0.000000000000000000e+00,-4.379231110215187073e-02,-5.874588340520858765e-02,-8.604760468006134033e-02,-2.764631807804107666e-02,-1.123095862567424774e-02,-1.534717157483100891e-03,6.208270043134689331e-02,1.651711910963058472e-01,2.074069678783416748e-01,1.979294568300247192e-01,2.227599173784255981e-01,2.470228970050811768e-01,2.415151596069335938e-01,2.732864916324615479e-01,4.034349322319030762e-01,5.117372274398803711e-01,5.670908689498901367e-01,7.200905084609985352e-01,8.868416547775268555e-01,9.546717405319213867e-01,1.059157013893127441e+00,1.155144095420837402e+00,1.215234279632568359e+00,1.191320657730102539e+00,1.257291913032531738e+00,1.311414003372192383e+00,1.365160584449768066e+00,1.308010816574096680e+00,1.452439188957214355e+00,1.553355216979980469e+00,1.715439796447753906e+00,1.779901504516601562e+00,1.855688571929931641e+00,1.913462281227111816e+00,1.999142289161682129e+00,2.093491554260253906e+00,2.132238864898681641e+00,2.209611654281616211e+00,2.300555229187011719e+00,2.349678277969360352e+00,2.431380271911621094e+00,2.495757579803466797e+00,2.642407655715942383e+00,2.717386007308959961e+00,2.803365230560302734e+00,2.857949256896972656e+00,2.907005548477172852e+00,2.939738035202026367e+00,2.979217290878295898e+00,3.015815973281860352e+00,3.068309068679809570e+00,3.098072767257690430e+00,3.117040634155273438e+00,3.176955223083496094e+00,3.212667226791381836e+00,3.243088960647583008e+00,3.258214473724365234e+00,3.288858175277709961e+00,3.311038255691528320e+00,3.350251436233520508e+00,3.372392416000366211e+00,3.394048452377319336e+00,3.429117679595947266e+00,3.462397098541259766e+00,3.514319658279418945e+00,3.539183139801025391e+00,3.572803020477294922e+00,3.607057571411132812e+00,3.647905349731445312e+00,3.673258543014526367e+00,3.686026811599731445e+00,3.710083246231079102e+00,3.715991020202636719e+00,3.775213241577148438e+00,3.792888641357421875e+00,3.795303106307983398e+00,3.815861225128173828e+00,3.831186056137084961e+00,3.856924772262573242e+00,3.881693840026855469e+00,3.935050964355468750e+00,3.961516857147216797e+00,3.955925703048706055e+00,3.946834802627563477e+00,3.968236446380615234e+00,3.969590902328491211e+00,3.968697786331176758e+00,3.967350959777832031e+00,3.958396673202514648e+00,3.988509893417358398e+00,3.963870048522949219e+00,3.977779150009155273e+00,3.959167480468750000e+00,3.987909555435180664e+00,3.985400438308715820e+00,3.980551958084106445e+00,4.021411418914794922e+00,4.012292385101318359e+00,4.013701915740966797e+00,4.000133037567138672e+00,4.017331123352050781e+00,4.012687683105468750e+00,3.978697538375854492e+00,4.005138874053955078e+00,3.992079257965087891e+00,4.008182048797607422e+00,4.001234531402587891e+00,4.013319492340087891e+00,4.009084224700927734e+00,4.015022754669189453e+00
5.000000000000000000e-01,5.028465390205383301e-01,5.116739273071289062e-01,5.094045996665954590e-01,5.154300928115844727e-01,5.169373154640197754e-01,5.156287550926208496e-01,5.224165320396423340e-01,5.490355491638183594e-01,5.630643963813781738e-01,5.594657659530639648e-01,5.731542706489562988e-01,5.819021463394165039e-01,5.759339928627014160e-01,5.976640582084655762e-01,7.039596438407897949e-01,7.713980674743652344e-01,8.023971319198608398e-01,8.926880359649658203e-01,9.843899011611938477e-01,1.021086454391479492e+00,1.081540346145629883e+00,1.120002746582031250e+00,1.142647862434387207e+00,1.134652614593505859e+00,1.151185154914855957e+00,1.164880394935607910e+00,1.170493721961975098e+00,1.168967962265014648e+00,1.149359226226806641e+00,1.125626087188720703e+00,1.069996237754821777e+00,1.041483879089355469e+00,1.000910639762878418e+00,9.560258984565734863e-01,8.796177506446838379e-01,8.038358688354492188e-01,7.565036416053771973e-01,6.655322909355163574e-01,5.504806041717529297e-01,4.925726354122161865e-01,4.015674889087677002e-01,3.278788626194000244e-01,1.724165529012680054e-01,1.177972033619880676e-01,5.252227932214736938e-02,1.672889664769172668e-02,-1.281972229480743408e-02,-2.504231035709381104e-02,-3.907179087400436401e-02,-5.081311613321304321e-02,-6.153341382741928101e-02,-6.528770178556442261e-02,-5.966868251562118530e-02,-6.593033671379089355e-02,-6.699300557374954224e-02,-7.494175434112548828e-02,-6.528641283512115479e-02,-6.148084253072738647e-02,-6.626784056425094604e-02,-6.501905620098114014e-02,-6.354617327451705933e-02,-6.466780602931976318e-02,-6.178107485175132751e-02,-5.395671352744102478e-02,-4.680616036057472229e-02,-3.749296069145202637e-02,-3.123921155929565430e-02,-2.328659966588020325e-02,-1.863243430852890015e-02,-1.757353916764259338e-02,-1.236926950514316559e-02,-4.399747587740421295e-03,9.314650669693946838e-04,1.988706365227699280e-02,2.208987250924110413e-02,2.553255669772624969e-02,3.731959313154220581e-02,4.690087214112281799e-02,6.434788554906845093e-02,8.833472430706024170e-02,1.116588562726974487e-01,1.230392679572105408e-01,1.184443011879920959e-01,1.116182431578636169e-01,1.194582432508468628e-01,1.219793930649757385e-01,1.296237707138061523e-01,1.358213126659393311e-01,1.370172649621963501e-01,1.510965526103973389e-01,1.302555203437805176e-01,1.528318524360656738e-01,1.427227258682250977e-01,1.605985760688781738e-01,1.566848754882812500e-01,1.464847177267074585e-01,1.789154708385467529e-01,1.732223331928253174e-01,1.709136217832565308e-01,1.671787500381469727e-01,1.807739585638046265e-01,1.852217912673950195e-01,1.642250865697860718e-01,1.799860149621963501e-01,1.742971241474151611e-01,1.797560453414916992e-01,1.742317080497741699e-01,1.821597516536712646e-01,1.843841522932052612e-01,1.842578500509262085e-01
