0.000000000000000000e+00,1.344616618007421494e-02,2.720191702246665955e-02,3.343260660767555237e-02,5.603016912937164307e-02,3.650166094303131104e-03,-6.554886698722839355e-03,1.085517704486846924e-01,9.648324549198150635e-02,2.075090706348419189e-01,2.848666012287139893e-01,3.030034899711608887e-01,4.450662136077880859e-01,5.298673510551452637e-01,6.213253140449523926e-01,7.955480217933654785e-01,9.311943650245666504e-01,9.191797971725463867e-01,9.717230796813964844e-01,1.024434566497802734e+00,1.058643937110900879e+00,1.117955923080444336e+00,1.146591305732727051e+00,1.199775338172912598e+00,1.263487100601196289e+00,1.348045587539672852e+00,1.471173167228698730e+00,1.599014759063720703e+00,1.654969930648803711e+00,1.755429267883300781e+00,1.820858836174011230e+00,1.869746565818786621e+00,1.930110096931457520e+00,2.010393142700195312e+00,2.062617063522338867e+00,2.155325412750244141e+00,2.238539934158325195e+00,2.295698404312133789e+00,2.362685918807983398e+00,2.503281593322753906e+00,2.628663539886474609e+00,2.649645328521728516e+00,2.695606946945190430e+00,2.718856334686279297e+00,2.815201520919799805e+00,2.861816167831420898e+00,2.862016439437866211e+00,2.938395977020263672e+00,2.938993930816650391e+00,2.933959484100341797e+00,3.010911703109741211e+00,3.053263664245605469e+00,3.077896833419799805e+00,3.113341808319091797e+00,3.125829935073852539e+00,3.196528673171997070e+00,3.245822906494140625e+00,3.295782089233398438e+00,3.349404096603393555e+00,3.369582176208496094e+00,3.382944822311401367e+00,3.422045469284057617e+00,3.440171241760253906e+00,3.459067344665527344e+00,3.475716590881347656e+00,3.491238117218017578e+00,3.508914470672607422e+00,3.542330265045166016e+00,3.569365024566650391e+00,3.585625410079956055e+00,3.610215902328491211e+00,3.641721725463867188e+00,3.663366317749023438e+00,3.689741373062133789e+00,3.710121631622314453e+00,3.721914768218994141e+00,3.735632419586181641e+00,3.751870632171630859e+00,3.771454811096191406e+00,3.783283710479736328e+00,3.795625448226928711e+00,3.818929433822631836e+00,3.834614276885986328e+00,3.856797456741333008e+00,3.880127668380737305e+00,3.894603490829467773e+00,3.903260469436645508e+00,3.914221525192260742e+00,3.921049356460571289e+00,3.931173801422119141e+00,3.935153961181640625e+00,3.946185827255249023e+00,3.962578773498535156e+00,3.969876050949096680e+00,3.970136404037475586e+00,3.978919029235839844e+00,3.982154846191406250e+00,3.990498781204223633e+00,3.995591640472412109e+00,4.003141880035400391e+00
5.000000000000000000e-01,4.998007416725158691e-01,5.027273297309875488e-01,5.060891509056091309e-01,5.070939064025878906e-01,5.028155446052551270e-01,4.992856681346893311e-01,5.289764404296875000e-01,5.245017409324645996e-01,5.620000362396240234e-01,5.990205407142639160e-01,6.100415587425231934e-01,6.894773840904235840e-01,7.514216899871826172e-01,8.054681420326232910e-01,9.228804111480712891e-01,1.009080886840820312e+00,9.990669488906860352e-01,1.023564696311950684e+00,1.049282670021057129e+00,1.058568596839904785e+00,1.070513844490051270e+00,1.080063462257385254e+00,1.086512923240661621e+00,1.083272337913513184e+00,1.070704460144042969e+00,1.040048241615295410e+00,9.957079887390136719e-01,9.757835865020751953e-01,9.313697814941406250e-01,8.967379331588745117e-01,8.641859292984008789e-01,8.253083229064941406e-01,7.773905992507934570e-01,7.342064976692199707e-01,6.438399553298950195e-01,5.640328526496887207e-01,5.199692249298095703e-01,4.655603170394897461e-01,3.270975351333618164e-01,1.972601413726806641e-01,1.771719902753829956e-01,1.420699357986450195e-01,1.324303895235061646e-01,6.092188507318496704e-02,2.376257255673408508e-02,1.899379119277000427e-02,-1.607725769281387329e-02,-1.042529288679361343e-02,-5.466941744089126587e-03,-2.261128835380077362e-02,-3.593129664659500122e-02,-4.362587630748748779e-02,-5.114696919918060303e-02,-5.749040842056274414e-02,-6.009834632277488708e-02,-5.673778802156448364e-02,-5.428413301706314087e-02,-5.784286558628082275e-02,-4.706457629799842834e-02,-4.564091563224792480e-02,-4.062148928642272949e-02,-3.743841871619224548e-02,-3.953508287668228149e-02,-3.034938313066959381e-02,-2.021016925573348999e-02,-1.785069704055786133e-02,-6.577782332897186279e-03,-4.747943952679634094e-03,-1.199704594910144806e-03,6.570382975041866302e-03,1.888841763138771057e-02,2.612021937966346741e-02,4.060994461178779602e-02,5.450868606567382812e-02,6.049513071775436401e-02,7.214538007974624634e-02,7.381749153137207031e-02,8.278109878301620483e-02,8.938141912221908569e-02,9.964136779308319092e-02,1.109754294157028198e-01,1.226099878549575806e-01,1.327583640813827515e-01,1.460941284894943237e-01,1.489184945821762085e-01,1.581501364707946777e-01,1.653019189834594727e-01,1.638742387294769287e-01,1.800228655338287354e-01,1.839176714420318604e-01,1.943667083978652954e-01,2.026329040527343750e-01,2.119341045618057251e-01,2.147324532270431519e-01,2.198576033115386963e-01,2.232740223407745361e-01,2.262560129165649414e-01,2.370970249176025391e-01,2.401231676340103149e-01
