0.000000000000000000e+00,-3.158433362841606140e-03,-7.205820176750421524e-03,-2.349144779145717621e-03,1.691115088760852814e-03,5.779378116130828857e-03,9.203860536217689514e-03,6.476317066699266434e-03,1.372312661260366440e-02,1.088566891849040985e-02,2.410831488668918610e-02,3.022710978984832764e-02,5.727145820856094360e-02,1.206777617335319519e-01,1.037123948335647583e-01,1.251063495874404907e-01,1.519195288419723511e-01,1.778044104576110840e-01,2.502572834491729736e-01,3.212664723396301270e-01,3.606061935424804688e-01,4.301722645759582520e-01,4.796347022056579590e-01,4.959270954132080078e-01,5.004138946533203125e-01,5.345776081085205078e-01,5.708754658699035645e-01,6.323235630989074707e-01,6.894282102584838867e-01,7.332860231399536133e-01,8.111363649368286133e-01,8.062697052955627441e-01,8.621121644973754883e-01,9.156650900840759277e-01,9.789903759956359863e-01,9.908304214477539062e-01,1.036239624023437500e+00,1.067259192466735840e+00,1.130195260047912598e+00,1.183404326438903809e+00,1.288853287696838379e+00,1.352330088615417480e+00,1.430900573730468750e+00,1.495712041854858398e+00,1.567145109176635742e+00,1.635993003845214844e+00,1.702894687652587891e+00,1.740737557411193848e+00,1.773025512695312500e+00,1.819736719131469727e+00,1.866595506668090820e+00,1.938295006752014160e+00,1.983364224433898926e+00,1.987785220146179199e+00,2.024803638458251953e+00,2.037787437438964844e+00,2.063327789306640625e+00,2.088269472122192383e+00,2.116155862808227539e+00,2.140257358551025391e+00,2.177183866500854492e+00,2.193008899688720703e+00,2.227228641510009766e+00,2.256158590316772461e+00,2.312812089920043945e+00,2.362884283065795898e+00,2.389435052871704102e+00,2.415932416915893555e+00,2.441542387008666992e+00,2.484899759292602539e+00,2.556239128112792969e+00,2.568819046020507812e+00,2.583261728286743164e+00,2.634069442749023438e+00,2.675365686416625977e+00,2.729951381683349609e+00,2.743521451950073242e+00,2.801867961883544922e+00,2.815283536911010742e+00,2.881628513336181641e+00,2.908144950866699219e+00,2.896993875503540039e+00,2.907284021377563477e+00,2.959176301956176758e+00,2.982179164886474609e+00,3.032214403152465820e+00,3.031030416488647461e+00,3.055212974548339844e+00,3.105000734329223633e+00,3.092733144760131836e+00,3.151654720306396484e+00,3.193845748901367188e+00,3.244930982589721680e+00,3.296256303787231445e+00,3.326521873474121094e+00,3.359903812408447266e+00,3.382603645324707031e+00,3.407474756240844727e+00,3.433599472045898438e+00,3.477428436279296875e+00,3.476490259170532227e+00,3.508038759231567383e+00,3.527227163314819336e+00,3.555558681488037109e+00,3.581843852996826172e+00,3.599246501922607422e+00,3.631575822830200195e+00,3.663183450698852539e+00,3.692020177841186523e+00,3.687304258346557617e+00,3.694687843322753906e+00,3.722462892532348633e+00,3.737980365753173828e+00,3.764394760131835938e+00,3.793751001358032227e+00,3.820198535919189453e+00,3.833179235458374023e+00,3.849919319152832031e+00,3.858343601226806641e+00,3.867820978164672852e+00,3.888791322708129883e+00,3.900955677032470703e+00,3.917800903320312500e+00,3.934294700622558594e+00,3.949494123458862305e+00,3.958214521408081055e+00,3.964329242706298828e+00,3.973916053771972656e+00,3.979469060897827148e+00,3.981930494308471680e+00,3.982501029968261719e+00,3.988859415054321289e+00,3.993815422058105469e+00,3.998556613922119141e+00,4.003377914428710938e+00,4.009985923767089844e+00,4.015343189239501953e+00
5.000000000000000000e-01,4.967073500156402588e-01,4.922499656677246094e-01,4.846217036247253418e-01,4.863806366920471191e-01,4.916656911373138428e-01,4.908917844295501709e-01,4.879167079925537109e-01,4.845893681049346924e-01,4.861394762992858887e-01,4.879375100135803223e-01,4.886115491390228271e-01,5.057047605514526367e-01,5.531722903251647949e-01,5.411062836647033691e-01,5.566057562828063965e-01,5.771993994712829590e-01,6.063057780265808105e-01,6.998400688171386719e-01,7.934601902961730957e-01,8.445343971252441406e-01,9.330530166625976562e-01,9.853504300117492676e-01,1.003859996795654297e+00,1.008303284645080566e+00,1.041251301765441895e+00,1.076490879058837891e+00,1.134915113449096680e+00,1.182119488716125488e+00,1.220139503479003906e+00,1.262925744056701660e+00,1.255464673042297363e+00,1.289546132087707520e+00,1.312500953674316406e+00,1.325323700904846191e+00,1.332464933395385742e+00,1.338019967079162598e+00,1.342502593994140625e+00,1.336946845054626465e+00,1.322319269180297852e+00,1.270673871040344238e+00,1.244307398796081543e+00,1.189836263656616211e+00,1.134216666221618652e+00,1.071470379829406738e+00,1.000568747520446777e+00,9.300438165664672852e-01,8.798689246177673340e-01,8.154458999633789062e-01,7.594535350799560547e-01,6.981771588325500488e-01,6.045864820480346680e-01,5.368212461471557617e-01,5.232980251312255859e-01,4.808449447154998779e-01,4.793711304664611816e-01,4.399465620517730713e-01,4.095976054668426514e-01,3.687672317028045654e-01,3.332622945308685303e-01,2.879546880722045898e-01,2.702172994613647461e-01,2.267045825719833374e-01,1.941020935773849487e-01,1.347176283597946167e-01,8.556395024061203003e-02,6.954763829708099365e-02,3.870016708970069885e-02,2.367305755615234375e-02,-1.746806129813194275e-02,-7.544597983360290527e-02,-8.585172146558761597e-02,-1.025112345814704895e-01,-1.321558058261871338e-01,-1.564349830150604248e-01,-1.980676949024200439e-01,-2.112235277891159058e-01,-2.490743100643157959e-01,-2.634733319282531738e-01,-2.954521179199218750e-01,-3.074840009212493896e-01,-3.006215691566467285e-01,-3.032811880111694336e-01,-3.130446076393127441e-01,-3.088107109069824219e-01,-3.193581998348236084e-01,-3.198693394660949707e-01,-3.232468068599700928e-01,-3.151784539222717285e-01,-3.163006007671356201e-01,-3.003024756908416748e-01,-2.939625978469848633e-01,-2.718772292137145996e-01,-2.425771802663803101e-01,-2.257539629936218262e-01,-2.095273584127426147e-01,-1.953113973140716553e-01,-1.806443929672241211e-01,-1.629704087972640991e-01,-1.275082081556320190e-01,-1.244340687990188599e-01,-1.012291312217712402e-01,-8.717785775661468506e-02,-6.710574030876159668e-02,-4.663556814193725586e-02,-3.002611547708511353e-02,6.801273673772811890e-03,2.536926232278347015e-02,5.184671655297279358e-02,5.357232689857482910e-02,6.417746841907501221e-02,9.133788943290710449e-02,9.973117709159851074e-02,1.199727803468704224e-01,1.434299200773239136e-01,1.598227918148040771e-01,1.721875071525573730e-01,1.885285675525665283e-01,2.034936845302581787e-01,2.229493260383605957e-01,2.375764250755310059e-01,2.501597702503204346e-01,2.557969987392425537e-01,2.676913738250732422e-01,2.784583270549774170e-01,2.857338786125183105e-01,2.910423576831817627e-01,2.919160425662994385e-01,2.954851686954498291e-01,2.893462777137756348e-01,2.974381148815155029e-01,3.112249374389648438e-01,3.115557134151458740e-01,3.159655630588531494e-01,3.251390159130096436e-01,3.356657028198242188e-01,3.439408540725708008e-01
