0.000000000000000000e+00,1.187316980212926865e-02,2.886516228318214417e-02,1.617326214909553528e-02,4.567796364426612854e-03,1.902020163834095001e-02,2.207664772868156433e-03,3.249507024884223938e-02,7.132175564765930176e-02,9.650464355945587158e-02,5.758378282189369202e-02,1.347261965274810791e-01,1.197719722986221313e-01,1.535404920578002930e-01,1.864976286888122559e-01,2.312536090612411499e-01,3.357380628585815430e-01,3.969151377677917480e-01,5.509917736053466797e-01,5.635890364646911621e-01,8.549273014068603516e-01,1.007499337196350098e+00,1.027969241142272949e+00,1.118477940559387207e+00,1.178351759910583496e+00,1.266436576843261719e+00,1.256336212158203125e+00,1.364357829093933105e+00,1.381870508193969727e+00,1.552354335784912109e+00,1.630899786949157715e+00,1.616363883018493652e+00,1.751399159431457520e+00,1.815560936927795410e+00,1.856671333312988281e+00,1.919596195220947266e+00,1.993838429450988770e+00,2.057881832122802734e+00,2.119112730026245117e+00,2.204723119735717773e+00,2.274457454681396484e+00,2.366554260253906250e+00,2.425116300582885742e+00,2.538800716400146484e+00,2.676367282867431641e+00,2.746419429779052734e+00,2.787919282913208008e+00,2.811007499694824219e+00,2.878166198730468750e+00,2.936978101730346680e+00,2.905552625656127930e+00,2.948391199111938477e+00,2.989198923110961914e+00,3.068945169448852539e+00,3.095754861831665039e+00,3.138123750686645508e+00,3.138075828552246094e+00,3.194889068603515625e+00,3.210607290267944336e+00,3.249437332153320312e+00,3.270196199417114258e+00,3.324783802032470703e+00,3.355479240417480469e+00,3.379904985427856445e+00,3.412821054458618164e+00,3.408730506896972656e+00,3.427808523178100586e+00,3.480672359466552734e+00,3.515880823135375977e+00,3.556389570236206055e+00,3.582491397857666016e+00,3.605832338333129883e+00,3.623802185058593750e+00,3.649859666824340820e+00,3.679874897003173828e+00,3.693836212158203125e+00,3.709309339523315430e+00,3.729176282882690430e+00,3.750669479370117188e+00,3.756709337234497070e+00,3.781197309494018555e+00,3.802508354187011719e+00,3.821514129638671875e+00,3.834728002548217773e+00,3.849120140075683594e+00,3.859824657440185547e+00,3.878803253173828125e+00,3.894720077514648438e+00,3.909507274627685547e+00,3.916363954544067383e+00,3.933505296707153320e+00,3.933381795883178711e+00,3.940375566482543945e+00,3.941544532775878906e+00,3.954962253570556641e+00,3.963996648788452148e+00,3.971874713897705078e+00,3.977695703506469727e+00,3.986635923385620117e+00,3.989962100982666016e+00,3.995050668716430664e+00,4.005668163299560547e+00,4.015385150909423828e+00,4.017647743225097656e+00,4.024504661560058594e+00
5.000000000000000000e-01,4.931707978248596191e-01,4.930691123008728027e-01,4.984118938446044922e-01,4.990220665931701660e-01,4.932768046855926514e-01,4.959219396114349365e-01,4.885838031768798828e-01,4.922965466976165771e-01,4.899185597896575928e-01,4.937007129192352295e-01,5.013315677642822266e-01,4.952026009559631348e-01,5.055943727493286133e-01,5.159996747970581055e-01,5.312563776969909668e-01,5.820584297180175781e-01,6.077811121940612793e-01,6.958803534507751465e-01,7.035529613494873047e-01,8.817840814590454102e-01,9.692419767379760742e-01,9.828708767890930176e-01,1.028045177459716797e+00,1.056373357772827148e+00,1.091443061828613281e+00,1.085336923599243164e+00,1.097379565238952637e+00,1.096202015876770020e+00,1.066042423248291016e+00,1.056234002113342285e+00,1.059310197830200195e+00,1.014618158340454102e+00,9.844145774841308594e-01,9.624651074409484863e-01,9.235154390335083008e-01,8.688110113143920898e-01,8.112980127334594727e-01,7.497091293334960938e-01,6.460812687873840332e-01,5.721969604492187500e-01,4.811140596866607666e-01,4.174463748931884766e-01,3.110857903957366943e-01,1.886380612850189209e-01,1.204550266265869141e-01,8.562073856592178345e-02,6.616520136594772339e-02,3.300987929105758667e-02,8.163690567016601562e-03,1.778710260987281799e-02,3.627544268965721130e-03,-1.082639116793870926e-02,-2.490069903433322906e-02,-1.943765394389629364e-02,-2.616661600768566132e-02,-2.548490837216377258e-02,-2.815563790500164032e-02,-2.825142815709114075e-02,-3.474001586437225342e-02,-3.675578534603118896e-02,-2.608152478933334351e-02,-2.247282490134239197e-02,-3.229534626007080078e-02,-2.625735104084014893e-02,-2.482840046286582947e-02,-2.264280803501605988e-02,-2.519218251109123230e-03,8.635552600026130676e-03,2.176537923514842987e-02,3.079721145331859589e-02,3.937247395515441895e-02,4.828606918454170227e-02,5.975205078721046448e-02,7.178591191768646240e-02,7.861557602882385254e-02,8.775959163904190063e-02,9.161446988582611084e-02,9.893108904361724854e-02,1.047692000865936279e-01,1.176965460181236267e-01,1.294681876897811890e-01,1.417265385389328003e-01,1.417358815670013428e-01,1.444066166877746582e-01,1.505794525146484375e-01,1.613681614398956299e-01,1.678705811500549316e-01,1.758943796157836914e-01,1.833513826131820679e-01,1.893684864044189453e-01,1.981565654277801514e-01,1.953443586826324463e-01,1.999782770872116089e-01,2.058593779802322388e-01,2.145512700080871582e-01,2.157561928033828735e-01,2.234689593315124512e-01,2.229592055082321167e-01,2.244385480880737305e-01,2.235187739133834839e-01,2.300928831100463867e-01,2.388677448034286499e-01,2.453167587518692017e-01,2.495646327733993530e-01
