0.000000000000000000e+00,-2.467017387971282005e-03,3.594817966222763062e-02,8.492220193147659302e-03,1.349643617868423462e-02,2.460181154310703278e-02,-6.008317694067955017e-03,6.998013705015182495e-02,1.476301252841949463e-01,5.391956865787506104e-02,1.478174626827239990e-01,1.097419634461402893e-01,1.811877191066741943e-01,2.509118318557739258e-01,3.359982967376708984e-01,3.978334367275238037e-01,4.366923868656158447e-01,4.107068479061126709e-01,4.820461273193359375e-01,5.829039216041564941e-01,6.104387044906616211e-01,7.940038442611694336e-01,8.165742754936218262e-01,9.417729377746582031e-01,1.079915523529052734e+00,1.070422291755676270e+00,1.174513220787048340e+00,1.196007013320922852e+00,1.333612561225891113e+00,1.387069344520568848e+00,1.451842665672302246e+00,1.503251910209655762e+00,1.546820163726806641e+00,1.669897079467773438e+00,1.725957870483398438e+00,1.769185900688171387e+00,1.820357441902160645e+00,1.914584636688232422e+00,1.972372293472290039e+00,2.008693933486938477e+00,2.083210229873657227e+00,2.147655248641967773e+00,2.186909437179565430e+00,2.261825323104858398e+00,2.316248416900634766e+00,2.425294876098632812e+00,2.515120029449462891e+00,2.606874704360961914e+00,2.643689393997192383e+00,2.704504013061523438e+00,2.759601831436157227e+00,2.850023269653320312e+00,2.881750345230102539e+00,2.901977539062500000e+00,2.927405834197998047e+00,2.943500518798828125e+00,2.988705635070800781e+00,3.037187337875366211e+00,3.095328092575073242e+00,3.150035381317138672e+00,3.175026416778564453e+00,3.191998958587646484e+00,3.220180273056030273e+00,3.257408618927001953e+00,3.272712469100952148e+00,3.316085815429687500e+00,3.340843677520751953e+00,3.352571964263916016e+00,3.369445085525512695e+00,3.415979146957397461e+00,3.436881780624389648e+00,3.480109214782714844e+00,3.515944957733154297e+00,3.576424121856689453e+00,3.588150024414062500e+00,3.608927249908447266e+00,3.624943256378173828e+00,3.646510362625122070e+00,3.677334308624267578e+00,3.697432279586791992e+00,3.706300973892211914e+00,3.738747596740722656e+00,3.756159067153930664e+00,3.765133142471313477e+00,3.786384344100952148e+00,3.803107261657714844e+00,3.824126720428466797e+00,3.836634159088134766e+00,3.854720592498779297e+00,3.865859508514404297e+00,3.883006334304809570e+00,3.889256477355957031e+00,3.899389505386352539e+00,3.888684034347534180e+00,3.900364875793457031e+00,3.911596059799194336e+00,3.918485164642333984e+00,3.928263425827026367e+00,3.942127704620361328e+00,3.954426288604736328e+00,3.961529254913330078e+00,3.970159769058227539e+00,3.975674152374267578e+00,3.981683254241943359e+00,3.994899034500122070e+00,4.002163887023925781e+00,4.010684490203857422e+00,4.009239196777343750e+00,4.020018100738525391e+00,4.019548416137695312e+00,4.032127380371093750e+00,4.039841175079345703e+00,4.041635036468505859e+00,4.053005695343017578e+00,4.057461261749267578e+00,4.058753490447998047e+00,4.061418533325195312e+00,4.060836791992187500e+00,4.062008857727050781e+00,4.061930179595947266e+00,4.062765121459960938e+00
5.000000000000000000e-01,5.014402866363525391e-01,5.030725002288818359e-01,4.962662160396575928e-01,4.954336285591125488e-01,4.914670288562774658e-01,4.943686127662658691e-01,4.977740943431854248e-01,5.081231594085693359e-01,4.837730824947357178e-01,5.128197073936462402e-01,4.987614750862121582e-01,5.297189950942993164e-01,5.763489603996276855e-01,6.347942352294921875e-01,6.720758080482482910e-01,6.933723092079162598e-01,6.670463681221008301e-01,7.155339717864990234e-01,7.863990068435668945e-01,8.081764578819274902e-01,9.360033273696899414e-01,9.521813392639160156e-01,9.983454942703247070e-01,1.051970243453979492e+00,1.047039389610290527e+00,1.079197645187377930e+00,1.084202885627746582e+00,1.101505756378173828e+00,1.103776454925537109e+00,1.102060317993164062e+00,1.109179496765136719e+00,1.098604559898376465e+00,1.066241979598999023e+00,1.044780254364013672e+00,1.022801518440246582e+00,9.814541935920715332e-01,9.164924621582031250e-01,8.700698614120483398e-01,8.401438593864440918e-01,7.849025726318359375e-01,7.183561325073242188e-01,6.686040163040161133e-01,5.835644602775573730e-01,5.077673196792602539e-01,3.745338320732116699e-01,2.807799875736236572e-01,1.837934702634811401e-01,1.473495364189147949e-01,1.087122559547424316e-01,7.775132358074188232e-02,2.603757008910179138e-02,6.160030141472816467e-03,1.054517459124326706e-03,-5.678600631654262543e-03,-1.441096886992454529e-02,-2.953153848648071289e-02,-3.557599708437919617e-02,-3.700915351510047913e-02,-4.062175378203392029e-02,-3.801022469997406006e-02,-3.673215582966804504e-02,-3.049493581056594849e-02,-1.635514758527278900e-02,-1.581749878823757172e-02,-8.243607357144355774e-03,-4.387673921883106232e-03,-6.808186881244182587e-03,-1.002324279397726059e-03,1.061427406966686249e-02,1.823006197810173035e-02,2.920864149928092957e-02,3.889087960124015808e-02,6.011454015970230103e-02,6.232898309826850891e-02,6.951503455638885498e-02,7.372961938381195068e-02,8.725374937057495117e-02,9.632693231105804443e-02,9.964413195848464966e-02,1.077032312750816345e-01,1.233849227428436279e-01,1.303869336843490601e-01,1.380340754985809326e-01,1.533618718385696411e-01,1.612254083156585693e-01,1.693930178880691528e-01,1.779713481664657593e-01,1.918411701917648315e-01,1.981088370084762573e-01,2.050040066242218018e-01,2.082473933696746826e-01,2.099370658397674561e-01,2.039827555418014526e-01,2.092463821172714233e-01,2.144255638122558594e-01,2.260369509458541870e-01,2.326093465089797974e-01,2.429407387971878052e-01,2.459415644407272339e-01,2.566069364547729492e-01,2.683125734329223633e-01,2.667544782161712646e-01,2.721951305866241455e-01,2.773132026195526123e-01,2.791433334350585938e-01,2.869291603565216064e-01,2.914318442344665527e-01,2.972066700458526611e-01,3.046168088912963867e-01,3.137798309326171875e-01,3.144463896751403809e-01,3.194674849510192871e-01,3.291991353034973145e-01,3.315579295158386230e-01,3.351907730102539062e-01,3.464803099632263184e-01,3.435474336147308350e-01,3.467389047145843506e-01,3.544743061065673828e-01,3.561185300350189209e-01
