0.000000000000000000e+00,1.511101610958576202e-02,2.189424633979797363e-02,3.006568923592567444e-02,3.574951365590095520e-02,4.169394448399543762e-02,5.519302561879158020e-02,5.674142017960548401e-02,6.027683615684509277e-02,7.409395277500152588e-02,8.674636483192443848e-02,8.797643333673477173e-02,7.062064111232757568e-02,9.074323624372482300e-02,8.999734371900558472e-02,1.367236822843551636e-01,1.644219458103179932e-01,1.987954378128051758e-01,2.173226326704025269e-01,2.460255920886993408e-01,2.831384241580963135e-01,3.709731101989746094e-01,3.640057742595672607e-01,3.999777436256408691e-01,4.421408772468566895e-01,4.967446923255920410e-01,5.902660489082336426e-01,6.256332993507385254e-01,6.590291857719421387e-01,6.801583170890808105e-01,6.903497576713562012e-01,7.122412323951721191e-01,7.449181675910949707e-01,8.153090476989746094e-01,9.003203511238098145e-01,9.696280956268310547e-01,1.027023553848266602e+00,1.066575169563293457e+00,1.080161452293395996e+00,1.112715721130371094e+00,1.108045101165771484e+00,1.191191673278808594e+00,1.214040875434875488e+00,1.276826858520507812e+00,1.365247607231140137e+00,1.431654810905456543e+00,1.493086576461791992e+00,1.546962499618530273e+00,1.587442636489868164e+00,1.654388785362243652e+00,1.690186142921447754e+00,1.746327757835388184e+00,1.782426238059997559e+00,1.841884613037109375e+00,1.889650106430053711e+00,1.916334271430969238e+00,1.943002581596374512e+00,1.962249159812927246e+00,1.979122877120971680e+00,2.002370834350585938e+00,2.026250362396240234e+00,2.070103645324707031e+00,2.117948293685913086e+00,2.114199638366699219e+00,2.138576030731201172e+00,2.181120157241821289e+00,2.193691968917846680e+00,2.212679386138916016e+00,2.232093811035156250e+00,2.277553558349609375e+00,2.310608148574829102e+00,2.354769945144653320e+00,2.404175043106079102e+00,2.430210351943969727e+00,2.462187528610229492e+00,2.465304613113403320e+00,2.505450963973999023e+00,2.554831266403198242e+00,2.590342521667480469e+00,2.614039897918701172e+00,2.616478443145751953e+00,2.668719053268432617e+00,2.669996023178100586e+00,2.698744297027587891e+00,2.715527296066284180e+00,2.749936103820800781e+00,2.782469511032104492e+00,2.834659337997436523e+00,2.884806394577026367e+00,2.931320905685424805e+00,2.991312265396118164e+00,3.008760452270507812e+00,3.026061296463012695e+00,3.051778078079223633e+00,3.093247890472412109e+00,3.098052978515625000e+00,3.142853021621704102e+00,3.195209503173828125e+00,3.229987382888793945e+00,3.251836776733398438e+00,3.259557008743286133e+00,3.301922321319580078e+00,3.335634469985961914e+00,3.378092288970947266e+00,3.447608232498168945e+00,3.513760566711425781e+00,3.542950153350830078e+00,3.574433803558349609e+00,3.583223819732666016e+00,3.602126121520996094e+00,3.611833333969116211e+00,3.638534307479858398e+00,3.671244144439697266e+00,3.698054313659667969e+00,3.714484930038452148e+00,3.724818944931030273e+00,3.713523149490356445e+00,3.730214834213256836e+00,3.750713825225830078e+00,3.774126768112182617e+00,3.785054206848144531e+00,3.802682399749755859e+00,3.790425062179565430e+00,3.801747322082519531e+00,3.821241617202758789e+00,3.845461606979370117e+00,3.845952749252319336e+00,3.853409528732299805e+00,3.867540836334228516e+00,3.880146980285644531e+00,3.905429840087890625e+00,3.920420169830322266e+00,3.938392162322998047e+00,3.949170827865600586e+00,3.964986085891723633e+00,3.967907905578613281e+00,3.948444604873657227e+00,3.953180789947509766e+00,3.951587200164794922e+00,3.936419248580932617e+00,3.967068195343017578e+00,3.982445001602172852e+00,3.999081134796142578e+00,4.011310100555419922e+00,4.005735874176025391e+00,4.006482601165771484e+00,4.006501674652099609e+00,4.008882999420166016e+00,4.013005256652832031e+00,4.021277427673339844e+00,4.025774955749511719e+00,4.030025959014892578e+00,4.035169601440429688e+00
5.000000000000000000e-01,5.090948939323425293e-01,5.059205293655395508e-01,5.101402401924133301e-01,5.100022554397583008e-01,5.147076249122619629e-01,5.105470418930053711e-01,5.111547112464904785e-01,5.160443186759948730e-01,5.240001082420349121e-01,5.254759788513183594e-01,5.311649441719055176e-01,5.218722820281982422e-01,5.281586647033691406e-01,5.264187455177307129e-01,5.630068778991699219e-01,5.948405861854553223e-01,6.208178400993347168e-01,6.466451287269592285e-01,6.728206872940063477e-01,7.105120420455932617e-01,8.162858486175537109e-01,8.087050914764404297e-01,8.722463846206665039e-01,9.260560274124145508e-01,1.000215768814086914e+00,1.093094706535339355e+00,1.125398278236389160e+00,1.147408723831176758e+00,1.161600947380065918e+00,1.165234565734863281e+00,1.183782935142517090e+00,1.201177597045898438e+00,1.238717675209045410e+00,1.274176478385925293e+00,1.301001429557800293e+00,1.310912728309631348e+00,1.317816019058227539e+00,1.316218972206115723e+00,1.306161761283874512e+00,1.314546823501586914e+00,1.288271546363830566e+00,1.276883959770202637e+00,1.253093242645263672e+00,1.206496238708496094e+00,1.162822961807250977e+00,1.114605069160461426e+00,1.056620001792907715e+00,1.012668371200561523e+00,9.419096708297729492e-01,8.883218169212341309e-01,8.294368386268615723e-01,8.007329106330871582e-01,7.314642667770385742e-01,6.854687929153442383e-01,6.485517024993896484e-01,6.202808618545532227e-01,6.019722819328308105e-01,5.723769664764404297e-01,5.311350226402282715e-01,4.970661997795104980e-01,4.321675300598144531e-01,3.622561395168304443e-01,3.719749748706817627e-01,3.395363092422485352e-01,2.832823991775512695e-01,2.610957920551300049e-01,2.406478375196456909e-01,2.180010378360748291e-01,1.568680405616760254e-01,1.239633858203887939e-01,7.290413230657577515e-02,1.533776521682739258e-02,-1.535445265471935272e-02,-5.127268284559249878e-02,-5.487113073468208313e-02,-8.823132514953613281e-02,-1.302385181188583374e-01,-1.411520391702651978e-01,-1.567569226026535034e-01,-1.615609526634216309e-01,-1.921347826719284058e-01,-2.112905383110046387e-01,-2.264240235090255737e-01,-2.402610778808593750e-01,-2.588605582714080811e-01,-2.774459123611450195e-01,-2.987524867057800293e-01,-3.120600581169128418e-01,-3.323905169963836670e-01,-3.448738455772399902e-01,-3.400937020778656006e-01,-3.449834585189819336e-01,-3.401899039745330811e-01,-3.375310599803924561e-01,-3.392211496829986572e-01,-3.275201916694641113e-01,-3.253232836723327637e-01,-3.197496533393859863e-01,-3.125326335430145264e-01,-3.135387301445007324e-01,-3.006995916366577148e-01,-2.817469835281372070e-01,-2.609224915504455566e-01,-2.253945469856262207e-01,-1.834527403116226196e-01,-1.618276536464691162e-01,-1.455094218254089355e-01,-1.405941396951675415e-01,-1.259446889162063599e-01,-1.230417340993881226e-01,-1.017061695456504822e-01,-8.162369579076766968e-02,-5.267169326543807983e-02,-3.682336956262588501e-02,-3.008416481316089630e-02,-3.543147817254066467e-02,-2.320705726742744446e-02,-7.824529893696308136e-03,1.380420383065938950e-02,3.367647901177406311e-02,5.184029042720794678e-02,3.858709707856178284e-02,5.779957771301269531e-02,6.897066533565521240e-02,9.645475447177886963e-02,9.126506000757217407e-02,1.047322005033493042e-01,1.262951493263244629e-01,1.438355743885040283e-01,1.744231581687927246e-01,1.871510893106460571e-01,1.975482553243637085e-01,2.003916501998901367e-01,2.201702743768692017e-01,2.157793045043945312e-01,2.019592523574829102e-01,2.182693481445312500e-01,2.091258615255355835e-01,1.990211755037307739e-01,2.363041043281555176e-01,2.616461515426635742e-01,2.728485763072967529e-01,2.943741381168365479e-01,2.873495817184448242e-01,2.953991889953613281e-01,3.015168607234954834e-01,3.071455657482147217e-01,3.164895474910736084e-01,3.217867910861968994e-01,3.273018002510070801e-01,3.429293334484100342e-01,3.402296006679534912e-01
