0.000000000000000000e+00,2.253294736146926880e-02,2.232960052788257599e-02,-1.235101930797100067e-02,-1.423268392682075500e-02,-3.786593303084373474e-02,-2.181917801499366760e-02,-4.096565395593643188e-02,2.910485118627548218e-02,1.530947685241699219e-01,2.269837856292724609e-01,3.368967175483703613e-01,3.604549765586853027e-01,4.432971477508544922e-01,4.552235603332519531e-01,5.511971712112426758e-01,6.923462748527526855e-01,6.768485307693481445e-01,7.870075702667236328e-01,9.449712038040161133e-01,1.049050927162170410e+00,1.212044358253479004e+00,1.365728616714477539e+00,1.436323165893554688e+00,1.564244270324707031e+00,1.642786502838134766e+00,1.660293698310852051e+00,1.640822172164916992e+00,1.713463544845581055e+00,1.821960806846618652e+00,1.824450254440307617e+00,1.791574954986572266e+00,1.909022450447082520e+00,1.973375082015991211e+00,2.053377389907836914e+00,2.138017177581787109e+00,2.176796436309814453e+00,2.212884187698364258e+00,2.290439367294311523e+00,2.343439817428588867e+00,2.431081533432006836e+00,2.483776569366455078e+00,2.573982477188110352e+00,2.624865055084228516e+00,2.733407497406005859e+00,2.722714424133300781e+00,2.819587945938110352e+00,2.854229450225830078e+00,2.929364442825317383e+00,2.976449251174926758e+00,3.004500150680541992e+00,3.083619356155395508e+00,3.141139745712280273e+00,3.176605463027954102e+00,3.215544939041137695e+00,3.226656675338745117e+00,3.250555515289306641e+00,3.285386323928833008e+00,3.328121900558471680e+00,3.357729673385620117e+00,3.377697706222534180e+00,3.431100368499755859e+00,3.472255468368530273e+00,3.482081651687622070e+00,3.505372762680053711e+00,3.528267145156860352e+00,3.553201198577880859e+00,3.587800025939941406e+00,3.619583368301391602e+00,3.666575670242309570e+00,3.692575931549072266e+00,3.716386795043945312e+00,3.732156753540039062e+00,3.738122224807739258e+00,3.756358385086059570e+00,3.778822660446166992e+00,3.790108442306518555e+00,3.807961940765380859e+00,3.821326732635498047e+00,3.835096120834350586e+00,3.845949649810791016e+00,3.854675054550170898e+00,3.864022016525268555e+00,3.877395629882812500e+00,3.891690492630004883e+00,3.906554222106933594e+00,3.914406776428222656e+00,3.920950174331665039e+00,3.924529314041137695e+00,3.925037860870361328e+00,3.930710077285766602e+00,3.944833517074584961e+00,3.956757307052612305e+00,3.963982820510864258e+00,3.969947814941406250e+00,3.977831840515136719e+00,3.983434677124023438e+00,3.992457628250122070e+00,4.000219345092773438e+00,4.008692741394042969e+00,4.013353824615478516e+00,4.016341209411621094e+00,4.017199993133544922e+00,4.020655155181884766e+00,4.026618957519531250e+00,4.026345729827880859e+00,4.022457122802734375e+00,4.025429725646972656e+00,4.024506568908691406e+00,4.026519775390625000e+00,4.028684139251708984e+00,4.037168025970458984e+00,4.043852329254150391e+00,4.050814628601074219e+00,4.051603317260742188e+00,4.046982765197753906e+00,4.049596786499023438e+00,4.048331737518310547e+00,4.049859046936035156e+00,4.055554389953613281e+00,4.052134513854980469e+00,4.059197902679443359e+00,4.064431190490722656e+00,4.062403202056884766e+00,4.062631130218505859e+00,4.055500030517578125e+00,4.058832168579101562e+00,4.060567378997802734e+00,4.060522079467773438e+00,4.069204807281494141e+00,4.074221134185791016e+00,4.074357986450195312e+00,4.075654983520507812e+00,4.071484565734863281e+00,4.068651199340820312e+00,4.071281433105468750e+00,4.074973106384277344e+00,4.076459407806396484e+00,4.067844867706298828e+00,4.059984207153320312e+00,4.075258731842041016e+00,4.085527896881103516e+00,4.080896854400634766e+00,4.078337192535400391e+00,4.077069759368896484e+00,4.080217361450195312e+00,4.082941532135009766e+00,4.085252285003662109e+00,4.081840515136718750e+00,4.085863590240478516e+00,4.085646629333496094e+00,4.084487438201904297e+00,4.088758468627929688e+00,4.090958118438720703e+00,4.087277412414550781e+00,4.088810443878173828e+00,4.087276458740234375e+00
5.000000000000000000e-01,5.000232458114624023e-01,5.025561451911926270e-01,5.064527392387390137e-01,5.055130720138549805e-01,5.054721236228942871e-01,5.035379528999328613e-01,4.965472519397735596e-01,5.088599324226379395e-01,5.303019881248474121e-01,5.637301206588745117e-01,6.084118485450744629e-01,6.247586011886596680e-01,6.758514642715454102e-01,6.820542812347412109e-01,7.489547729492187500e-01,8.691250085830688477e-01,8.559290766716003418e-01,9.168267846107482910e-01,9.629177451133728027e-01,9.917148947715759277e-01,1.011872053146362305e+00,1.005916476249694824e+00,9.976960420608520508e-01,9.814038872718811035e-01,9.694072008132934570e-01,9.641295671463012695e-01,9.703730940818786621e-01,9.430465102195739746e-01,9.074666500091552734e-01,9.023437500000000000e-01,9.226868748664855957e-01,8.513617515563964844e-01,8.050258755683898926e-01,7.406045794486999512e-01,6.768848896026611328e-01,6.442953944206237793e-01,6.240002512931823730e-01,5.291605591773986816e-01,4.794376492500305176e-01,3.757936358451843262e-01,3.054589033126831055e-01,2.135592997074127197e-01,1.774805039167404175e-01,9.807163476943969727e-02,1.035874709486961365e-01,4.979183897376060486e-02,3.278884291648864746e-02,9.752800688147544861e-03,-1.349593326449394226e-02,-2.550554648041725159e-02,-3.974677622318267822e-02,-4.445041716098785400e-02,-4.705335199832916260e-02,-4.762247577309608459e-02,-5.011607706546783447e-02,-4.802098125219345093e-02,-4.866914451122283936e-02,-4.385173693299293518e-02,-3.448849916458129883e-02,-2.937986142933368683e-02,-2.803822606801986694e-02,-1.596703566610813141e-02,-1.297524757683277130e-02,-7.464347407221794128e-03,-4.351627081632614136e-03,6.840542890131473541e-03,2.039965242147445679e-02,2.896358072757720947e-02,4.175969213247299194e-02,4.963279515504837036e-02,6.182123720645904541e-02,6.768874078989028931e-02,8.565503358840942383e-02,9.868429601192474365e-02,1.019693389534950256e-01,1.069198101758956909e-01,1.172249540686607361e-01,1.254440248012542725e-01,1.335834115743637085e-01,1.420753300189971924e-01,1.559647321701049805e-01,1.615143120288848877e-01,1.676506400108337402e-01,1.725507676601409912e-01,1.794362068176269531e-01,1.844211965799331665e-01,1.848048120737075806e-01,1.891564130783081055e-01,1.864250451326370239e-01,1.820570975542068481e-01,1.891484856605529785e-01,1.913302093744277954e-01,2.047475725412368774e-01,2.104258090257644653e-01,2.212262451648712158e-01,2.292714864015579224e-01,2.402588427066802979e-01,2.439713031053543091e-01,2.513513863086700439e-01,2.658100724220275879e-01,2.692615985870361328e-01,2.686918377876281738e-01,2.734059691429138184e-01,2.740093767642974854e-01,2.778865098953247070e-01,2.812935709953308105e-01,2.816894948482513428e-01,2.791561186313629150e-01,2.811643779277801514e-01,2.804093062877655029e-01,2.881197333335876465e-01,2.887811064720153809e-01,2.879248261451721191e-01,2.916468679904937744e-01,2.977765500545501709e-01,2.980366945266723633e-01,2.991807162761688232e-01,3.082527220249176025e-01,3.111883103847503662e-01,3.163453936576843262e-01,3.193252682685852051e-01,3.274850845336914062e-01,3.296899795532226562e-01,3.326313197612762451e-01,3.359621465206146240e-01,3.332712054252624512e-01,3.312697112560272217e-01,3.330150246620178223e-01,3.390500247478485107e-01,3.430345654487609863e-01,3.421864211559295654e-01,3.424415588378906250e-01,3.404563963413238525e-01,3.437745273113250732e-01,3.437445163726806641e-01,3.467753827571868896e-01,3.510419428348541260e-01,3.448746502399444580e-01,3.455657660961151123e-01,3.502760231494903564e-01,3.543633818626403809e-01,3.547710180282592773e-01,3.566751182079315186e-01,3.587200641632080078e-01,3.632238209247589111e-01,3.603874444961547852e-01,3.552472889423370361e-01,3.572382628917694092e-01,3.647353351116180420e-01,3.638654351234436035e-01,3.634143769741058350e-01,3.642036616802215576e-01,3.641502559185028076e-01,3.606288433074951172e-01,3.741983473300933838e-01,3.764853477478027344e-01
