0.000000000000000000e+00,1.452676113694906235e-02,4.730603843927383423e-02,9.437136352062225342e-02,1.211994811892509460e-01,1.616242080926895142e-01,2.405274361371994019e-01,1.963474601507186890e-01,2.031322866678237915e-01,1.250304877758026123e-01,1.538244485855102539e-01,1.385451406240463257e-01,1.323816031217575073e-01,1.518685072660446167e-01,2.201121747493743896e-01,3.007064163684844971e-01,3.623953163623809814e-01,4.523999989032745361e-01,5.153171420097351074e-01,6.561791896820068359e-01,7.351840138435363770e-01,9.526617527008056641e-01,9.493830800056457520e-01,9.917153120040893555e-01,1.105727910995483398e+00,1.126546502113342285e+00,1.166661739349365234e+00,1.306785106658935547e+00,1.451549887657165527e+00,1.457428216934204102e+00,1.470183014869689941e+00,1.587721705436706543e+00,1.558736085891723633e+00,1.585552930831909180e+00,1.606043457984924316e+00,1.626293301582336426e+00,1.650988817214965820e+00,1.778795957565307617e+00,1.857241153717041016e+00,1.902969956398010254e+00,1.931526899337768555e+00,2.045218706130981445e+00,2.088083505630493164e+00,2.141973257064819336e+00,2.233847618103027344e+00,2.280112743377685547e+00,2.314813375473022461e+00,2.372085809707641602e+00,2.456951856613159180e+00,2.531972169876098633e+00,2.603013515472412109e+00,2.633275985717773438e+00,2.710691213607788086e+00,2.781842470169067383e+00,2.847890138626098633e+00,2.911436557769775391e+00,2.947582244873046875e+00,3.018055915832519531e+00,3.053418159484863281e+00,3.063312053680419922e+00,3.126560211181640625e+00,3.172940969467163086e+00,3.218496799468994141e+00,3.257911205291748047e+00,3.285196781158447266e+00,3.311549663543701172e+00,3.345134258270263672e+00,3.365283250808715820e+00,3.393728733062744141e+00,3.431054830551147461e+00,3.456029891967773438e+00,3.484684944152832031e+00,3.482062101364135742e+00,3.500314235687255859e+00,3.526506900787353516e+00,3.535529613494873047e+00,3.560729026794433594e+00,3.536149978637695312e+00,3.560076475143432617e+00,3.592325687408447266e+00,3.619360685348510742e+00,3.638739109039306641e+00,3.663522243499755859e+00,3.684575796127319336e+00,3.699334859848022461e+00,3.716288089752197266e+00,3.724773406982421875e+00,3.739335060119628906e+00,3.764554977416992188e+00,3.771697521209716797e+00,3.786636114120483398e+00,3.801079750061035156e+00,3.810995578765869141e+00,3.834824323654174805e+00,3.851302385330200195e+00,3.864357948303222656e+00,3.868818759918212891e+00,3.872820138931274414e+00,3.882959604263305664e+00,3.897866487503051758e+00,3.918562412261962891e+00,3.922229051589965820e+00,3.930383205413818359e+00,3.939496994018554688e+00,3.950427770614624023e+00,3.954592227935791016e+00,3.962652921676635742e+00,3.963823080062866211e+00,3.972050905227661133e+00,3.972744226455688477e+00,3.987256050109863281e+00,3.994959115982055664e+00,4.000490188598632812e+00,3.994355916976928711e+00,3.992623805999755859e+00
5.000000000000000000e-01,4.971998929977416992e-01,4.899588823318481445e-01,4.881251156330108643e-01,4.848609268665313721e-01,4.925058186054229736e-01,5.009314417839050293e-01,5.013661384582519531e-01,4.889259338378906250e-01,4.766812026500701904e-01,4.759908914566040039e-01,4.735129475593566895e-01,4.716982543468475342e-01,4.835358560085296631e-01,5.227053165435791016e-01,5.627731084823608398e-01,6.055473089218139648e-01,6.740593910217285156e-01,7.306367754936218262e-01,8.352658152580261230e-01,8.770256042480468750e-01,9.810042381286621094e-01,9.793022871017456055e-01,1.003331780433654785e+00,1.042315363883972168e+00,1.051286458969116211e+00,1.065318822860717773e+00,1.079452514648437500e+00,1.085989594459533691e+00,1.089984059333801270e+00,1.093649744987487793e+00,1.092062354087829590e+00,1.090714216232299805e+00,1.076357245445251465e+00,1.058935999870300293e+00,1.051619648933410645e+00,1.038536787033081055e+00,9.691908359527587891e-01,9.156312942504882812e-01,8.793467283248901367e-01,8.568795919418334961e-01,7.603960037231445312e-01,7.229236960411071777e-01,6.657401323318481445e-01,5.653042793273925781e-01,5.297036767005920410e-01,4.842338263988494873e-01,4.228561520576477051e-01,3.285394012928009033e-01,2.542624175548553467e-01,1.897488236427307129e-01,1.661887317895889282e-01,1.184324771165847778e-01,7.604174315929412842e-02,3.830739483237266541e-02,1.842945441603660583e-02,7.211912423372268677e-03,-3.898471593856811523e-03,-1.411969773471355438e-02,-1.515302807092666626e-02,-1.880127191543579102e-02,-1.612164080142974854e-02,-9.341447614133358002e-03,-5.550106056034564972e-03,-3.266577376052737236e-03,3.439297433942556381e-04,1.446341164410114288e-03,5.990652367472648621e-03,9.558789432048797607e-03,2.242447994649410248e-02,2.580715157091617584e-02,3.288362547755241394e-02,4.121664166450500488e-02,4.956658929586410522e-02,6.864126771688461304e-02,7.003606110811233521e-02,8.700314164161682129e-02,7.836023718118667603e-02,9.630829095840454102e-02,1.099390983581542969e-01,1.205295473337173462e-01,1.345150023698806763e-01,1.536716520786285400e-01,1.603137105703353882e-01,1.693722307682037354e-01,1.797217726707458496e-01,1.795551627874374390e-01,1.835881173610687256e-01,1.989558488130569458e-01,2.020328640937805176e-01,2.056138813495635986e-01,2.206412553787231445e-01,2.271327823400497437e-01,2.377798259258270264e-01,2.466412484645843506e-01,2.572861611843109131e-01,2.707303762435913086e-01,2.776846587657928467e-01,2.799727618694305420e-01,2.882335186004638672e-01,2.909756898880004883e-01,2.968346476554870605e-01,3.053945600986480713e-01,3.104014694690704346e-01,3.064641952514648438e-01,3.043805956840515137e-01,3.081593215465545654e-01,3.112077116966247559e-01,3.119732141494750977e-01,3.141198158264160156e-01,3.152312040328979492e-01,3.239639401435852051e-01,3.310797214508056641e-01,3.418173789978027344e-01,3.449212014675140381e-01
