0.000000000000000000e+00,1.976059004664421082e-02,1.369376294314861298e-02,4.261914640665054321e-02,6.730094552040100098e-02,8.199792355298995972e-02,1.088921725749969482e-01,1.352820992469787598e-01,1.590080261230468750e-01,1.792010217905044556e-01,1.977131664752960205e-01,2.204282581806182861e-01,2.443124651908874512e-01,2.671377658843994141e-01,2.900109291076660156e-01,3.097198009490966797e-01,3.364829421043395996e-01,3.544069528579711914e-01,3.723126947879791260e-01,3.899641633033752441e-01,4.036907255649566650e-01,4.181131124496459961e-01,4.384218752384185791e-01,4.698660373687744141e-01,4.891889989376068115e-01,5.072196722030639648e-01,5.242089033126831055e-01,5.456269979476928711e-01,5.708772540092468262e-01,5.968829989433288574e-01,6.146404743194580078e-01,6.324566602706909180e-01,6.515681147575378418e-01,6.635068058967590332e-01,6.853619217872619629e-01,7.015870809555053711e-01,7.176828980445861816e-01,7.373706698417663574e-01,7.669197916984558105e-01,7.876143455505371094e-01,8.035126328468322754e-01,8.495637178421020508e-01,8.802394866943359375e-01,9.077103137969970703e-01,9.325841069221496582e-01,9.606582522392272949e-01,1.013870120048522949e+00,1.046717286109924316e+00,1.104987382888793945e+00,1.139471530914306641e+00,1.225414633750915527e+00,1.280374050140380859e+00,1.384312272071838379e+00,1.477006435394287109e+00,1.523584723472595215e+00,1.602583527565002441e+00,1.629222273826599121e+00,1.712940216064453125e+00,1.761584639549255371e+00,1.859281301498413086e+00,1.918034076690673828e+00,2.025309324264526367e+00,2.153771877288818359e+00,2.223390102386474609e+00,2.384762048721313477e+00,2.498491287231445312e+00,2.606636762619018555e+00,2.669889688491821289e+00,2.758305788040161133e+00,2.857231378555297852e+00,3.057984352111816406e+00,3.221581220626831055e+00,3.328363895416259766e+00,3.473047733306884766e+00,3.574003934860229492e+00,3.629683494567871094e+00,3.707580089569091797e+00,3.750876665115356445e+00,3.801741838455200195e+00,3.846089601516723633e+00,3.893348693847656250e+00,3.917140722274780273e+00,3.926789522171020508e+00,3.956327676773071289e+00,3.974667310714721680e+00,3.992976665496826172e+00,4.002947807312011719e+00,4.016632556915283203e+00,4.030013561248779297e+00,4.033595561981201172e+00,4.040218830108642578e+00,4.053476333618164062e+00,4.061477184295654297e+00,4.070360660552978516e+00,4.078633785247802734e+00,4.080436706542968750e+00,4.082582473754882812e+00,4.075713634490966797e+00,4.073470115661621094e+00,4.074221611022949219e+00,4.069292068481445312e+00,4.070697307586669922e+00,4.074429988861083984e+00,4.074723720550537109e+00,4.080010890960693359e+00,4.081168174743652344e+00,4.081449985504150391e+00,4.089060783386230469e+00,4.087508201599121094e+00,4.094595432281494141e+00,4.095588207244873047e+00,4.103422164916992188e+00,4.100611686706542969e+00,4.098867893218994141e+00,4.099678516387939453e+00,4.100506305694580078e+00,4.095985412597656250e+00,4.099315166473388672e+00,4.096402645111083984e+00,4.097652912139892578e+00
5.000000000000000000e-01,4.997539222240447998e-01,4.985505342483520508e-01,4.989236891269683838e-01,4.943644702434539795e-01,4.936729967594146729e-01,4.962064325809478760e-01,5.031416416168212891e-01,5.085854530334472656e-01,5.166451930999755859e-01,5.257341861724853516e-01,5.298367738723754883e-01,5.400479435920715332e-01,5.486898422241210938e-01,5.626580715179443359e-01,5.753857493400573730e-01,5.779784321784973145e-01,5.859962701797485352e-01,6.008747220039367676e-01,6.100706458091735840e-01,6.182312369346618652e-01,6.271569132804870605e-01,6.337873339653015137e-01,6.451770067214965820e-01,6.496794223785400391e-01,6.589189767837524414e-01,6.714907288551330566e-01,6.777288913726806641e-01,6.840324997901916504e-01,6.963263154029846191e-01,7.049555182456970215e-01,7.104384899139404297e-01,7.199708819389343262e-01,7.302452921867370605e-01,7.395198345184326172e-01,7.502625584602355957e-01,7.541497945785522461e-01,7.466241121292114258e-01,7.442361712455749512e-01,7.428045272827148438e-01,7.420899868011474609e-01,7.373635172843933105e-01,7.346057295799255371e-01,7.384597659111022949e-01,7.306537628173828125e-01,7.251566648483276367e-01,6.995561718940734863e-01,6.892066597938537598e-01,6.634232997894287109e-01,6.619067192077636719e-01,6.304898262023925781e-01,6.170344352722167969e-01,5.722443461418151855e-01,5.367890000343322754e-01,5.281514525413513184e-01,5.115345716476440430e-01,5.053138732910156250e-01,4.868174195289611816e-01,4.766592383384704590e-01,4.625168740749359131e-01,4.640700519084930420e-01,4.495964944362640381e-01,4.391166567802429199e-01,4.392152726650238037e-01,4.604907035827636719e-01,4.791190624237060547e-01,5.111833810806274414e-01,5.440317392349243164e-01,5.841787457466125488e-01,6.337549686431884766e-01,7.506424188613891602e-01,8.537227511405944824e-01,9.474304318428039551e-01,1.080567479133605957e+00,1.187709093093872070e+00,1.258155584335327148e+00,1.399900078773498535e+00,1.487972617149353027e+00,1.589587450027465820e+00,1.675844550132751465e+00,1.805250883102416992e+00,1.922480702400207520e+00,1.982993602752685547e+00,2.104396820068359375e+00,2.208040237426757812e+00,2.303671360015869141e+00,2.381660699844360352e+00,2.463845252990722656e+00,2.553886651992797852e+00,2.599510669708251953e+00,2.668090581893920898e+00,2.761873483657836914e+00,2.822094440460205078e+00,2.894217014312744141e+00,2.934363365173339844e+00,2.999151468276977539e+00,3.081177473068237305e+00,3.133676052093505859e+00,3.228183269500732422e+00,3.244330406188964844e+00,3.318334817886352539e+00,3.348689317703247070e+00,3.362196445465087891e+00,3.396124839782714844e+00,3.429354667663574219e+00,3.442073106765747070e+00,3.472053050994873047e+00,3.494860410690307617e+00,3.507491111755371094e+00,3.538134574890136719e+00,3.565198421478271484e+00,3.594363212585449219e+00,3.610854387283325195e+00,3.628154039382934570e+00,3.646517992019653320e+00,3.651050090789794922e+00,3.661079168319702148e+00,3.674724578857421875e+00,3.693578481674194336e+00,3.704513311386108398e+00
