0.000000000000000000e+00,1.389631256461143494e-02,1.038209721446037292e-02,1.842847466468811035e-02,2.677563950419425964e-02,5.024654790759086609e-03,2.645213901996612549e-02,8.519250154495239258e-02,1.122866198420524597e-01,1.390308141708374023e-01,2.013301253318786621e-01,2.653661966323852539e-01,3.368661701679229736e-01,5.137634277343750000e-01,6.552636623382568359e-01,6.651469469070434570e-01,7.808705568313598633e-01,8.465141057968139648e-01,9.635657072067260742e-01,1.012527108192443848e+00,1.200286030769348145e+00,1.366896867752075195e+00,1.373649835586547852e+00,1.392902851104736328e+00,1.440005302429199219e+00,1.466384291648864746e+00,1.500359296798706055e+00,1.582105398178100586e+00,1.592524766921997070e+00,1.625192999839782715e+00,1.728732585906982422e+00,1.805520057678222656e+00,1.889942884445190430e+00,1.925181150436401367e+00,2.034922599792480469e+00,2.098129749298095703e+00,2.121737003326416016e+00,2.159747838973999023e+00,2.176764965057373047e+00,2.267139434814453125e+00,2.321027994155883789e+00,2.401144027709960938e+00,2.485729932785034180e+00,2.541650056838989258e+00,2.620320320129394531e+00,2.747579097747802734e+00,2.782505035400390625e+00,2.892826080322265625e+00,2.901337385177612305e+00,2.901205778121948242e+00,2.930619716644287109e+00,2.997734069824218750e+00,2.988740205764770508e+00,3.061067104339599609e+00,3.085799694061279297e+00,3.075180292129516602e+00,3.137924194335937500e+00,3.158036947250366211e+00,3.198960781097412109e+00,3.219692707061767578e+00,3.250861167907714844e+00,3.280766010284423828e+00,3.278172969818115234e+00,3.335478782653808594e+00,3.373565196990966797e+00,3.393458604812622070e+00,3.421404361724853516e+00,3.465671539306640625e+00,3.463392734527587891e+00,3.497823953628540039e+00,3.504198312759399414e+00,3.543243885040283203e+00,3.581560373306274414e+00,3.598152637481689453e+00,3.625447750091552734e+00,3.645736455917358398e+00,3.686587333679199219e+00,3.703741073608398438e+00,3.727277517318725586e+00,3.740243673324584961e+00,3.759551286697387695e+00,3.779251098632812500e+00,3.797364711761474609e+00,3.813105106353759766e+00,3.833745002746582031e+00,3.852832794189453125e+00,3.864651679992675781e+00,3.865798950195312500e+00,3.881182193756103516e+00,3.891608715057373047e+00,3.896384954452514648e+00,3.910635232925415039e+00,3.922498703002929688e+00,3.928108930587768555e+00,3.937595129013061523e+00,3.933241128921508789e+00,3.944406509399414062e+00,3.953040122985839844e+00,3.961791038513183594e+00,3.971223831176757812e+00,3.973945140838623047e+00,3.980237007141113281e+00,3.985891819000244141e+00,3.994532585144042969e+00,3.990289926528930664e+00,4.004106044769287109e+00,4.010342121124267578e+00,4.007699012756347656e+00,4.006622314453125000e+00,4.009480953216552734e+00
5.000000000000000000e-01,4.927220940589904785e-01,4.901162683963775635e-01,4.898488521575927734e-01,4.945565462112426758e-01,5.013431906700134277e-01,5.000414252281188965e-01,5.102872252464294434e-01,5.116593241691589355e-01,5.299261808395385742e-01,5.533022284507751465e-01,5.841628909111022949e-01,6.162312626838684082e-01,7.273327112197875977e-01,8.293215632438659668e-01,8.398474454879760742e-01,9.020558595657348633e-01,9.305698871612548828e-01,9.633008241653442383e-01,9.854251742362976074e-01,1.036923527717590332e+00,1.073446035385131836e+00,1.075693845748901367e+00,1.082222580909729004e+00,1.076222419738769531e+00,1.074846148490905762e+00,1.069670319557189941e+00,1.053261041641235352e+00,1.055389165878295898e+00,1.045321345329284668e+00,9.977740049362182617e-01,9.462355375289916992e-01,8.786393404006958008e-01,8.511617779731750488e-01,7.508720159530639648e-01,6.974589824676513672e-01,6.782318949699401855e-01,6.513566970825195312e-01,6.312491893768310547e-01,5.323609113693237305e-01,4.727043509483337402e-01,3.824592232704162598e-01,3.025104701519012451e-01,2.388358414173126221e-01,1.874540150165557861e-01,9.712944924831390381e-02,8.070327341556549072e-02,2.450141310691833496e-02,1.630993932485580444e-02,1.814558543264865875e-02,9.210765361785888672e-03,-8.783128112554550171e-03,-8.553346619009971619e-03,-2.868159674108028412e-02,-3.345889225602149963e-02,-3.446455672383308411e-02,-4.663494229316711426e-02,-4.916760325431823730e-02,-5.377946421504020691e-02,-5.089604854583740234e-02,-5.182202532887458801e-02,-5.362872034311294556e-02,-5.633951351046562195e-02,-4.218298941850662231e-02,-3.994901478290557861e-02,-3.975709155201911926e-02,-2.874211221933364868e-02,-1.741033047437667847e-02,-1.351521909236907959e-02,-4.742294549942016602e-04,4.425039049237966537e-03,1.445792801678180695e-02,2.606271766126155853e-02,3.204007819294929504e-02,4.617177695035934448e-02,6.291305273771286011e-02,9.232645481824874878e-02,1.087425649166107178e-01,1.227333694696426392e-01,1.299933195114135742e-01,1.364609897136688232e-01,1.498183012008666992e-01,1.647867113351821899e-01,1.700028032064437866e-01,1.789196878671646118e-01,1.811964064836502075e-01,1.852865219116210938e-01,1.960848867893218994e-01,2.012807577848434448e-01,2.069953083992004395e-01,2.177600562572479248e-01,2.349018454551696777e-01,2.420445382595062256e-01,2.454940825700759888e-01,2.585606873035430908e-01,2.618148028850555420e-01,2.639411985874176025e-01,2.789744138717651367e-01,2.815580070018768311e-01,2.908866405487060547e-01,2.983169555664062500e-01,3.028674423694610596e-01,3.120598495006561279e-01,3.110283017158508301e-01,3.181850314140319824e-01,3.286409974098205566e-01,3.291195631027221680e-01,3.321640491485595703e-01,3.397592902183532715e-01,3.493413627147674561e-01
