0.000000000000000000e+00,1.270325761288404465e-02,1.767626218497753143e-02,3.621944785118103027e-02,7.250744104385375977e-02,4.578638821840286255e-02,3.894444555044174194e-02,-2.613894641399383545e-03,-3.309644013643264771e-02,2.882735803723335266e-02,8.075349032878875732e-02,6.352561712265014648e-02,1.541104465723037720e-01,2.156515419483184814e-01,3.178245425224304199e-01,4.006846845149993896e-01,5.113338232040405273e-01,6.230937242507934570e-01,7.447869181632995605e-01,9.208742976188659668e-01,1.023826599121093750e+00,1.163124442100524902e+00,1.244938254356384277e+00,1.312639474868774414e+00,1.300084590911865234e+00,1.426230669021606445e+00,1.542645812034606934e+00,1.610110759735107422e+00,1.610841751098632812e+00,1.696004867553710938e+00,1.786534905433654785e+00,1.799484372138977051e+00,1.877843499183654785e+00,1.963016629219055176e+00,1.975973606109619141e+00,2.005327224731445312e+00,2.062010288238525391e+00,2.159694194793701172e+00,2.246978521347045898e+00,2.292875766754150391e+00,2.287006378173828125e+00,2.306213140487670898e+00,2.394619941711425781e+00,2.458747863769531250e+00,2.557802200317382812e+00,2.573774099349975586e+00,2.658125638961791992e+00,2.718091726303100586e+00,2.744086980819702148e+00,2.763436317443847656e+00,2.793587923049926758e+00,2.813516139984130859e+00,2.836045503616333008e+00,2.860492944717407227e+00,2.869395017623901367e+00,2.923678159713745117e+00,2.928705930709838867e+00,2.940940618515014648e+00,2.958047389984130859e+00,2.998392820358276367e+00,3.058754444122314453e+00,3.111138820648193359e+00,3.151080608367919922e+00,3.180223226547241211e+00,3.195255994796752930e+00,3.225647449493408203e+00,3.293477773666381836e+00,3.303949117660522461e+00,3.321741819381713867e+00,3.358103275299072266e+00,3.411570310592651367e+00,3.433864593505859375e+00,3.472930908203125000e+00,3.508920669555664062e+00,3.540879726409912109e+00,3.595724105834960938e+00,3.613575696945190430e+00,3.609706878662109375e+00,3.624690532684326172e+00,3.645264625549316406e+00,3.666865348815917969e+00,3.684401988983154297e+00,3.703727245330810547e+00,3.717275619506835938e+00,3.729751586914062500e+00,3.747464895248413086e+00,3.763080835342407227e+00,3.777849435806274414e+00,3.798349142074584961e+00,3.815171480178833008e+00,3.826730489730834961e+00
5.000000000000000000e-01,5.050559043884277344e-01,4.983615875244140625e-01,4.987624883651733398e-01,4.944175183773040771e-01,4.981161355972290039e-01,4.993281960487365723e-01,4.923972785472869873e-01,4.831441044807434082e-01,5.123127698898315430e-01,5.281381607055664062e-01,5.155912637710571289e-01,5.493968725204467773e-01,5.866988897323608398e-01,6.364397406578063965e-01,6.812734603881835938e-01,7.458113431930541992e-01,8.104199171066284180e-01,8.724725246429443359e-01,9.500866532325744629e-01,9.878013134002685547e-01,1.019425511360168457e+00,1.029503583908081055e+00,1.039431810379028320e+00,1.041366338729858398e+00,1.035247683525085449e+00,1.020791172981262207e+00,1.005646228790283203e+00,1.004924535751342773e+00,9.778670668601989746e-01,9.453695416450500488e-01,9.352269768714904785e-01,9.050676226615905762e-01,8.522737622261047363e-01,8.352341651916503906e-01,8.142675757408142090e-01,7.628607153892517090e-01,6.600983738899230957e-01,5.741934776306152344e-01,5.294891595840454102e-01,5.409413576126098633e-01,5.299828648567199707e-01,4.386121034622192383e-01,3.666285276412963867e-01,2.654399275779724121e-01,2.455826699733734131e-01,1.488159894943237305e-01,9.363615512847900391e-02,7.992246747016906738e-02,5.696555227041244507e-02,4.217259958386421204e-02,2.860681712627410889e-02,1.221482083201408386e-02,-5.561709403991699219e-03,-7.914144545793533325e-03,-2.734125964343547821e-02,-3.051121532917022705e-02,-4.005346074700355530e-02,-4.069282487034797668e-02,-4.764805734157562256e-02,-5.444006994366645813e-02,-5.513139814138412476e-02,-6.074070930480957031e-02,-5.382361263036727905e-02,-5.591159313917160034e-02,-4.939229413866996765e-02,-3.615554794669151306e-02,-2.007496729493141174e-02,-1.412713900208473206e-02,3.300022333860397339e-03,2.210108190774917603e-02,2.786641567945480347e-02,3.783700987696647644e-02,5.061356350779533386e-02,6.565315276384353638e-02,9.500464797019958496e-02,9.359547495841979980e-02,8.951123803853988647e-02,9.374488890171051025e-02,1.129501983523368835e-01,1.239507570862770081e-01,1.432509273290634155e-01,1.585830003023147583e-01,1.660726368427276611e-01,1.706299185752868652e-01,1.808013021945953369e-01,1.963440924882888794e-01,2.128465771675109863e-01,2.307369410991668701e-01,2.437908649444580078e-01,2.531082928180694580e-01
