0.000000000000000000e+00,2.903804183006286621e-02,4.879570007324218750e-02,6.899170577526092529e-02,5.523361265659332275e-02,1.030306518077850342e-01,1.092247664928436279e-02,5.395648535341024399e-03,4.622156918048858643e-02,9.454119205474853516e-02,1.407646685838699341e-01,1.276656091213226318e-01,1.978764235973358154e-01,2.080489844083786011e-01,3.358573913574218750e-01,3.997669816017150879e-01,4.901549816131591797e-01,5.790584087371826172e-01,6.799476146697998047e-01,7.895850539207458496e-01,9.588094353675842285e-01,1.058391809463500977e+00,1.166369676589965820e+00,1.257122278213500977e+00,1.300143480300903320e+00,1.454460620880126953e+00,1.454578638076782227e+00,1.552539229393005371e+00,1.566468954086303711e+00,1.677881360054016113e+00,1.775906085968017578e+00,1.730693101882934570e+00,1.761546969413757324e+00,1.854894518852233887e+00,1.943652033805847168e+00,2.073465585708618164e+00,2.118083953857421875e+00,2.189963102340698242e+00,2.278288602828979492e+00,2.309796094894409180e+00,2.359836578369140625e+00,2.398091316223144531e+00,2.492151021957397461e+00,2.560923099517822266e+00,2.622003793716430664e+00,2.712578296661376953e+00,2.717217445373535156e+00,2.718841314315795898e+00,2.792738199234008789e+00,2.808619737625122070e+00,2.810999870300292969e+00,2.840922117233276367e+00,2.889044761657714844e+00,2.954983711242675781e+00,3.030722618103027344e+00,3.028297662734985352e+00,3.057285308837890625e+00,3.068399906158447266e+00,3.126960277557373047e+00,3.183778047561645508e+00,3.219422101974487305e+00,3.256292343139648438e+00,3.306793689727783203e+00,3.368462085723876953e+00,3.382087707519531250e+00,3.393245935440063477e+00,3.401022195816040039e+00,3.462697744369506836e+00,3.487673759460449219e+00,3.510717868804931641e+00,3.551737070083618164e+00,3.559127807617187500e+00,3.582825660705566406e+00,3.579901695251464844e+00,3.566823244094848633e+00,3.579442024230957031e+00,3.639441967010498047e+00,3.681732892990112305e+00,3.685018062591552734e+00,3.702811479568481445e+00,3.720781326293945312e+00,3.701435804367065430e+00,3.706245899200439453e+00,3.702896356582641602e+00,3.709629535675048828e+00,3.691443443298339844e+00,3.688398599624633789e+00,3.730709791183471680e+00,3.706593513488769531e+00,3.725077152252197266e+00,3.713722944259643555e+00,3.744478464126586914e+00,3.749742507934570312e+00,3.759574174880981445e+00,3.775042533874511719e+00,3.786158084869384766e+00,3.801507949829101562e+00,3.812162876129150391e+00,3.839520215988159180e+00,3.848565101623535156e+00,3.869503736495971680e+00,3.873833417892456055e+00,3.895084857940673828e+00,3.908598661422729492e+00,3.927160501480102539e+00,3.942321777343750000e+00,3.956412076950073242e+00,3.958030462265014648e+00,3.946198940277099609e+00,3.922921419143676758e+00,3.900765657424926758e+00,3.914683818817138672e+00,3.933665752410888672e+00,3.941979885101318359e+00,3.957368850708007812e+00,3.960065126419067383e+00,3.977735519409179688e+00,3.976265430450439453e+00,3.993473768234252930e+00,3.999358654022216797e+00,3.984656810760498047e+00,3.992918014526367188e+00,3.997466325759887695e+00,3.997210264205932617e+00,4.007639408111572266e+00,4.031143188476562500e+00
5.000000000000000000e-01,4.932776689529418945e-01,4.947232306003570557e-01,4.949880838394165039e-01,4.946539103984832764e-01,4.971226751804351807e-01,4.967319071292877197e-01,4.951193332672119141e-01,5.028414726257324219e-01,5.123232007026672363e-01,5.399133563041687012e-01,5.337110757827758789e-01,5.646548867225646973e-01,5.772717595100402832e-01,6.648973822593688965e-01,7.073775529861450195e-01,7.687218189239501953e-01,8.241410851478576660e-01,8.757510781288146973e-01,9.212325215339660645e-01,9.732758998870849609e-01,1.001102566719055176e+00,1.015193343162536621e+00,1.024224281311035156e+00,1.031938076019287109e+00,1.021890997886657715e+00,1.020230770111083984e+00,9.948093891143798828e-01,9.803556203842163086e-01,9.426331520080566406e-01,8.937963247299194336e-01,9.194476008415222168e-01,8.991103172302246094e-01,8.445872068405151367e-01,7.872803211212158203e-01,6.817979216575622559e-01,6.360048055648803711e-01,5.624823570251464844e-01,4.733204543590545654e-01,4.417416155338287354e-01,4.006178677082061768e-01,3.660677075386047363e-01,2.752574682235717773e-01,2.200073152780532837e-01,1.652455627918243408e-01,9.808386117219924927e-02,9.090019762516021729e-02,8.233024924993515015e-02,4.447675496339797974e-02,3.986650705337524414e-02,3.178335726261138916e-02,2.527733333408832550e-02,5.319267511367797852e-04,-2.092508412897586823e-02,-3.492078185081481934e-02,-3.121922165155410767e-02,-3.865138441324234009e-02,-4.059739410877227783e-02,-3.996627405285835266e-02,-4.149161651730537415e-02,-3.702256456017494202e-02,-3.503022342920303345e-02,-2.653717622160911560e-02,-2.066630125045776367e-02,-1.569805666804313660e-02,-1.000405196100473404e-02,-5.304850172251462936e-03,1.381263323128223419e-02,2.052866667509078979e-02,2.944543398916721344e-02,4.483725503087043762e-02,4.818206280469894409e-02,5.025118216872215271e-02,5.042935535311698914e-02,4.491888731718063354e-02,4.990671575069427490e-02,7.531012594699859619e-02,9.818805754184722900e-02,1.040236577391624451e-01,1.104646548628807068e-01,1.169869750738143921e-01,1.059502884745597839e-01,1.125945150852203369e-01,1.129567995667457581e-01,1.162334382534027100e-01,1.043401360511779785e-01,1.075203269720077515e-01,1.334173530340194702e-01,1.130331829190254211e-01,1.185797452926635742e-01,1.105444282293319702e-01,1.410217583179473877e-01,1.327450275421142578e-01,1.416648924350738525e-01,1.557645499706268311e-01,1.656941622495651245e-01,1.777941584587097168e-01,1.869203746318817139e-01,2.050954103469848633e-01,2.135379165410995483e-01,2.154488712549209595e-01,2.136886864900588989e-01,2.228927016258239746e-01,2.315897494554519653e-01,2.487417310476303101e-01,2.518593966960906982e-01,2.565582990646362305e-01,2.665950655937194824e-01,2.595918774604797363e-01,2.357553243637084961e-01,2.129786759614944458e-01,2.230643630027770996e-01,2.283651679754257202e-01,2.368833720684051514e-01,2.483850270509719849e-01,2.438957095146179199e-01,2.649024426937103271e-01,2.680982053279876709e-01,2.826435863971710205e-01,3.031957149505615234e-01,2.901146709918975830e-01,3.043207824230194092e-01,3.186215162277221680e-01,3.201633989810943604e-01,3.265367150306701660e-01,3.466304242610931396e-01
