0.000000000000000000e+00,4.615610837936401367e-02,6.282996386289596558e-02,3.051158040761947632e-02,7.143246382474899292e-02,4.416025429964065552e-02,-5.575705319643020630e-03,-2.078239433467388153e-02,7.779482007026672363e-02,1.821593046188354492e-01,2.261843979358673096e-01,2.484295815229415894e-01,3.778085708618164062e-01,3.765226304531097412e-01,4.658853411674499512e-01,5.700490474700927734e-01,6.600012779235839844e-01,7.070298790931701660e-01,7.860013246536254883e-01,9.051929116249084473e-01,9.564291834831237793e-01,1.038635134696960449e+00,1.006882190704345703e+00,1.011056303977966309e+00,1.115580916404724121e+00,1.192799448966979980e+00,1.279051303863525391e+00,1.402379155158996582e+00,1.555356621742248535e+00,1.640086770057678223e+00,1.675118565559387207e+00,1.734291076660156250e+00,1.808223485946655273e+00,1.890131592750549316e+00,2.022150516510009766e+00,2.059275150299072266e+00,2.169407606124877930e+00,2.238952159881591797e+00,2.273168325424194336e+00,2.347178697586059570e+00,2.424567699432373047e+00,2.502211809158325195e+00,2.531015872955322266e+00,2.615857124328613281e+00,2.696481704711914062e+00,2.743901491165161133e+00,2.824157953262329102e+00,2.892031431198120117e+00,2.947169065475463867e+00,2.910245895385742188e+00,3.019213199615478516e+00,2.984312534332275391e+00,2.997961044311523438e+00,2.980939149856567383e+00,3.039314508438110352e+00,3.071963548660278320e+00,3.122543811798095703e+00,3.151458263397216797e+00,3.190624237060546875e+00,3.198971271514892578e+00,3.235928297042846680e+00,3.271989107131958008e+00,3.324341297149658203e+00,3.350225448608398438e+00,3.368438959121704102e+00,3.410563945770263672e+00,3.440987348556518555e+00,3.471601486206054688e+00,3.493752479553222656e+00,3.514048576354980469e+00,3.565530061721801758e+00,3.586377859115600586e+00,3.589477300643920898e+00,3.619565725326538086e+00,3.640157222747802734e+00,3.664412021636962891e+00,3.685060977935791016e+00,3.715465307235717773e+00,3.734297275543212891e+00,3.750631093978881836e+00,3.766711711883544922e+00,3.784985303878784180e+00,3.798199892044067383e+00,3.814768791198730469e+00,3.827581644058227539e+00,3.838634967803955078e+00,3.851843595504760742e+00,3.863366365432739258e+00,3.881889104843139648e+00,3.888959169387817383e+00,3.897164106369018555e+00,3.907001018524169922e+00,3.919470548629760742e+00,3.919668197631835938e+00,3.927536249160766602e+00,3.932801723480224609e+00,3.934643745422363281e+00,3.944807529449462891e+00,3.951946973800659180e+00,3.958871364593505859e+00,3.960507869720458984e+00,3.965332269668579102e+00,3.974572896957397461e+00,3.977454900741577148e+00,3.982839107513427734e+00,3.995506286621093750e+00,3.999652624130249023e+00,4.006957054138183594e+00,4.015480041503906250e+00,4.017234802246093750e+00,4.022651195526123047e+00,4.028923034667968750e+00,4.037000656127929688e+00,4.044277667999267578e+00,4.050213336944580078e+00,4.049269199371337891e+00,4.051005840301513672e+00,4.053543567657470703e+00,4.047071933746337891e+00,4.054501533508300781e+00,4.062148571014404297e+00,4.061718463897705078e+00,4.055044651031494141e+00,4.053761005401611328e+00,4.052685737609863281e+00,4.055905342102050781e+00,4.063309192657470703e+00,4.070230484008789062e+00,4.069302082061767578e+00,4.075715065002441406e+00,4.079852104187011719e+00,4.078593730926513672e+00
5.000000000000000000e-01,4.979150593280792236e-01,4.992838501930236816e-01,4.940606057643890381e-01,4.973678588867187500e-01,4.990430176258087158e-01,4.971117973327636719e-01,4.960404634475708008e-01,5.185464620590209961e-01,5.483047962188720703e-01,5.666801929473876953e-01,5.832846164703369141e-01,6.545692086219787598e-01,6.585870385169982910e-01,7.105496525764465332e-01,7.836306095123291016e-01,8.418841361999511719e-01,8.787764906883239746e-01,9.318709373474121094e-01,9.777995347976684570e-01,9.897818565368652344e-01,1.019184827804565430e+00,1.009904623031616211e+00,1.014888167381286621e+00,1.021888494491577148e+00,1.025194287300109863e+00,1.019684314727783203e+00,1.007549405097961426e+00,9.768673777580261230e-01,9.504963755607604980e-01,9.346507191658020020e-01,9.076111316680908203e-01,8.620396852493286133e-01,8.076534867286682129e-01,7.186021804809570312e-01,6.941585540771484375e-01,5.910090208053588867e-01,5.233191251754760742e-01,4.928344488143920898e-01,4.151542782783508301e-01,3.357703089714050293e-01,2.659362256526947021e-01,2.441250085830688477e-01,1.825523674488067627e-01,1.273390054702758789e-01,9.966383874416351318e-02,5.872314423322677612e-02,2.468771487474441528e-02,3.207353875041007996e-03,1.325035467743873596e-02,-1.062781736254692078e-02,-9.664079174399375916e-03,-6.968784146010875702e-03,-6.495164241641759872e-03,-1.129691116511821747e-02,-1.529643032699823380e-02,-6.570847705006599426e-03,-5.841890349984169006e-03,3.166296519339084625e-03,-4.040039144456386566e-03,-4.891259595751762390e-03,4.341077059507369995e-03,1.373799890279769897e-02,1.689243316650390625e-02,2.183556929230690002e-02,3.534805029630661011e-02,4.386330395936965942e-02,5.308929085731506348e-02,6.448514759540557861e-02,7.537502050399780273e-02,8.545883744955062866e-02,9.508484601974487305e-02,9.448450058698654175e-02,1.051991209387779236e-01,1.151143237948417664e-01,1.178394183516502380e-01,1.228947490453720093e-01,1.252178847789764404e-01,1.308267414569854736e-01,1.348336189985275269e-01,1.433466374874114990e-01,1.493171900510787964e-01,1.533327251672744751e-01,1.536275446414947510e-01,1.610333919525146484e-01,1.697025150060653687e-01,1.741825044155120850e-01,1.683657020330429077e-01,1.794067621231079102e-01,1.889466196298599243e-01,1.939471215009689331e-01,1.940035521984100342e-01,1.971460729837417603e-01,2.034600675106048584e-01,2.066322565078735352e-01,2.125950902700424194e-01,2.137425988912582397e-01,2.215022891759872437e-01,2.338920831680297852e-01,2.358479201793670654e-01,2.432735860347747803e-01,2.458577156066894531e-01,2.509911060333251953e-01,2.548894882202148438e-01,2.674081623554229736e-01,2.790154814720153809e-01,2.904090881347656250e-01,2.909236550331115723e-01,2.925439476966857910e-01,2.991346418857574463e-01,3.059030175209045410e-01,3.062314689159393311e-01,3.139733672142028809e-01,3.178542852401733398e-01,3.260795176029205322e-01,3.298874795436859131e-01,3.348607718944549561e-01,3.354386687278747559e-01,3.400730788707733154e-01,3.398828506469726562e-01,3.399415314197540283e-01,3.455442786216735840e-01,3.476696610450744629e-01,3.458410799503326416e-01,3.460902273654937744e-01,3.459837436676025391e-01,3.564003407955169678e-01,3.580373525619506836e-01,3.553258180618286133e-01,3.606065809726715088e-01,3.606572151184082031e-01,3.714691996574401855e-01
