0.000000000000000000e+00,-1.918568275868892670e-02,-4.621343314647674561e-02,-3.617144748568534851e-02,-6.372818350791931152e-02,-3.453409671783447266e-02,5.516660213470458984e-02,1.248394623398780823e-01,1.793675720691680908e-01,1.558658778667449951e-01,2.048439979553222656e-01,2.320877760648727417e-01,3.527692556381225586e-01,3.992553055286407471e-01,5.062140822410583496e-01,6.285942792892456055e-01,7.572494149208068848e-01,8.095999956130981445e-01,8.300172686576843262e-01,8.756097555160522461e-01,1.016624093055725098e+00,1.100119829177856445e+00,1.096731066703796387e+00,1.161601066589355469e+00,1.234571218490600586e+00,1.296169400215148926e+00,1.415307641029357910e+00,1.478517055511474609e+00,1.522269606590270996e+00,1.602371811866760254e+00,1.708029866218566895e+00,1.807505369186401367e+00,1.868731737136840820e+00,1.954615712165832520e+00,2.032572984695434570e+00,2.092817544937133789e+00,2.141475915908813477e+00,2.179152011871337891e+00,2.234808444976806641e+00,2.297399759292602539e+00,2.316543340682983398e+00,2.406069993972778320e+00,2.486340761184692383e+00,2.571079492568969727e+00,2.620420694351196289e+00,2.642855405807495117e+00,2.699544668197631836e+00,2.746386528015136719e+00,2.774036407470703125e+00,2.835222244262695312e+00,2.868136644363403320e+00,2.903748989105224609e+00,2.966455459594726562e+00,2.966261386871337891e+00,3.021021842956542969e+00,3.060828685760498047e+00,3.083442926406860352e+00,3.141847133636474609e+00,3.222696304321289062e+00,3.257388114929199219e+00,3.256318092346191406e+00,3.284317016601562500e+00,3.325909376144409180e+00,3.348703145980834961e+00,3.393656253814697266e+00,3.441924810409545898e+00,3.436856746673583984e+00,3.455175161361694336e+00,3.488507986068725586e+00,3.499284982681274414e+00,3.526670455932617188e+00,3.540166378021240234e+00,3.549997329711914062e+00,3.598067283630371094e+00,3.586851358413696289e+00,3.593056201934814453e+00,3.601751565933227539e+00,3.620207786560058594e+00,3.623821020126342773e+00,3.636224746704101562e+00,3.665609836578369141e+00,3.681717634201049805e+00,3.696404695510864258e+00,3.707392215728759766e+00,3.713835000991821289e+00,3.747369527816772461e+00,3.780911922454833984e+00,3.817521572113037109e+00,3.836336851119995117e+00,3.844673871994018555e+00,3.897267341613769531e+00,3.884169578552246094e+00,3.863705396652221680e+00,3.870689868927001953e+00,3.886066675186157227e+00,3.906408548355102539e+00,3.907143831253051758e+00,3.920864343643188477e+00,3.906033992767333984e+00,3.886143207550048828e+00,3.917038679122924805e+00,3.928380250930786133e+00,3.918578147888183594e+00,3.947296857833862305e+00,3.962215423583984375e+00,3.996245384216308594e+00,4.019918918609619141e+00
5.000000000000000000e-01,5.040149092674255371e-01,5.041036009788513184e-01,5.010038018226623535e-01,5.031757950782775879e-01,5.000708699226379395e-01,5.058951377868652344e-01,5.226011872291564941e-01,5.257629752159118652e-01,5.139991641044616699e-01,5.323923826217651367e-01,5.432659983634948730e-01,6.178746223449707031e-01,6.462884545326232910e-01,7.244866490364074707e-01,8.080434203147888184e-01,8.857863545417785645e-01,9.228354096412658691e-01,9.429308772087097168e-01,9.655507802963256836e-01,1.005077481269836426e+00,1.026078701019287109e+00,1.020775437355041504e+00,1.010635852813720703e+00,9.947261810302734375e-01,9.795343279838562012e-01,9.379521608352661133e-01,9.175874590873718262e-01,8.912532925605773926e-01,8.463318347930908203e-01,7.823893427848815918e-01,7.206922173500061035e-01,6.837369203567504883e-01,6.286166310310363770e-01,5.852152109146118164e-01,5.497605800628662109e-01,5.151450634002685547e-01,4.795671701431274414e-01,4.326306283473968506e-01,3.705540299415588379e-01,3.579791486263275146e-01,2.897263765335083008e-01,2.353800237178802490e-01,1.827578842639923096e-01,1.474875211715698242e-01,1.424581259489059448e-01,1.106867417693138123e-01,8.280327171087265015e-02,6.353604793548583984e-02,4.284605756402015686e-02,2.606654353439807892e-02,1.696325466036796570e-02,-6.500795483589172363e-03,-1.075675524771213531e-02,-2.084288001060485840e-02,-2.873691543936729431e-02,-2.826406620442867279e-02,-3.985642641782760620e-02,-4.159190133213996887e-02,-3.625711798667907715e-02,-3.017953224480152130e-02,-2.874751016497612000e-02,-1.683862134814262390e-02,-1.536465343087911606e-02,-1.095935702323913574e-02,3.071745857596397400e-03,2.874128986150026321e-03,9.950831532478332520e-03,2.490584924817085266e-02,3.121941164135932922e-02,4.380196332931518555e-02,5.133076757192611694e-02,5.478186160326004028e-02,8.209954947233200073e-02,8.644467592239379883e-02,8.871819823980331421e-02,9.254197031259536743e-02,1.085984408855438232e-01,1.089510917663574219e-01,1.138568222522735596e-01,1.280005425214767456e-01,1.386881470680236816e-01,1.471498459577560425e-01,1.451265364885330200e-01,1.498854160308837891e-01,1.749744117259979248e-01,1.999045759439468384e-01,2.195878624916076660e-01,2.264172583818435669e-01,2.298641800880432129e-01,2.645431160926818848e-01,2.630801200866699219e-01,2.491824179887771606e-01,2.440520673990249634e-01,2.595622837543487549e-01,2.710238695144653320e-01,2.702158987522125244e-01,2.778263986110687256e-01,2.681840062141418457e-01,2.544330358505249023e-01,2.803040444850921631e-01,2.873041927814483643e-01,2.832452058792114258e-01,3.028336465358734131e-01,3.117676675319671631e-01,3.324215710163116455e-01,3.456521928310394287e-01
