0.000000000000000000e+00,3.317799419164657593e-02,2.187839895486831665e-02,3.158486261963844299e-02,1.513168960809707642e-02,-2.960789203643798828e-02,5.109772086143493652e-03,8.331890404224395752e-02,9.740830957889556885e-02,2.514714002609252930e-02,1.626912951469421387e-01,2.183790206909179688e-01,1.733353286981582642e-01,1.979653984308242798e-01,2.428232431411743164e-01,1.942289173603057861e-01,2.555616796016693115e-01,3.069970905780792236e-01,3.500322997570037842e-01,4.219245016574859619e-01,5.128912925720214844e-01,5.168194174766540527e-01,6.336399316787719727e-01,8.183597922325134277e-01,9.223650097846984863e-01,1.033991217613220215e+00,1.123025536537170410e+00,1.198587179183959961e+00,1.320805668830871582e+00,1.434714913368225098e+00,1.545390963554382324e+00,1.697786092758178711e+00,1.796703815460205078e+00,1.811931371688842773e+00,1.849384069442749023e+00,1.919420480728149414e+00,1.957018852233886719e+00,2.024199485778808594e+00,2.104512929916381836e+00,2.180755615234375000e+00,2.213029623031616211e+00,2.269200325012207031e+00,2.342231750488281250e+00,2.408737421035766602e+00,2.456315279006958008e+00,2.542796611785888672e+00,2.560149669647216797e+00,2.708458662033081055e+00,2.737262964248657227e+00,2.768771648406982422e+00,2.870628595352172852e+00,2.944277763366699219e+00,2.949464797973632812e+00,3.000440120697021484e+00,3.027459383010864258e+00,3.044471979141235352e+00,3.087101936340332031e+00,3.181883811950683594e+00,3.270572662353515625e+00,3.285729408264160156e+00,3.323548316955566406e+00,3.346352815628051758e+00,3.374631404876708984e+00,3.421512603759765625e+00,3.449425935745239258e+00,3.497759819030761719e+00,3.539588451385498047e+00,3.554932832717895508e+00,3.566523075103759766e+00,3.586227655410766602e+00,3.610714673995971680e+00,3.629146099090576172e+00,3.657814264297485352e+00,3.647198200225830078e+00,3.697971820831298828e+00,3.702401876449584961e+00,3.725608587265014648e+00,3.717945814132690430e+00,3.699283123016357422e+00,3.720966100692749023e+00,3.748755693435668945e+00,3.752755641937255859e+00,3.748589992523193359e+00,3.771051406860351562e+00,3.781535863876342773e+00,3.795733928680419922e+00,3.800658464431762695e+00,3.811683893203735352e+00,3.814248323440551758e+00,3.816422700881958008e+00,3.844761371612548828e+00,3.861185073852539062e+00,3.881026029586791992e+00,3.888730764389038086e+00,3.896496772766113281e+00,3.914782047271728516e+00,3.926477432250976562e+00,3.952869892120361328e+00,3.974418640136718750e+00
5.000000000000000000e-01,5.004982948303222656e-01,5.004888772964477539e-01,5.032901763916015625e-01,4.979704022407531738e-01,4.977145791053771973e-01,4.948579072952270508e-01,5.000766515731811523e-01,4.986955821514129639e-01,4.882255494594573975e-01,5.113213658332824707e-01,5.170775651931762695e-01,5.105377435684204102e-01,5.207483768463134766e-01,5.322530865669250488e-01,5.171073675155639648e-01,5.446382761001586914e-01,5.761913061141967773e-01,5.969460010528564453e-01,6.521556377410888672e-01,7.205301523208618164e-01,7.171674966812133789e-01,7.936314344406127930e-01,9.077912569046020508e-01,9.424573779106140137e-01,9.763396978378295898e-01,1.003542542457580566e+00,1.005031466484069824e+00,9.983657598495483398e-01,9.765451550483703613e-01,9.575300216674804688e-01,9.041584730148315430e-01,8.651845455169677734e-01,8.642498254776000977e-01,8.463106155395507812e-01,8.105742335319519043e-01,7.837582826614379883e-01,7.386157512664794922e-01,6.687712669372558594e-01,5.941256284713745117e-01,5.664753913879394531e-01,5.040102005004882812e-01,4.330140650272369385e-01,3.693858981132507324e-01,3.281235992908477783e-01,2.351574450731277466e-01,2.294771671295166016e-01,1.212205514311790466e-01,1.018473282456398010e-01,8.482240885496139526e-02,4.116498678922653198e-02,1.584055833518505096e-02,1.207712572067975998e-02,-6.858554668724536896e-03,-2.265524864196777344e-02,-2.737008035182952881e-02,-3.417336940765380859e-02,-5.076166242361068726e-02,-5.574622005224227905e-02,-6.160230934619903564e-02,-5.451501160860061646e-02,-5.563717335462570190e-02,-4.733302444219589233e-02,-3.708976507186889648e-02,-2.844122424721717834e-02,-2.265671454370021820e-02,-1.324881520122289658e-02,-1.183136086910963058e-02,-7.947493344545364380e-03,-5.526803433895111084e-04,3.605295903980731964e-03,5.856293719261884689e-03,1.032461598515510559e-02,9.894708171486854553e-03,3.191209957003593445e-02,2.754545770585536957e-02,4.305415600538253784e-02,4.547014832496643066e-02,3.435501456260681152e-02,4.355062916874885559e-02,6.319877505302429199e-02,6.534948945045471191e-02,6.512612849473953247e-02,7.246067374944686890e-02,7.550598680973052979e-02,8.476254343986511230e-02,8.711462467908859253e-02,9.372574836015701294e-02,9.548859298229217529e-02,1.036266908049583435e-01,1.129662990570068359e-01,1.234185025095939636e-01,1.476065814495086670e-01,1.503152102231979370e-01,1.570133417844772339e-01,1.668930798768997192e-01,1.681304723024368286e-01,1.796014010906219482e-01,1.949705779552459717e-01
