0.000000000000000000e+00,3.334295935928821564e-03,-3.447320777922868729e-03,1.959760673344135284e-03,1.449737045913934708e-02,2.528477087616920471e-02,2.562746964395046234e-02,2.006271854043006897e-02,2.965672314167022705e-02,5.669997259974479675e-02,7.046118378639221191e-02,6.557758897542953491e-02,9.664462506771087646e-02,1.270795464515686035e-01,1.398698836565017700e-01,1.724081635475158691e-01,2.126810699701309204e-01,2.480162680149078369e-01,2.804724574089050293e-01,3.910241723060607910e-01,4.025663435459136963e-01,4.609348773956298828e-01,5.191799402236938477e-01,5.669813156127929688e-01,6.222399473190307617e-01,6.267125606536865234e-01,6.592240333557128906e-01,6.701077818870544434e-01,7.200611233711242676e-01,7.675896286964416504e-01,7.927685976028442383e-01,8.669177293777465820e-01,8.851725459098815918e-01,9.326900243759155273e-01,1.031817555427551270e+00,1.064673185348510742e+00,1.121429204940795898e+00,1.192650794982910156e+00,1.195949196815490723e+00,1.248254418373107910e+00,1.290213942527770996e+00,1.394158959388732910e+00,1.449895977973937988e+00,1.503104686737060547e+00,1.548218250274658203e+00,1.564285516738891602e+00,1.573025584220886230e+00,1.634157657623291016e+00,1.669090032577514648e+00,1.726705431938171387e+00,1.778967380523681641e+00,1.837906360626220703e+00,1.889279961585998535e+00,1.904631733894348145e+00,1.947517395019531250e+00,1.983888387680053711e+00,2.000180482864379883e+00,2.045245885848999023e+00,2.074770450592041016e+00,2.098641157150268555e+00,2.143941879272460938e+00,2.175825834274291992e+00,2.191296339035034180e+00,2.208775043487548828e+00,2.223032951354980469e+00,2.270435571670532227e+00,2.297379732131958008e+00,2.346883535385131836e+00,2.369557142257690430e+00,2.418294191360473633e+00,2.430398702621459961e+00,2.480719566345214844e+00,2.514373540878295898e+00,2.540659904479980469e+00,2.554187059402465820e+00,2.561952352523803711e+00,2.602458477020263672e+00,2.628504276275634766e+00,2.644291162490844727e+00,2.674003601074218750e+00,2.673357248306274414e+00,2.727422237396240234e+00,2.776962518692016602e+00,2.848693370819091797e+00,2.848334789276123047e+00,2.889795064926147461e+00,2.946121215820312500e+00,2.930605649948120117e+00,2.988971471786499023e+00,3.051054954528808594e+00,3.077689647674560547e+00,3.104170083999633789e+00,3.153727054595947266e+00,3.217118501663208008e+00,3.245647668838500977e+00,3.270825386047363281e+00,3.324796438217163086e+00,3.368972301483154297e+00,3.400385618209838867e+00,3.438564777374267578e+00,3.488245487213134766e+00,3.505579233169555664e+00,3.533215045928955078e+00,3.548137187957763672e+00,3.568104743957519531e+00,3.593062400817871094e+00,3.619126319885253906e+00,3.606818199157714844e+00,3.622568130493164062e+00,3.631866455078125000e+00,3.668579339981079102e+00,3.682468414306640625e+00,3.696527004241943359e+00,3.706091880798339844e+00,3.719329357147216797e+00,3.741554498672485352e+00,3.763248682022094727e+00,3.769547224044799805e+00,3.782881259918212891e+00,3.792979955673217773e+00,3.804095745086669922e+00,3.816512346267700195e+00,3.846749067306518555e+00
5.000000000000000000e-01,5.046360492706298828e-01,5.070878267288208008e-01,5.029035210609436035e-01,5.037941336631774902e-01,5.071244835853576660e-01,5.113777518272399902e-01,5.034241080284118652e-01,5.051847696304321289e-01,5.175259113311767578e-01,5.266725420951843262e-01,5.239104628562927246e-01,5.418512225151062012e-01,5.646627545356750488e-01,5.783835649490356445e-01,6.076585054397583008e-01,6.645717620849609375e-01,6.957116723060607910e-01,7.391350865364074707e-01,8.724492192268371582e-01,8.832710981369018555e-01,9.403412938117980957e-01,1.005878925323486328e+00,1.056833744049072266e+00,1.107509613037109375e+00,1.113366603851318359e+00,1.129982233047485352e+00,1.143083214759826660e+00,1.173290371894836426e+00,1.199413776397705078e+00,1.212319016456604004e+00,1.246645450592041016e+00,1.252987623214721680e+00,1.270933270454406738e+00,1.292600154876708984e+00,1.286940217018127441e+00,1.282185077667236328e+00,1.268399715423583984e+00,1.268160820007324219e+00,1.257615804672241211e+00,1.246312022209167480e+00,1.177627325057983398e+00,1.138894557952880859e+00,1.095265388488769531e+00,1.054139018058776855e+00,1.036453843116760254e+00,1.025948643684387207e+00,9.577232003211975098e-01,9.248954057693481445e-01,8.598592877388000488e-01,8.118896484375000000e-01,7.556700706481933594e-01,7.080256938934326172e-01,6.814396381378173828e-01,6.224414110183715820e-01,5.724573135375976562e-01,5.508731603622436523e-01,4.990617930889129639e-01,4.543644189834594727e-01,4.298835992813110352e-01,3.722216486930847168e-01,3.439463973045349121e-01,3.193626701831817627e-01,2.946846485137939453e-01,2.744631767272949219e-01,2.065049707889556885e-01,1.725567430257797241e-01,1.125652343034744263e-01,7.449674606323242188e-02,3.289201483130455017e-02,6.256133317947387695e-03,-5.122330039739608765e-02,-7.358402013778686523e-02,-9.279884397983551025e-02,-1.021584719419479370e-01,-1.101358458399772644e-01,-1.361199468374252319e-01,-1.507404744625091553e-01,-1.519788652658462524e-01,-1.720222085714340210e-01,-1.734992116689682007e-01,-2.034153640270233154e-01,-2.262470871210098267e-01,-2.595354020595550537e-01,-2.620911598205566406e-01,-2.769221663475036621e-01,-2.778614163398742676e-01,-2.759515643119812012e-01,-2.755873203277587891e-01,-2.714685797691345215e-01,-2.633675038814544678e-01,-2.611407637596130371e-01,-2.428565174341201782e-01,-2.268883883953094482e-01,-2.257269769906997681e-01,-2.186494767665863037e-01,-1.971512436866760254e-01,-1.778511852025985718e-01,-1.661636382341384888e-01,-1.453214138746261597e-01,-1.195558458566665649e-01,-1.060657948255538940e-01,-8.214470744132995605e-02,-7.477321475744247437e-02,-5.033425986766815186e-02,-3.716349229216575623e-02,-1.555529795587062836e-02,-2.480323985219001770e-02,-1.491111516952514648e-02,3.315627574920654297e-03,4.058786109089851379e-02,5.382489413022994995e-02,6.816623359918594360e-02,8.665856719017028809e-02,1.010905653238296509e-01,1.112381964921951294e-01,1.313569843769073486e-01,1.473492234945297241e-01,1.675405055284500122e-01,1.815313994884490967e-01,1.982336640357971191e-01,1.982225179672241211e-01,2.258976399898529053e-01
