0.000000000000000000e+00,8.772088214755058289e-03,1.641897112131118774e-02,1.548910327255725861e-02,1.958220079541206360e-02,1.373981870710849762e-02,2.240969054400920868e-02,2.233814820647239685e-02,1.867162995040416718e-02,2.851518616080284119e-02,1.690486073493957520e-02,1.335181295871734619e-04,1.800321042537689209e-02,2.184822782874107361e-02,3.213156387209892273e-02,4.611365497112274170e-02,7.130997627973556519e-02,7.410208135843276978e-02,8.671504259109497070e-02,1.417159140110015869e-01,1.381462961435317993e-01,2.004859447479248047e-01,2.232056260108947754e-01,2.435151338577270508e-01,2.524365484714508057e-01,2.917596697807312012e-01,4.434089660644531250e-01,4.583170413970947266e-01,4.649583697319030762e-01,4.989058971405029297e-01,5.232391953468322754e-01,5.938717722892761230e-01,6.796168088912963867e-01,7.479460835456848145e-01,7.951629757881164551e-01,7.806955575942993164e-01,7.959681749343872070e-01,8.626464009284973145e-01,9.252907037734985352e-01,9.121414422988891602e-01,9.567851424217224121e-01,1.029758334159851074e+00,1.094473719596862793e+00,1.147722482681274414e+00,1.156664371490478516e+00,1.221421957015991211e+00,1.263014793395996094e+00,1.293849229812622070e+00,1.382990717887878418e+00,1.463537335395812988e+00,1.504878997802734375e+00,1.568967103958129883e+00,1.611033082008361816e+00,1.621658325195312500e+00,1.662349700927734375e+00,1.725291609764099121e+00,1.765798687934875488e+00,1.811131000518798828e+00,1.834173798561096191e+00,1.856862306594848633e+00,1.914092302322387695e+00,1.953701496124267578e+00,1.979713320732116699e+00,1.994195342063903809e+00,2.008585214614868164e+00,2.052761077880859375e+00,2.108134269714355469e+00,2.161412715911865234e+00,2.225522756576538086e+00,2.251060009002685547e+00,2.275632381439208984e+00,2.299736261367797852e+00,2.306931495666503906e+00,2.341956853866577148e+00,2.353242397308349609e+00,2.369407415390014648e+00,2.426432847976684570e+00,2.462858200073242188e+00,2.494273662567138672e+00,2.546138763427734375e+00,2.601448535919189453e+00,2.650185823440551758e+00,2.657664299011230469e+00,2.683656215667724609e+00,2.697254180908203125e+00,2.734747171401977539e+00,2.782985925674438477e+00,2.820582628250122070e+00,2.866424798965454102e+00,2.877375364303588867e+00,2.934380769729614258e+00,2.958514928817749023e+00,2.978043556213378906e+00,3.020022630691528320e+00,3.055049896240234375e+00,3.113031148910522461e+00,3.111093044281005859e+00,3.164482116699218750e+00,3.173901081085205078e+00,3.211272239685058594e+00,3.213449954986572266e+00,3.216613292694091797e+00,3.227100133895874023e+00,3.289006948471069336e+00,3.352760553359985352e+00,3.393411874771118164e+00,3.404011964797973633e+00,3.446573972702026367e+00,3.478206872940063477e+00,3.481662273406982422e+00,3.507421493530273438e+00,3.522500514984130859e+00,3.530467748641967773e+00,3.561284065246582031e+00,3.605493545532226562e+00,3.630129814147949219e+00,3.622684240341186523e+00,3.645603418350219727e+00,3.681449413299560547e+00,3.702683925628662109e+00,3.741976737976074219e+00,3.767027616500854492e+00,3.784658908843994141e+00,3.808797597885131836e+00,3.825242757797241211e+00,3.841338157653808594e+00,3.860882282257080078e+00
5.000000000000000000e-01,5.035277605056762695e-01,5.077016353607177734e-01,4.998190701007843018e-01,4.980242252349853516e-01,4.888771772384643555e-01,4.856169223785400391e-01,4.858500957489013672e-01,4.870897829532623291e-01,4.857377409934997559e-01,4.782630205154418945e-01,4.719942212104797363e-01,4.778043031692504883e-01,4.709168076515197754e-01,4.842458963394165039e-01,4.884248375892639160e-01,5.111458301544189453e-01,5.113012194633483887e-01,5.415436029434204102e-01,6.139977574348449707e-01,6.061770319938659668e-01,6.795729994773864746e-01,7.163628935813903809e-01,7.480060458183288574e-01,7.618209719657897949e-01,8.136413693428039551e-01,1.010951042175292969e+00,1.036851167678833008e+00,1.049337387084960938e+00,1.096226811408996582e+00,1.115900039672851562e+00,1.174110412597656250e+00,1.238267302513122559e+00,1.286487698554992676e+00,1.309509038925170898e+00,1.303785204887390137e+00,1.313894629478454590e+00,1.334383964538574219e+00,1.348549127578735352e+00,1.344295978546142578e+00,1.349621891975402832e+00,1.363815903663635254e+00,1.360114574432373047e+00,1.348500847816467285e+00,1.351752638816833496e+00,1.338801622390747070e+00,1.329705357551574707e+00,1.318479418754577637e+00,1.269816398620605469e+00,1.212888240814208984e+00,1.182863950729370117e+00,1.131633877754211426e+00,1.096528649330139160e+00,1.081539511680603027e+00,1.042236804962158203e+00,9.684606790542602539e-01,9.211665987968444824e-01,8.688564896583557129e-01,8.438347578048706055e-01,8.075920343399047852e-01,7.485061883926391602e-01,6.966568231582641602e-01,6.585317254066467285e-01,6.428312659263610840e-01,6.278318762779235840e-01,5.755211114883422852e-01,4.869397580623626709e-01,4.165993630886077881e-01,3.460143506526947021e-01,3.086505532264709473e-01,2.755011618137359619e-01,2.491748929023742676e-01,2.353505045175552368e-01,1.743495911359786987e-01,1.673575490713119507e-01,1.377935260534286499e-01,7.049025595188140869e-02,3.353977948427200317e-02,4.118572920560836792e-03,-5.614357441663742065e-02,-1.033684834837913513e-01,-1.370075345039367676e-01,-1.372755020856857300e-01,-1.554841399192810059e-01,-1.671898812055587769e-01,-2.038961350917816162e-01,-2.290334701538085938e-01,-2.484141737222671509e-01,-2.749212980270385742e-01,-2.751221358776092529e-01,-2.890593111515045166e-01,-2.910495698451995850e-01,-2.968692481517791748e-01,-2.988720834255218506e-01,-2.986813485622406006e-01,-3.045610487461090088e-01,-3.000671267509460449e-01,-2.997551858425140381e-01,-3.052859306335449219e-01,-2.964300811290740967e-01,-2.983583509922027588e-01,-3.021207451820373535e-01,-2.947173714637756348e-01,-2.722646296024322510e-01,-2.370064407587051392e-01,-2.120521068572998047e-01,-2.036837190389633179e-01,-1.749133914709091187e-01,-1.617395579814910889e-01,-1.534499078989028931e-01,-1.380441635847091675e-01,-1.244966015219688416e-01,-1.232654973864555359e-01,-8.706502616405487061e-02,-4.253549128770828247e-02,-2.535695582628250122e-02,-2.866308763623237610e-02,-4.661176353693008423e-04,4.109952598810195923e-02,6.308856606483459473e-02,1.177683770656585693e-01,1.389543861150741577e-01,1.647795587778091431e-01,1.767521649599075317e-01,1.979197412729263306e-01,2.094484716653823853e-01,2.276486754417419434e-01
