0.000000000000000000e+00,3.952460363507270813e-02,6.234299391508102417e-02,1.074598580598831177e-01,2.079044282436370850e-01,2.195959985256195068e-01,3.205136954784393311e-01,4.432238340377807617e-01,4.577498435974121094e-01,5.925514101982116699e-01,5.892756581306457520e-01,6.984946131706237793e-01,6.459805965423583984e-01,6.636111736297607422e-01,7.038620710372924805e-01,6.179425716400146484e-01,5.793005824089050293e-01,4.780870974063873291e-01,4.070189595222473145e-01,2.764479517936706543e-01,1.801483482122421265e-01,2.103873044252395630e-01,-3.062057495117187500e-02,-1.182827278971672058e-01,-1.123143509030342102e-01,-1.242646872997283936e-01,-1.916277408599853516e-01,-2.599514126777648926e-01,-4.007848799228668213e-01,-4.147992730140686035e-01,-5.451924204826354980e-01,-5.741927027702331543e-01,-5.974439978599548340e-01,-6.587634682655334473e-01,-6.815264821052551270e-01,-7.210547924041748047e-01,-7.355128526687622070e-01,-8.001186251640319824e-01,-7.991339564323425293e-01,-7.608062028884887695e-01,-7.285384535789489746e-01,-6.253090500831604004e-01,-5.553579926490783691e-01,-4.275031387805938721e-01,-4.040200710296630859e-01,-2.592190206050872803e-01,-2.470810264348983765e-01,-1.393676102161407471e-01,-7.432245463132858276e-02,3.088109195232391357e-03,1.544759888201951981e-02,1.734676025807857513e-02,2.193312346935272217e-02,3.861908614635467529e-02,8.979266881942749023e-02,1.145214885473251343e-01,1.247815713286399841e-01,1.499162912368774414e-01,1.731973141431808472e-01,2.008721977472305298e-01,2.116390317678451538e-01,2.337325364351272583e-01,2.727866768836975098e-01,3.015733063220977783e-01,3.267821967601776123e-01,3.403117060661315918e-01,3.368121385574340820e-01,3.471871018409729004e-01,3.673100471496582031e-01,3.811770975589752197e-01,3.913019895553588867e-01,4.173757731914520264e-01,4.304805397987365723e-01,4.418469965457916260e-01,4.464442431926727295e-01,4.489282369613647461e-01,4.565474987030029297e-01,4.647854268550872803e-01,4.617245495319366455e-01,4.714238941669464111e-01,4.805039763450622559e-01,4.900473952293395996e-01,4.905039072036743164e-01,4.941250383853912354e-01,5.039917230606079102e-01,5.043528079986572266e-01,5.106625556945800781e-01,5.134649276733398438e-01,5.110342502593994141e-01,5.185554623603820801e-01,5.184447169303894043e-01,5.239595174789428711e-01,5.208567976951599121e-01
2.946072816848754883e-01,2.946072816848754883e-01,2.946072816848754883e-01,2.946072816848754883e-01,2.946072816848754883e-01,2.946072816848754883e-01,2.946072816848754883e-01,2.946072816848754883e-01,2.946072816848754883e-01,2.946072816848754883e-01,2.946072816848754883e-01,2.946072816848754883e-01,2.946072816848754883e-01,2.946072816848754883e-01,2.946072816848754883e-01,2.946072816848754883e-01,2.946072816848754883e-01,2.946072816848754883e-01,2.946072816848754883e-01,2.946072816848754883e-01,2.946072816848754883e-01,2.946072816848754883e-01,2.946072816848754883e-01,2.946072816848754883e-01,2.946072816848754883e-01,2.946072816848754883e-01,2.946072816848754883e-01,2.946072816848754883e-01,2.946072816848754883e-01,2.946072816848754883e-01,2.946072816848754883e-01,2.946072816848754883e-01,2.946072816848754883e-01,2.946072816848754883e-01,2.946072816848754883e-01,2.946072816848754883e-01,2.946072816848754883e-01,2.946072816848754883e-01,2.946072816848754883e-01,2.946072816848754883e-01,2.946072816848754883e-01,2.946072816848754883e-01,2.946072816848754883e-01,2.946072816848754883e-01,2.946072816848754883e-01,2.946072816848754883e-01,2.946072816848754883e-01,2.946072816848754883e-01,2.946072816848754883e-01,2.946072816848754883e-01,2.946072816848754883e-01,2.946072816848754883e-01,2.946072816848754883e-01,2.946072816848754883e-01,2.946072816848754883e-01,2.946072816848754883e-01,2.946072816848754883e-01,2.946072816848754883e-01,2.946072816848754883e-01,2.946072816848754883e-01,2.946072816848754883e-01,2.946072816848754883e-01,2.946072816848754883e-01,2.946072816848754883e-01,2.946072816848754883e-01,2.946072816848754883e-01,2.946072816848754883e-01,2.946072816848754883e-01,2.946072816848754883e-01,2.946072816848754883e-01,2.946072816848754883e-01,2.946072816848754883e-01,2.946072816848754883e-01,2.946072816848754883e-01,2.946072816848754883e-01,2.946072816848754883e-01,2.946072816848754883e-01,2.946072816848754883e-01,2.946072816848754883e-01,2.946072816848754883e-01,2.946072816848754883e-01,2.946072816848754883e-01,2.946072816848754883e-01,2.946072816848754883e-01,2.946072816848754883e-01,2.946072816848754883e-01,2.946072816848754883e-01,2.946072816848754883e-01,2.946072816848754883e-01,2.946072816848754883e-01,2.946072816848754883e-01,2.946072816848754883e-01,2.946072816848754883e-01
4.470559209585189819e-02,4.470559209585189819e-02,4.470559209585189819e-02,4.470559209585189819e-02,4.470559209585189819e-02,4.470559209585189819e-02,4.470559209585189819e-02,4.470559209585189819e-02,4.470559209585189819e-02,4.470559209585189819e-02,4.470559209585189819e-02,4.470559209585189819e-02,4.470559209585189819e-02,4.470559209585189819e-02,4.470559209585189819e-02,4.470559209585189819e-02,4.470559209585189819e-02,4.470559209585189819e-02,4.470559209585189819e-02,4.470559209585189819e-02,4.470559209585189819e-02,4.470559209585189819e-02,4.470559209585189819e-02,4.470559209585189819e-02,4.470559209585189819e-02,4.470559209585189819e-02,4.470559209585189819e-02,4.470559209585189819e-02,4.470559209585189819e-02,4.470559209585189819e-02,4.470559209585189819e-02,4.470559209585189819e-02,4.470559209585189819e-02,4.470559209585189819e-02,4.470559209585189819e-02,4.470559209585189819e-02,4.470559209585189819e-02,4.470559209585189819e-02,4.470559209585189819e-02,4.470559209585189819e-02,4.470559209585189819e-02,4.470559209585189819e-02,4.470559209585189819e-02,4.470559209585189819e-02,4.470559209585189819e-02,4.470559209585189819e-02,4.470559209585189819e-02,4.470559209585189819e-02,4.470559209585189819e-02,4.470559209585189819e-02,4.470559209585189819e-02,4.470559209585189819e-02,4.470559209585189819e-02,4.470559209585189819e-02,4.470559209585189819e-02,4.470559209585189819e-02,4.470559209585189819e-02,4.470559209585189819e-02,4.470559209585189819e-02,4.470559209585189819e-02,4.470559209585189819e-02,4.470559209585189819e-02,4.470559209585189819e-02,4.470559209585189819e-02,4.470559209585189819e-02,4.470559209585189819e-02,4.470559209585189819e-02,4.470559209585189819e-02,4.470559209585189819e-02,4.470559209585189819e-02,4.470559209585189819e-02,4.470559209585189819e-02,4.470559209585189819e-02,4.470559209585189819e-02,4.470559209585189819e-02,4.470559209585189819e-02,4.470559209585189819e-02,4.470559209585189819e-02,4.470559209585189819e-02,4.470559209585189819e-02,4.470559209585189819e-02,4.470559209585189819e-02,4.470559209585189819e-02,4.470559209585189819e-02,4.470559209585189819e-02,4.470559209585189819e-02,4.470559209585189819e-02,4.470559209585189819e-02,4.470559209585189819e-02,4.470559209585189819e-02,4.470559209585189819e-02,4.470559209585189819e-02,4.470559209585189819e-02
