0.000000000000000000e+00,8.393043652176856995e-03,-1.089428365230560303e-02,-8.672459051012992859e-03,-1.232891436666250229e-02,-2.078904956579208374e-02,-1.376542747020721436e-01,-2.272303402423858643e-02,2.492444589734077454e-02,3.051988035440444946e-02,9.170652925968170166e-02,1.247069165110588074e-01,2.853150665760040283e-01,3.538605272769927979e-01,4.608862996101379395e-01,6.388726830482482910e-01,7.257437705993652344e-01,8.343756794929504395e-01,9.055517911911010742e-01,9.099727869033813477e-01,1.124221801757812500e+00,1.202991485595703125e+00,1.271591901779174805e+00,1.331909060478210449e+00,1.450273275375366211e+00,1.513112545013427734e+00,1.584786057472229004e+00,1.678659319877624512e+00,1.772555470466613770e+00,1.818656921386718750e+00,1.885655879974365234e+00,2.007059097290039062e+00,2.088247299194335938e+00,2.151824712753295898e+00,2.200730562210083008e+00,2.304692745208740234e+00,2.342873096466064453e+00,2.444470882415771484e+00,2.485183477401733398e+00,2.520633697509765625e+00,2.591817378997802734e+00,2.636596441268920898e+00,2.754442453384399414e+00,2.805510759353637695e+00,2.881591796875000000e+00,2.939996719360351562e+00,2.935193538665771484e+00,3.002809286117553711e+00,3.059235811233520508e+00,3.073750734329223633e+00,3.125291109085083008e+00,3.181586027145385742e+00,3.145320177078247070e+00,3.164856195449829102e+00,3.165882587432861328e+00,3.221778631210327148e+00,3.250651121139526367e+00,3.294172763824462891e+00,3.335842609405517578e+00,3.390196561813354492e+00,3.396497011184692383e+00,3.445339679718017578e+00,3.468473672866821289e+00,3.478641033172607422e+00,3.497239112854003906e+00,3.508344173431396484e+00,3.543949365615844727e+00,3.560503721237182617e+00,3.588369369506835938e+00,3.621964693069458008e+00,3.647265911102294922e+00,3.666021585464477539e+00,3.697416067123413086e+00,3.720252037048339844e+00,3.747599124908447266e+00,3.770435094833374023e+00,3.789637327194213867e+00,3.807007551193237305e+00,3.820720672607421875e+00,3.843560218811035156e+00,3.855786800384521484e+00,3.867198944091796875e+00,3.869707584381103516e+00,3.877668857574462891e+00,3.891524076461791992e+00,3.905891656875610352e+00,3.916258573532104492e+00,3.927481889724731445e+00,3.930918693542480469e+00,3.941268205642700195e+00,3.944747924804687500e+00,3.957387924194335938e+00,3.966821908950805664e+00,3.972180366516113281e+00,3.982385158538818359e+00,3.993101119995117188e+00,4.002792358398437500e+00,4.003006458282470703e+00,4.010381221771240234e+00,4.018838405609130859e+00,4.024527549743652344e+00,4.031455516815185547e+00,4.039872169494628906e+00
5.000000000000000000e-01,5.083354115486145020e-01,5.130023956298828125e-01,5.197373628616333008e-01,5.187522768974304199e-01,5.219905972480773926e-01,5.247392654418945312e-01,5.345448255538940430e-01,5.407341718673706055e-01,5.392583012580871582e-01,5.521222352981567383e-01,5.599390864372253418e-01,6.149225831031799316e-01,6.506916284561157227e-01,7.032459974288940430e-01,7.956738471984863281e-01,8.486343026161193848e-01,9.249735474586486816e-01,9.603278040885925293e-01,9.623963832855224609e-01,1.034890651702880859e+00,1.040770769119262695e+00,1.043449521064758301e+00,1.045578360557556152e+00,1.022498130798339844e+00,1.002079129219055176e+00,9.816493988037109375e-01,9.498561620712280273e-01,9.042423963546752930e-01,8.757480382919311523e-01,8.348433971405029297e-01,7.589386105537414551e-01,6.828427910804748535e-01,6.309139132499694824e-01,5.929044485092163086e-01,4.937276840209960938e-01,4.541223943233489990e-01,3.316637277603149414e-01,3.013628423213958740e-01,2.714927494525909424e-01,2.142473906278610229e-01,1.871858835220336914e-01,1.076249927282333374e-01,7.146739959716796875e-02,3.087894618511199951e-02,-1.275510713458061218e-02,-1.603517122566699982e-02,-3.688974678516387939e-02,-5.827135592699050903e-02,-6.439851224422454834e-02,-7.574240118265151978e-02,-8.048781752586364746e-02,-7.348648458719253540e-02,-7.758403569459915161e-02,-8.148859441280364990e-02,-7.885666936635971069e-02,-8.732775598764419556e-02,-8.628318458795547485e-02,-8.070261031389236450e-02,-7.152733206748962402e-02,-7.618017494678497314e-02,-6.306417286396026611e-02,-6.266354769468307495e-02,-6.015468016266822815e-02,-5.809013172984123230e-02,-5.597757920622825623e-02,-4.922297969460487366e-02,-4.338850453495979309e-02,-3.240832313895225525e-02,-1.479367166757583618e-02,-1.154901459813117981e-03,5.963708274066448212e-03,2.087486907839775085e-02,2.924855239689350128e-02,3.913588821887969971e-02,5.078087747097015381e-02,6.196961924433708191e-02,6.883238255977630615e-02,7.251201570034027100e-02,8.370018750429153442e-02,9.723842144012451172e-02,1.043408587574958801e-01,1.160253211855888367e-01,1.145128235220909119e-01,1.197498366236686707e-01,1.230523437261581421e-01,1.301611214876174927e-01,1.399497538805007935e-01,1.481579095125198364e-01,1.543293744325637817e-01,1.615501195192337036e-01,1.644389629364013672e-01,1.726307719945907593e-01,1.819236725568771362e-01,1.919382512569427490e-01,1.966658085584640503e-01,2.081648111343383789e-01,2.157460451126098633e-01,2.185632437467575073e-01,2.230212837457656860e-01,2.282907217741012573e-01,2.380521893501281738e-01,2.476018369197845459e-01
