0.000000000000000000e+00,-2.925139665603637695e-02,-2.613190002739429474e-02,3.997659683227539062e-02,3.912400081753730774e-02,-1.821950078010559082e-03,3.104571253061294556e-02,4.969426617026329041e-02,3.287199139595031738e-02,1.290700435638427734e-01,2.157339602708816528e-01,3.252836465835571289e-01,3.996285796165466309e-01,5.216741561889648438e-01,4.663398563861846924e-01,4.890861511230468750e-01,4.621340334415435791e-01,3.489544689655303955e-01,4.871448874473571777e-01,5.224100947380065918e-01,7.116996049880981445e-01,7.983437776565551758e-01,9.574536085128784180e-01,1.019153118133544922e+00,1.039190173149108887e+00,1.034837841987609863e+00,1.130798339843750000e+00,1.161816000938415527e+00,1.214011907577514648e+00,1.321314096450805664e+00,1.258011579513549805e+00,1.360381960868835449e+00,1.339811921119689941e+00,1.376980781555175781e+00,1.442095398902893066e+00,1.506914496421813965e+00,1.574807047843933105e+00,1.665768146514892578e+00,1.728010177612304688e+00,1.812761902809143066e+00,1.822759509086608887e+00,1.907443404197692871e+00,1.939472079277038574e+00,1.992369294166564941e+00,2.038841485977172852e+00,2.045261859893798828e+00,2.073281288146972656e+00,2.102643489837646484e+00,2.146142482757568359e+00,2.259349346160888672e+00,2.253170728683471680e+00,2.339558362960815430e+00,2.357727527618408203e+00,2.443860292434692383e+00,2.505404710769653320e+00,2.565293788909912109e+00,2.611291646957397461e+00,2.681580305099487305e+00,2.756536483764648438e+00,2.887086391448974609e+00,2.901287794113159180e+00,2.922889232635498047e+00,2.945023775100708008e+00,3.041100263595581055e+00,3.080586194992065430e+00,3.115295886993408203e+00,3.156004428863525391e+00,3.135879278182983398e+00,3.173132419586181641e+00,3.230472326278686523e+00,3.231439352035522461e+00,3.257756471633911133e+00,3.267199039459228516e+00,3.316218852996826172e+00,3.355561017990112305e+00,3.389743328094482422e+00,3.418241262435913086e+00,3.439715147018432617e+00,3.474787950515747070e+00,3.493485927581787109e+00,3.546687841415405273e+00,3.593326807022094727e+00,3.612275838851928711e+00,3.644108533859252930e+00,3.643624782562255859e+00,3.683561086654663086e+00,3.662798643112182617e+00,3.689977884292602539e+00,3.747906684875488281e+00,3.764706611633300781e+00,3.762718439102172852e+00,3.781592845916748047e+00,3.795524835586547852e+00,3.819491863250732422e+00,3.841900587081909180e+00,3.872102022171020508e+00,3.872684478759765625e+00,3.883162021636962891e+00,3.879231691360473633e+00,3.865286111831665039e+00,3.884775876998901367e+00,3.881267786026000977e+00,3.885483026504516602e+00,3.880749940872192383e+00,3.893355131149291992e+00,3.924532175064086914e+00,3.918556213378906250e+00,3.938635587692260742e+00,3.949543714523315430e+00,3.976819038391113281e+00,3.987396240234375000e+00,4.005220890045166016e+00
5.000000000000000000e-01,5.098267793655395508e-01,5.128145217895507812e-01,5.152419805526733398e-01,5.122186541557312012e-01,5.089743137359619141e-01,5.131638646125793457e-01,5.170692205429077148e-01,5.151975154876708984e-01,5.353121757507324219e-01,5.588726401329040527e-01,6.052578687667846680e-01,6.424571871757507324e-01,7.176746726036071777e-01,6.929427385330200195e-01,7.037327885627746582e-01,6.900487542152404785e-01,6.372842192649841309e-01,7.238389849662780762e-01,7.489608526229858398e-01,9.083235859870910645e-01,9.706741571426391602e-01,1.059459090232849121e+00,1.090053915977478027e+00,1.096690893173217773e+00,1.096580147743225098e+00,1.146975278854370117e+00,1.152544617652893066e+00,1.164531826972961426e+00,1.183281898498535156e+00,1.171418070793151855e+00,1.176633119583129883e+00,1.181678414344787598e+00,1.175265908241271973e+00,1.153784751892089844e+00,1.134757876396179199e+00,1.108407258987426758e+00,1.072814941406250000e+00,1.041383385658264160e+00,9.994134306907653809e-01,9.970257878303527832e-01,9.510821700096130371e-01,9.255332350730895996e-01,8.816732764244079590e-01,8.420745730400085449e-01,8.343719244003295898e-01,8.024612665176391602e-01,7.589114308357238770e-01,6.981261968612670898e-01,5.635597705841064453e-01,5.766413807868957520e-01,4.671382904052734375e-01,4.422459304332733154e-01,3.511890769004821777e-01,2.883903384208679199e-01,2.398603111505508423e-01,1.975847482681274414e-01,1.525774151086807251e-01,9.980119019746780396e-02,2.370919287204742432e-02,1.778185740113258362e-02,1.220434065908193588e-02,7.394490763545036316e-03,-3.273056447505950928e-02,-5.314475297927856445e-02,-7.069426029920578003e-02,-8.715140819549560547e-02,-8.328783512115478516e-02,-9.644902497529983521e-02,-1.023262962698936462e-01,-9.910389035940170288e-02,-9.251670539379119873e-02,-9.526313096284866333e-02,-9.197348356246948242e-02,-8.570191264152526855e-02,-8.658561855554580688e-02,-8.444208651781082153e-02,-7.747310400009155273e-02,-6.822692602872848511e-02,-5.964454263448715210e-02,-4.303512722253799438e-02,-2.743431739509105682e-02,-2.496570162475109100e-02,-1.581675186753273010e-02,-1.452266890555620193e-02,1.686294563114643097e-03,-1.127345860004425049e-02,1.477217301726341248e-03,2.984259650111198425e-02,3.759392723441123962e-02,3.622303530573844910e-02,4.513626545667648315e-02,5.204647034406661987e-02,6.843956559896469116e-02,7.599125057458877563e-02,9.962044656276702881e-02,9.878176450729370117e-02,1.186100840568542480e-01,1.176303550601005554e-01,1.181029155850410461e-01,1.298758387565612793e-01,1.249176934361457825e-01,1.204783767461776733e-01,1.083243265748023987e-01,1.181439608335494995e-01,1.425913572311401367e-01,1.418852657079696655e-01,1.601581722497940063e-01,1.676861941814422607e-01,1.857817471027374268e-01,1.843878775835037231e-01,1.948913335800170898e-01
