0.000000000000000000e+00,-1.087551098316907883e-02,-1.782896928489208221e-03,2.321024984121322632e-02,4.539016634225845337e-02,7.212333381175994873e-02,1.032641381025314331e-01,1.340516805648803711e-01,1.631926894187927246e-01,1.878496855497360229e-01,2.121893763542175293e-01,2.443259507417678833e-01,2.710008323192596436e-01,2.927998006343841553e-01,3.156320154666900635e-01,3.437158167362213135e-01,3.688939511775970459e-01,4.051188826560974121e-01,4.333550035953521729e-01,4.723278880119323730e-01,5.000394582748413086e-01,5.284655690193176270e-01,5.595611929893493652e-01,5.840761065483093262e-01,6.153617501258850098e-01,6.516538262367248535e-01,6.853961348533630371e-01,7.125376462936401367e-01,7.386573553085327148e-01,7.681295871734619141e-01,7.951087355613708496e-01,8.605676293373107910e-01,9.269775152206420898e-01,9.589993953704833984e-01,9.914349317550659180e-01,1.032359719276428223e+00,1.082579135894775391e+00,1.147870779037475586e+00,1.206187486648559570e+00,1.297886133193969727e+00,1.359118103981018066e+00,1.413198947906494141e+00,1.483614206314086914e+00,1.524553418159484863e+00,1.633527755737304688e+00,1.741098046302795410e+00,1.844113111495971680e+00,2.002608776092529297e+00,2.098261594772338867e+00,2.193488597869873047e+00,2.393890380859375000e+00,2.548608303070068359e+00,2.657311201095581055e+00,2.730812072753906250e+00,2.770983219146728516e+00,2.882842302322387695e+00,2.986406087875366211e+00,3.015864849090576172e+00,3.092692375183105469e+00,3.208386182785034180e+00,3.380417108535766602e+00,3.464052677154541016e+00,3.588480472564697266e+00,3.682941198348999023e+00,3.817260742187500000e+00,3.941303491592407227e+00,3.988390207290649414e+00,4.027518272399902344e+00,4.076487064361572266e+00,4.129246234893798828e+00,4.173290729522705078e+00,4.224792480468750000e+00,4.263619422912597656e+00,4.294522285461425781e+00,4.312756538391113281e+00,4.323431491851806641e+00,4.342025279998779297e+00,4.352267742156982422e+00,4.360509395599365234e+00,4.361684322357177734e+00,4.359961509704589844e+00,4.361191272735595703e+00,4.354135990142822266e+00,4.351748943328857422e+00,4.349357604980468750e+00,4.343948364257812500e+00,4.332667350769042969e+00,4.325559616088867188e+00,4.323297500610351562e+00,4.316823482513427734e+00,4.314260005950927734e+00,4.310788154602050781e+00,4.299257755279541016e+00,4.287693023681640625e+00,4.283530235290527344e+00,4.266507148742675781e+00,4.258924961090087891e+00,4.245379447937011719e+00,4.225811958312988281e+00,4.222671508789062500e+00,4.217418193817138672e+00,4.206037044525146484e+00,4.204304695129394531e+00,4.191637516021728516e+00,4.187587261199951172e+00,4.184906005859375000e+00,4.169651985168457031e+00,4.161472797393798828e+00,4.169050216674804688e+00
5.000000000000000000e-01,5.041074752807617188e-01,4.944459497928619385e-01,4.883039891719818115e-01,4.898698627948760986e-01,4.938603043556213379e-01,4.944190382957458496e-01,5.003066062927246094e-01,5.028677582740783691e-01,5.016660094261169434e-01,5.070122480392456055e-01,5.116436481475830078e-01,5.109053254127502441e-01,5.093610882759094238e-01,5.151932835578918457e-01,5.115955471992492676e-01,5.180854797363281250e-01,5.157192349433898926e-01,5.114433765411376953e-01,5.113611817359924316e-01,5.090003609657287598e-01,5.085601806640625000e-01,5.098414421081542969e-01,5.086833238601684570e-01,5.058079361915588379e-01,4.954582154750823975e-01,4.873309135437011719e-01,4.817604422569274902e-01,4.780804514884948730e-01,4.742175638675689697e-01,4.671902656555175781e-01,4.582861661911010742e-01,4.455068409442901611e-01,4.354063570499420166e-01,4.221091568470001221e-01,4.138104319572448730e-01,4.045869112014770508e-01,3.847856521606445312e-01,3.745580911636352539e-01,3.455257713794708252e-01,3.317785561084747314e-01,3.229233026504516602e-01,3.163433670997619629e-01,3.127687871456146240e-01,2.890604138374328613e-01,2.791204452514648438e-01,2.722706794738769531e-01,2.590632736682891846e-01,2.587019503116607666e-01,2.651897668838500977e-01,2.772270441055297852e-01,3.089475631713867188e-01,3.474062681198120117e-01,3.796899914741516113e-01,4.010804295539855957e-01,4.425659775733947754e-01,4.916152656078338623e-01,5.051066875457763672e-01,5.402283072471618652e-01,6.091434955596923828e-01,7.148941755294799805e-01,7.857947945594787598e-01,8.998303413391113281e-01,1.007944107055664062e+00,1.147027611732482910e+00,1.291669845581054688e+00,1.355842828750610352e+00,1.405790328979492188e+00,1.494760155677795410e+00,1.587012052536010742e+00,1.680674791336059570e+00,1.831904411315917969e+00,1.955092310905456543e+00,2.079745531082153320e+00,2.171755790710449219e+00,2.229939699172973633e+00,2.378288507461547852e+00,2.484277486801147461e+00,2.582298517227172852e+00,2.627014398574829102e+00,2.727214097976684570e+00,2.743427991867065430e+00,2.777957916259765625e+00,2.809308767318725586e+00,2.857207059860229492e+00,2.920825242996215820e+00,2.991984367370605469e+00,3.029172897338867188e+00,3.076034069061279297e+00,3.114388942718505859e+00,3.167870283126831055e+00,3.182344198226928711e+00,3.226053714752197266e+00,3.293842315673828125e+00,3.278412580490112305e+00,3.335849285125732422e+00,3.369608640670776367e+00,3.421452760696411133e+00,3.482048749923706055e+00,3.518104314804077148e+00,3.533589601516723633e+00,3.585511445999145508e+00,3.604091405868530273e+00,3.627174139022827148e+00,3.639699935913085938e+00,3.653460264205932617e+00,3.682221651077270508e+00,3.720328807830810547e+00,3.718947887420654297e+00
