0.000000000000000000e+00,2.188360691070556641e-02,2.570162713527679443e-02,2.894354425370693207e-02,3.821936622262001038e-02,4.606245085597038269e-02,5.470622330904006958e-02,5.577036738395690918e-02,5.767062306404113770e-02,4.281045496463775635e-02,4.121597483754158020e-02,5.692984908819198608e-02,8.396339416503906250e-02,1.198038607835769653e-01,1.420157998800277710e-01,2.000343948602676392e-01,2.660848796367645264e-01,3.166211843490600586e-01,3.658007979393005371e-01,4.149431288242340088e-01,4.749914705753326416e-01,5.432499647140502930e-01,5.463771224021911621e-01,6.143181324005126953e-01,6.688882112503051758e-01,7.391895651817321777e-01,7.983706593513488770e-01,8.683278560638427734e-01,9.025213718414306641e-01,9.728643298149108887e-01,1.045009970664978027e+00,1.009601116180419922e+00,1.095212340354919434e+00,1.126970052719116211e+00,1.168408989906311035e+00,1.179962992668151855e+00,1.232555389404296875e+00,1.265313982963562012e+00,1.302798509597778320e+00,1.336402535438537598e+00,1.371270179748535156e+00,1.429317116737365723e+00,1.533703565597534180e+00,1.559741973876953125e+00,1.578731894493103027e+00,1.647216916084289551e+00,1.677914500236511230e+00,1.751902937889099121e+00,1.781905889511108398e+00,1.805351734161376953e+00,1.832019090652465820e+00,1.859138965606689453e+00,1.888584017753601074e+00,1.922031402587890625e+00,1.959857463836669922e+00,1.983754873275756836e+00,2.020515918731689453e+00,2.071715116500854492e+00,2.076033115386962891e+00,2.092010974884033203e+00,2.134545087814331055e+00,2.159142494201660156e+00,2.169713497161865234e+00,2.203943729400634766e+00,2.225341320037841797e+00,2.245495319366455078e+00,2.259663343429565430e+00,2.298537492752075195e+00,2.339648008346557617e+00,2.345424413681030273e+00,2.392952919006347656e+00,2.429079294204711914e+00,2.466913461685180664e+00,2.521935939788818359e+00,2.550355195999145508e+00,2.593642950057983398e+00,2.642361640930175781e+00,2.660023212432861328e+00,2.693356752395629883e+00,2.708050727844238281e+00,2.749541282653808594e+00,2.789630651473999023e+00,2.812515020370483398e+00,2.841101646423339844e+00,2.863139390945434570e+00,2.908906698226928711e+00,2.949644327163696289e+00,3.003128290176391602e+00,3.085483789443969727e+00,3.085185766220092773e+00,3.118697643280029297e+00,3.158597230911254883e+00,3.162738800048828125e+00,3.231298685073852539e+00,3.279639482498168945e+00,3.318738222122192383e+00,3.365531206130981445e+00,3.381750106811523438e+00,3.426258325576782227e+00,3.498115539550781250e+00,3.531457901000976562e+00,3.550211429595947266e+00,3.545984268188476562e+00,3.546125650405883789e+00,3.574391365051269531e+00,3.585777044296264648e+00,3.593622446060180664e+00,3.620136737823486328e+00,3.628671407699584961e+00,3.634950399398803711e+00,3.660213232040405273e+00,3.682255268096923828e+00,3.714768409729003906e+00,3.726154565811157227e+00,3.733518838882446289e+00,3.749397516250610352e+00,3.761583566665649414e+00,3.765069723129272461e+00,3.794611692428588867e+00,3.806588172912597656e+00,3.820630550384521484e+00,3.829691886901855469e+00,3.838957548141479492e+00,3.852321863174438477e+00,3.838778257369995117e+00,3.855347871780395508e+00,3.867366552352905273e+00,3.875868797302246094e+00,3.881069660186767578e+00,3.887553215026855469e+00,3.893127202987670898e+00,3.896422624588012695e+00,3.905121326446533203e+00,3.913879871368408203e+00,3.919400930404663086e+00,3.928044080734252930e+00,3.940765142440795898e+00,3.947234153747558594e+00,3.951234102249145508e+00,3.962208032608032227e+00,3.973594903945922852e+00,3.985273122787475586e+00,3.989706993103027344e+00
5.000000000000000000e-01,4.956094920635223389e-01,5.016834735870361328e-01,5.027682185173034668e-01,4.983987808227539062e-01,4.976545274257659912e-01,5.022462606430053711e-01,5.013322830200195312e-01,5.090574026107788086e-01,5.026484131813049316e-01,5.042529106140136719e-01,5.212651491165161133e-01,5.357253551483154297e-01,5.611785054206848145e-01,5.760098099708557129e-01,6.358253955841064453e-01,7.128055095672607422e-01,7.645930647850036621e-01,8.163763284683227539e-01,8.703144788742065430e-01,9.449849724769592285e-01,1.030220389366149902e+00,1.043374776840209961e+00,1.115109682083129883e+00,1.149979472160339355e+00,1.200683474540710449e+00,1.240343213081359863e+00,1.271951556205749512e+00,1.277138113975524902e+00,1.290086388587951660e+00,1.290557146072387695e+00,1.295614600181579590e+00,1.290503621101379395e+00,1.282956600189208984e+00,1.274672269821166992e+00,1.268743872642517090e+00,1.249824166297912598e+00,1.239785909652709961e+00,1.216354966163635254e+00,1.204904317855834961e+00,1.183564186096191406e+00,1.145784854888916016e+00,1.057955861091613770e+00,1.031509041786193848e+00,1.012072801589965820e+00,9.475203752517700195e-01,9.139660000801086426e-01,8.379049301147460938e-01,7.998896837234497070e-01,7.657077908515930176e-01,7.510122060775756836e-01,7.130485177040100098e-01,6.853401064872741699e-01,6.381168961524963379e-01,5.860513448715209961e-01,5.559830665588378906e-01,5.194836258888244629e-01,4.553355872631072998e-01,4.463133215904235840e-01,4.342718720436096191e-01,3.846253752708435059e-01,3.585916757583618164e-01,3.362170457839965820e-01,3.004807829856872559e-01,2.722443044185638428e-01,2.415126413106918335e-01,2.205285131931304932e-01,1.772398203611373901e-01,1.380461752414703369e-01,1.262783408164978027e-01,8.886323124170303345e-02,5.329233407974243164e-02,2.564957179129123688e-02,-2.259794436395168304e-02,-5.115020647644996643e-02,-8.837421983480453491e-02,-1.321787089109420776e-01,-1.466180682182312012e-01,-1.675423830747604370e-01,-1.715534031391143799e-01,-1.983153820037841797e-01,-2.164462208747863770e-01,-2.310804873704910278e-01,-2.460580319166183472e-01,-2.485829591751098633e-01,-2.599845230579376221e-01,-2.661947906017303467e-01,-2.723664939403533936e-01,-2.745735049247741699e-01,-2.761830389499664307e-01,-2.696709930896759033e-01,-2.638458311557769775e-01,-2.582390010356903076e-01,-2.411614358425140381e-01,-2.280587852001190186e-01,-2.134315371513366699e-01,-1.963768452405929565e-01,-1.892204284667968750e-01,-1.629482507705688477e-01,-1.292280554771423340e-01,-1.187120079994201660e-01,-1.103958711028099060e-01,-1.047497093677520752e-01,-9.659311920404434204e-02,-7.536038011312484741e-02,-6.766325980424880981e-02,-5.779984593391418457e-02,-3.835182264447212219e-02,-3.439272195100784302e-02,-2.842936292290687561e-02,-1.003248989582061768e-02,4.909219220280647278e-03,4.505833238363265991e-02,6.367275118827819824e-02,7.677108049392700195e-02,9.994976222515106201e-02,1.080065891146659851e-01,1.176407933235168457e-01,1.442994773387908936e-01,1.597800254821777344e-01,1.697087436914443970e-01,1.758021861314773560e-01,1.824827194213867188e-01,1.933514773845672607e-01,1.869171112775802612e-01,2.017547488212585449e-01,2.123178094625473022e-01,2.263557165861129761e-01,2.361845523118972778e-01,2.427214980125427246e-01,2.553801238536834717e-01,2.574923932552337646e-01,2.714217007160186768e-01,2.843019068241119385e-01,2.934633195400238037e-01,3.032957613468170166e-01,3.104920089244842529e-01,3.111797273159027100e-01,3.169820308685302734e-01,3.252270221710205078e-01,3.373001217842102051e-01,3.443980515003204346e-01,3.485424220561981201e-01
