0.000000000000000000e+00,1.015226542949676514e-02,1.707617007195949554e-02,2.094322629272937775e-02,2.161041647195816040e-02,2.457159571349620819e-02,2.143909037113189697e-02,2.766915783286094666e-02,3.276536613702774048e-02,3.414393961429595947e-02,4.782083630561828613e-02,5.318293720483779907e-02,4.746720567345619202e-02,5.339306965470314026e-02,6.122635304927825928e-02,7.075939327478408813e-02,5.861549824476242065e-02,8.667646348476409912e-02,9.041763842105865479e-02,1.121586710214614868e-01,1.237882375717163086e-01,1.418305188417434692e-01,1.653118580579757690e-01,2.608069181442260742e-01,3.214123845100402832e-01,3.505587279796600342e-01,3.813906610012054443e-01,4.047943353652954102e-01,4.294455647468566895e-01,4.490318894386291504e-01,4.680339097976684570e-01,4.972377717494964600e-01,5.178231000900268555e-01,5.578075051307678223e-01,6.279370188713073730e-01,7.141407728195190430e-01,7.318726778030395508e-01,7.796908020973205566e-01,8.216909766197204590e-01,8.852711319923400879e-01,9.325833320617675781e-01,1.048874497413635254e+00,1.062097549438476562e+00,1.133189916610717773e+00,1.195438861846923828e+00,1.288330554962158203e+00,1.350736975669860840e+00,1.419627785682678223e+00,1.449511885643005371e+00,1.437123060226440430e+00,1.529388666152954102e+00,1.576183319091796875e+00,1.583476781845092773e+00,1.658559679985046387e+00,1.708927631378173828e+00,1.754928708076477051e+00,1.783297538757324219e+00,1.796893000602722168e+00,1.861581206321716309e+00,1.901157140731811523e+00,1.918108701705932617e+00,1.943184137344360352e+00,2.000453710556030273e+00,2.034316301345825195e+00,2.067915678024291992e+00,2.083646535873413086e+00,2.114840745925903320e+00,2.158997058868408203e+00,2.179906845092773438e+00,2.234566688537597656e+00,2.289791345596313477e+00,2.340845584869384766e+00,2.395287990570068359e+00,2.446947574615478516e+00,2.478791236877441406e+00,2.509048700332641602e+00,2.546015977859497070e+00,2.578468322753906250e+00,2.619229078292846680e+00,2.634233474731445312e+00,2.671252250671386719e+00,2.715232372283935547e+00,2.778490066528320312e+00,2.799518823623657227e+00,2.826440811157226562e+00,2.883665800094604492e+00,2.893610239028930664e+00,2.913347959518432617e+00,2.971306324005126953e+00,3.014663934707641602e+00,3.010412693023681641e+00,3.016613006591796875e+00,3.050668001174926758e+00,3.126845598220825195e+00,3.143443822860717773e+00,3.173324108123779297e+00,3.197828054428100586e+00,3.228386640548706055e+00,3.276377916336059570e+00,3.327060937881469727e+00,3.367879867553710938e+00,3.397115230560302734e+00,3.423189163208007812e+00,3.474241495132446289e+00,3.492910385131835938e+00,3.502392053604125977e+00,3.540013551712036133e+00,3.562859535217285156e+00,3.587093114852905273e+00,3.610674142837524414e+00,3.627676486968994141e+00,3.652023077011108398e+00,3.687443494796752930e+00,3.706147909164428711e+00,3.715227365493774414e+00,3.729731082916259766e+00,3.748921155929565430e+00,3.764435291290283203e+00,3.768012762069702148e+00,3.781444787979125977e+00,3.785415649414062500e+00,3.808225154876708984e+00,3.803224802017211914e+00,3.824566841125488281e+00,3.839949131011962891e+00,3.864032745361328125e+00,3.877291917800903320e+00,3.881205320358276367e+00,3.882873773574829102e+00,3.894065618515014648e+00,3.897213220596313477e+00,3.902720689773559570e+00,3.900518178939819336e+00,3.902367353439331055e+00,3.922807693481445312e+00
5.000000000000000000e-01,5.000991821289062500e-01,4.998736083507537842e-01,5.040102601051330566e-01,5.070595145225524902e-01,5.112494826316833496e-01,5.136849284172058105e-01,5.128479003906250000e-01,5.153297781944274902e-01,5.181981325149536133e-01,5.185548663139343262e-01,5.183149576187133789e-01,5.235393047332763672e-01,5.242773294448852539e-01,5.269909501075744629e-01,5.189817547798156738e-01,5.163705945014953613e-01,5.210535526275634766e-01,5.215837359428405762e-01,5.285270214080810547e-01,5.324451923370361328e-01,5.437875986099243164e-01,5.743982791900634766e-01,6.956270933151245117e-01,7.778482437133789062e-01,8.159691095352172852e-01,8.436419963836669922e-01,8.672223091125488281e-01,8.874465823173522949e-01,8.975442647933959961e-01,9.221691489219665527e-01,9.607498049736022949e-01,9.959306120872497559e-01,1.047572374343872070e+00,1.126312255859375000e+00,1.194951772689819336e+00,1.203632116317749023e+00,1.229440689086914062e+00,1.250617146492004395e+00,1.277006387710571289e+00,1.290165662765502930e+00,1.314071416854858398e+00,1.315097689628601074e+00,1.308835864067077637e+00,1.291405320167541504e+00,1.253788709640502930e+00,1.229816555976867676e+00,1.195741057395935059e+00,1.181286215782165527e+00,1.190434694290161133e+00,1.116122603416442871e+00,1.086503744125366211e+00,1.079855799674987793e+00,9.960556626319885254e-01,9.504157900810241699e-01,9.012087583541870117e-01,8.662996292114257812e-01,8.535186648368835449e-01,7.792134284973144531e-01,7.251275777816772461e-01,6.974052786827087402e-01,6.736860275268554688e-01,5.790260434150695801e-01,5.246422290802001953e-01,4.795991778373718262e-01,4.468876123428344727e-01,4.074099659919738770e-01,3.463271856307983398e-01,3.134099841117858887e-01,2.374552190303802490e-01,1.661835759878158569e-01,9.796290099620819092e-02,4.718119651079177856e-02,-2.001587301492691040e-02,-5.473736673593521118e-02,-8.092203736305236816e-02,-1.155372560024261475e-01,-1.435881108045578003e-01,-1.798919737339019775e-01,-1.932352334260940552e-01,-2.227141708135604858e-01,-2.488171607255935669e-01,-2.861236333847045898e-01,-2.938277423381805420e-01,-3.031099438667297363e-01,-3.242994546890258789e-01,-3.284996747970581055e-01,-3.288217186927795410e-01,-3.402360677719116211e-01,-3.425816297531127930e-01,-3.394050300121307373e-01,-3.366207480430603027e-01,-3.333302140235900879e-01,-3.268775641918182373e-01,-3.229906558990478516e-01,-3.172053992748260498e-01,-3.128887116909027100e-01,-3.075057268142700195e-01,-2.847663164138793945e-01,-2.663856446743011475e-01,-2.501902878284454346e-01,-2.311116009950637817e-01,-2.195941954851150513e-01,-1.944517940282821655e-01,-1.806199997663497925e-01,-1.749743372201919556e-01,-1.497670561075210571e-01,-1.333133131265640259e-01,-1.168258190155029297e-01,-1.052773967385292053e-01,-8.985100686550140381e-02,-6.214680522680282593e-02,-2.609664574265480042e-02,-9.414611384272575378e-03,-2.687815576791763306e-04,1.518503762781620026e-02,3.059095516800880432e-02,4.782170802354812622e-02,5.204004049301147461e-02,6.876787543296813965e-02,8.227851241827011108e-02,9.771142154932022095e-02,9.148305654525756836e-02,1.067794710397720337e-01,1.142252385616302490e-01,1.363763362169265747e-01,1.532164216041564941e-01,1.532660275697708130e-01,1.581412553787231445e-01,1.609033048152923584e-01,1.735758185386657715e-01,1.732283681631088257e-01,1.807014495134353638e-01,1.821760088205337524e-01,2.035130411386489868e-01
