0.000000000000000000e+00,-3.338411217555403709e-03,-1.233258517459034920e-03,2.741356752812862396e-02,2.568720281124114990e-02,2.563101053237915039e-02,3.405003994703292847e-02,7.320359349250793457e-02,3.339403122663497925e-02,-1.418269798159599304e-02,5.432625487446784973e-02,1.097567230463027954e-01,1.421096920967102051e-01,1.499504446983337402e-01,2.735796868801116943e-01,3.625438809394836426e-01,4.151514768600463867e-01,5.673124790191650391e-01,6.154192090034484863e-01,7.962998747825622559e-01,9.524593949317932129e-01,1.023110032081604004e+00,1.104123950004577637e+00,1.231850862503051758e+00,1.319968700408935547e+00,1.418046593666076660e+00,1.491927385330200195e+00,1.567067146301269531e+00,1.643383502960205078e+00,1.764103531837463379e+00,1.839944839477539062e+00,1.897796630859375000e+00,1.982073068618774414e+00,2.019321203231811523e+00,2.146944522857666016e+00,2.189828157424926758e+00,2.276675462722778320e+00,2.380652427673339844e+00,2.459431409835815430e+00,2.543965816497802734e+00,2.668201208114624023e+00,2.814652204513549805e+00,2.871429443359375000e+00,2.952790737152099609e+00,2.943419694900512695e+00,2.960127592086791992e+00,3.028657197952270508e+00,3.084257841110229492e+00,3.117633104324340820e+00,3.175075292587280273e+00,3.218370676040649414e+00,3.245553255081176758e+00,3.223286628723144531e+00,3.263363361358642578e+00,3.281364202499389648e+00,3.333373785018920898e+00,3.362138271331787109e+00,3.427913188934326172e+00,3.439039230346679688e+00,3.483151197433471680e+00,3.494061231613159180e+00,3.534018278121948242e+00,3.559265375137329102e+00,3.607231855392456055e+00,3.626536846160888672e+00,3.661428689956665039e+00,3.699402093887329102e+00,3.708864927291870117e+00,3.731404781341552734e+00,3.765717267990112305e+00,3.787751674652099609e+00,3.826772212982177734e+00,3.853644132614135742e+00,3.873500347137451172e+00,3.887308359146118164e+00,3.887942075729370117e+00,3.903285980224609375e+00,3.900537967681884766e+00,3.898088216781616211e+00,3.947437047958374023e+00,3.961969137191772461e+00,3.948954343795776367e+00,3.985887527465820312e+00,3.989399194717407227e+00,4.000213146209716797e+00,4.031121253967285156e+00,4.003320217132568359e+00,4.019271850585937500e+00,4.041156768798828125e+00,4.042527675628662109e+00,4.084390640258789062e+00,4.080132007598876953e+00,4.080258369445800781e+00,4.080541610717773438e+00,4.072885990142822266e+00,4.069887638092041016e+00,4.095310211181640625e+00,4.088057518005371094e+00,4.076688766479492188e+00,4.086069583892822266e+00,4.082563877105712891e+00,4.096310138702392578e+00,4.099077701568603516e+00,4.098363876342773438e+00,4.110875129699707031e+00,4.117795467376708984e+00,4.114457607269287109e+00,4.114491462707519531e+00,4.120842456817626953e+00,4.127651691436767578e+00,4.130258083343505859e+00,4.132061004638671875e+00,4.129691600799560547e+00,4.131647109985351562e+00,4.131237983703613281e+00,4.131503105163574219e+00,4.129445075988769531e+00,4.133429527282714844e+00,4.130706310272216797e+00,4.132125377655029297e+00,4.129854202270507812e+00,4.131084918975830078e+00,4.134663105010986328e+00,4.134842395782470703e+00,4.140819072723388672e+00,4.137038230895996094e+00,4.128838539123535156e+00,4.118861198425292969e+00,4.117694854736328125e+00,4.123430252075195312e+00,4.126116275787353516e+00,4.121225357055664062e+00,4.123256206512451172e+00,4.127566814422607422e+00,4.131183147430419922e+00,4.136335849761962891e+00,4.137993812561035156e+00,4.139526844024658203e+00,4.132286548614501953e+00,4.127585887908935547e+00,4.127305030822753906e+00,4.127108097076416016e+00,4.135057926177978516e+00,4.130118370056152344e+00,4.127255916595458984e+00,4.124924182891845703e+00,4.129256248474121094e+00,4.125291347503662109e+00,4.138805389404296875e+00,4.130631923675537109e+00,4.131866455078125000e+00,4.131662368774414062e+00,4.130614280700683594e+00,4.124136924743652344e+00,4.125909805297851562e+00,4.122327804565429688e+00,4.115593910217285156e+00,4.118673324584960938e+00,4.124829769134521484e+00,4.123681068420410156e+00,4.123369693756103516e+00,4.115244865417480469e+00,4.115549087524414062e+00
5.000000000000000000e-01,5.011649131774902344e-01,5.063260197639465332e-01,5.081731081008911133e-01,5.054636001586914062e-01,5.018457174301147461e-01,4.992008805274963379e-01,5.056117177009582520e-01,5.001115202903747559e-01,4.906404614448547363e-01,5.063977241516113281e-01,5.244145393371582031e-01,5.331589579582214355e-01,5.303359031677246094e-01,6.000103950500488281e-01,6.674997210502624512e-01,6.969422698020935059e-01,8.015448451042175293e-01,8.320645093917846680e-01,9.389457106590270996e-01,1.005770444869995117e+00,1.028323769569396973e+00,1.040415287017822266e+00,1.039768457412719727e+00,1.032360792160034180e+00,1.016692161560058594e+00,9.990611672401428223e-01,9.819116592407226562e-01,9.558134675025939941e-01,9.136894941329956055e-01,8.795869946479797363e-01,8.511120080947875977e-01,8.026884794235229492e-01,7.792008519172668457e-01,6.671028733253479004e-01,6.331830024719238281e-01,5.476716756820678711e-01,4.460964798927307129e-01,3.711809813976287842e-01,2.911514639854431152e-01,1.992591023445129395e-01,9.538052231073379517e-02,6.257789582014083862e-02,2.163447439670562744e-02,2.450205944478511810e-02,2.154165133833885193e-02,-1.375697553157806396e-03,-1.639117859303951263e-02,-2.269768714904785156e-02,-2.958755195140838623e-02,-3.732789307832717896e-02,-3.994365781545639038e-02,-4.352201148867607117e-02,-4.445843026041984558e-02,-4.344516247510910034e-02,-4.367659613490104675e-02,-3.727746009826660156e-02,-1.860214769840240479e-02,-2.691514790058135986e-02,-1.834663003683090210e-02,-1.752195879817008972e-02,-1.203290186822414398e-02,1.244107261300086975e-03,1.257331203669309616e-02,2.716292440891265869e-02,3.509677201509475708e-02,5.778842419385910034e-02,6.154615804553031921e-02,7.581239938735961914e-02,9.531622380018234253e-02,1.138625368475914001e-01,1.308904737234115601e-01,1.391232460737228394e-01,1.483356505632400513e-01,1.530712395906448364e-01,1.565289795398712158e-01,1.753549277782440186e-01,1.724130064249038696e-01,1.668012887239456177e-01,1.934229731559753418e-01,2.014668136835098267e-01,1.999730765819549561e-01,2.298914492130279541e-01,2.334579974412918091e-01,2.470378130674362183e-01,2.673161029815673828e-01,2.468786686658859253e-01,2.625165581703186035e-01,2.824786901473999023e-01,2.892064452171325684e-01,3.178519606590270996e-01,3.146634995937347412e-01,3.140505254268646240e-01,3.206993043422698975e-01,3.082194030284881592e-01,3.069210648536682129e-01,3.214596211910247803e-01,3.214634358882904053e-01,3.130446374416351318e-01,3.185667395591735840e-01,3.148182332515716553e-01,3.267660737037658691e-01,3.309769630432128906e-01,3.280763626098632812e-01,3.366557061672210693e-01,3.437587618827819824e-01,3.348126113414764404e-01,3.388760983943939209e-01,3.514831662178039551e-01,3.547590970993041992e-01,3.610509037971496582e-01,3.597913682460784912e-01,3.575461804866790771e-01,3.601252436637878418e-01,3.656461238861083984e-01,3.669913709163665771e-01,3.664343059062957764e-01,3.637386560440063477e-01,3.552395105361938477e-01,3.559256494045257568e-01,3.549619019031524658e-01,3.509512841701507568e-01,3.594449162483215332e-01,3.662050664424896240e-01,3.725757300853729248e-01,3.729372620582580566e-01,3.763979673385620117e-01,3.792087733745574951e-01,3.770581185817718506e-01,3.752567768096923828e-01,3.771067261695861816e-01,3.831086456775665283e-01,3.878322243690490723e-01,3.910011947154998779e-01,3.846952319145202637e-01,3.851020336151123047e-01,3.855609595775604248e-01,3.820305764675140381e-01,3.888544738292694092e-01,3.969330787658691406e-01,4.048025310039520264e-01,4.082116186618804932e-01,4.140331149101257324e-01,4.028254449367523193e-01,3.981219232082366943e-01,4.031046926975250244e-01,4.073873758316040039e-01,4.049998223781585693e-01,4.119585156440734863e-01,4.089350104331970215e-01,4.084520041942596436e-01,4.147484898567199707e-01,4.114982485771179199e-01,4.096973240375518799e-01,4.043928682804107666e-01,3.977295160293579102e-01,3.956443965435028076e-01,3.984882235527038574e-01,4.065410792827606201e-01,4.082232117652893066e-01,3.965322375297546387e-01,3.977544009685516357e-01,3.994426131248474121e-01
