0.000000000000000000e+00,1.071057375520467758e-02,1.914323493838310242e-02,2.864393591880798340e-02,3.430562838912010193e-02,3.349426388740539551e-02,2.976645156741142273e-02,3.147743269801139832e-02,3.705917298793792725e-02,5.324171856045722961e-02,5.481596291065216064e-02,6.783454120159149170e-02,1.058689355850219727e-01,1.076381802558898926e-01,2.051518261432647705e-01,2.759180665016174316e-01,3.062771856784820557e-01,3.379580974578857422e-01,3.660808503627777100e-01,4.311656951904296875e-01,4.811261892318725586e-01,5.668036937713623047e-01,5.982820391654968262e-01,5.937865972518920898e-01,6.254172325134277344e-01,6.844440698623657227e-01,7.049768567085266113e-01,7.348355054855346680e-01,7.560748457908630371e-01,7.841724157333374023e-01,8.024645447731018066e-01,8.608512878417968750e-01,8.900653123855590820e-01,9.561616778373718262e-01,1.002611041069030762e+00,1.005335927009582520e+00,1.115656375885009766e+00,1.108483433723449707e+00,1.149763941764831543e+00,1.154754757881164551e+00,1.233150482177734375e+00,1.368300199508666992e+00,1.470586419105529785e+00,1.520835161209106445e+00,1.556468844413757324e+00,1.576218485832214355e+00,1.628867983818054199e+00,1.661801099777221680e+00,1.690178513526916504e+00,1.733542442321777344e+00,1.767435908317565918e+00,1.816767454147338867e+00,1.836506009101867676e+00,1.885105609893798828e+00,1.917226195335388184e+00,1.953124284744262695e+00,1.978189706802368164e+00,2.002956151962280273e+00,2.051168441772460938e+00,2.088405132293701172e+00,2.135714054107666016e+00,2.167052268981933594e+00,2.181472301483154297e+00,2.216816425323486328e+00,2.230740785598754883e+00,2.265976190567016602e+00,2.307795763015747070e+00,2.346027135848999023e+00,2.357195377349853516e+00,2.390259504318237305e+00,2.440924644470214844e+00,2.476974248886108398e+00,2.537383079528808594e+00,2.585680246353149414e+00,2.616962432861328125e+00,2.602045536041259766e+00,2.659088850021362305e+00,2.707262992858886719e+00,2.761396408081054688e+00,2.859049320220947266e+00,2.871313810348510742e+00,2.946532249450683594e+00,2.961034536361694336e+00,3.028029441833496094e+00,3.073418855667114258e+00,3.141386032104492188e+00,3.199880361557006836e+00,3.185010194778442383e+00,3.234186887741088867e+00,3.227619647979736328e+00,3.259058237075805664e+00,3.262498140335083008e+00,3.248388767242431641e+00,3.281901121139526367e+00,3.334215164184570312e+00,3.374930381774902344e+00,3.408746719360351562e+00,3.429047346115112305e+00,3.447278261184692383e+00,3.454526901245117188e+00,3.466026782989501953e+00,3.484582901000976562e+00,3.527005910873413086e+00,3.563221693038940430e+00,3.582798957824707031e+00,3.582904815673828125e+00,3.633152961730957031e+00,3.657913684844970703e+00,3.679763317108154297e+00,3.681608915328979492e+00,3.689999103546142578e+00,3.691586256027221680e+00,3.685099840164184570e+00,3.706286907196044922e+00,3.719934940338134766e+00,3.744987249374389648e+00,3.760992050170898438e+00,3.782374620437622070e+00,3.816509962081909180e+00,3.801829814910888672e+00,3.822570800781250000e+00,3.826346635818481445e+00,3.824712991714477539e+00,3.834135532379150391e+00,3.851306438446044922e+00,3.855939626693725586e+00,3.862514972686767578e+00,3.899127483367919922e+00,3.912925720214843750e+00,3.928058862686157227e+00,3.920185327529907227e+00,3.893577098846435547e+00,3.912786960601806641e+00,3.920050382614135742e+00,3.922022342681884766e+00,3.935086250305175781e+00,3.947378158569335938e+00,3.952040672302246094e+00,3.934118509292602539e+00,3.904124259948730469e+00,3.908922195434570312e+00,3.927057743072509766e+00,3.937793493270874023e+00,3.939725160598754883e+00,3.948200464248657227e+00,3.961696863174438477e+00,3.952569007873535156e+00,3.927567958831787109e+00,3.939750432968139648e+00,3.958269834518432617e+00
5.000000000000000000e-01,5.015418529510498047e-01,4.931980967521667480e-01,4.890659153461456299e-01,4.877806007862091064e-01,4.899050593376159668e-01,4.900471568107604980e-01,4.849498569965362549e-01,4.879415035247802734e-01,4.953063726425170898e-01,4.863010942935943604e-01,4.951304197311401367e-01,5.408763885498046875e-01,5.403035879135131836e-01,6.574104428291320801e-01,7.430289983749389648e-01,7.791131734848022461e-01,8.148240447044372559e-01,8.523172140121459961e-01,9.299857020378112793e-01,9.984164237976074219e-01,1.081172585487365723e+00,1.110664606094360352e+00,1.106641173362731934e+00,1.118508696556091309e+00,1.161969780921936035e+00,1.176181912422180176e+00,1.188413619995117188e+00,1.196809530258178711e+00,1.203337192535400391e+00,1.206177234649658203e+00,1.230906605720520020e+00,1.243675112724304199e+00,1.257770180702209473e+00,1.263294339179992676e+00,1.262726068496704102e+00,1.247083306312561035e+00,1.246257543563842773e+00,1.228858828544616699e+00,1.220714926719665527e+00,1.178211569786071777e+00,1.097934365272521973e+00,1.030482530593872070e+00,9.959486722946166992e-01,9.826795458793640137e-01,9.712268710136413574e-01,9.138646125793457031e-01,8.784692883491516113e-01,8.535580635070800781e-01,8.011620044708251953e-01,7.529876232147216797e-01,7.080117464065551758e-01,6.904737949371337891e-01,6.275392770767211914e-01,5.878735780715942383e-01,5.482764840126037598e-01,5.166786909103393555e-01,4.821667671203613281e-01,4.215998649597167969e-01,3.707555532455444336e-01,3.050623238086700439e-01,2.629741728305816650e-01,2.426844239234924316e-01,1.927504241466522217e-01,1.722931563854217529e-01,1.100677847862243652e-01,6.323928385972976685e-02,1.207704842090606689e-02,-9.778631851077079773e-03,-4.272001981735229492e-02,-9.176096320152282715e-02,-1.307779401540756226e-01,-1.802184879779815674e-01,-2.216750383377075195e-01,-2.423158586025238037e-01,-2.318933904170989990e-01,-2.686554193496704102e-01,-2.977389991283416748e-01,-3.214258551597595215e-01,-3.628932535648345947e-01,-3.725644946098327637e-01,-3.946639001369476318e-01,-3.977883756160736084e-01,-4.126411676406860352e-01,-4.167679846286773682e-01,-4.103946089744567871e-01,-4.094413518905639648e-01,-4.126965999603271484e-01,-3.920374512672424316e-01,-3.963272273540496826e-01,-3.837556838989257812e-01,-3.802054524421691895e-01,-3.787156343460083008e-01,-3.613189160823822021e-01,-3.288218677043914795e-01,-2.986146807670593262e-01,-2.749656736850738525e-01,-2.689001262187957764e-01,-2.604843378067016602e-01,-2.429624795913696289e-01,-2.362863719463348389e-01,-2.228149771690368652e-01,-1.864057630300521851e-01,-1.573937237262725830e-01,-1.373188644647598267e-01,-1.321014016866683960e-01,-9.112086892127990723e-02,-6.773163378238677979e-02,-4.273683205246925354e-02,-2.953420206904411316e-02,-1.540951058268547058e-02,-1.147233694791793823e-02,-6.337527651339769363e-03,1.296714320778846741e-02,3.140952438116073608e-02,5.780084431171417236e-02,7.350738346576690674e-02,8.439584821462631226e-02,1.274199932813644409e-01,1.197872683405876160e-01,1.395860165357589722e-01,1.574752032756805420e-01,1.567778587341308594e-01,1.653060466051101685e-01,1.850805133581161499e-01,1.935594528913497925e-01,2.052749097347259521e-01,2.375863790512084961e-01,2.549617588520050049e-01,2.645995616912841797e-01,2.517740726470947266e-01,2.226870059967041016e-01,2.465723305940628052e-01,2.637689411640167236e-01,2.707037329673767090e-01,2.845840156078338623e-01,2.972245812416076660e-01,3.139850795269012451e-01,3.031286001205444336e-01,2.925960123538970947e-01,3.015618920326232910e-01,3.202486634254455566e-01,3.286896944046020508e-01,3.281649351119995117e-01,3.391233384609222412e-01,3.465164303779602051e-01,3.402907848358154297e-01,3.259297013282775879e-01,3.386003077030181885e-01,3.526994884014129639e-01
