1.381190266710725367e-01,1.381190266710725367e-01,8.120022741169657943e-01
3.071398833186524957e-01,3.163812204191491784e-01,8.586574095646948290e-01
4.477084053478089798e-01,4.792167433779843666e-01,9.565765436353270701e-01
5.917886769337067365e-01,6.835225811304429522e-01,8.787307897713522165e-01
6.975165605324165075e-01,8.110877643068483689e-01,9.980085526353793535e-01
8.276795940423541387e-01,1.012919483987355873e+00,1.146870447721527464e+00
9.294307591459620710e-01,1.238387021310351388e+00,1.080303037040939662e+00
1.047196028309065996e+00,1.458912170395306518e+00,1.106553045104907484e+00
1.159132603803340711e+00,1.682452330247210082e+00,1.145123738471629737e+00
1.259263376144056146e+00,1.903299598781052371e+00,1.021731919374106345e+00
1.385228572009027825e+00,2.109186084188043875e+00,1.068482053471136561e+00
1.505592376718015712e+00,2.328303756948541636e+00,9.966225717039044474e-01
1.641377683408577814e+00,2.538214096110170459e+00,7.258038803654913718e-01
1.807035628730836674e+00,2.685217144305375836e+00,6.649623082332979385e-01
2.003770639359162331e+00,2.839474512286264130e+00,6.750124678943508760e-01
2.138799496314956361e+00,2.947557739549967248e+00,5.532352566131777394e-01
2.345831380277712874e+00,3.075413480016566226e+00,5.468668732707767655e-01
2.559370875356541397e+00,3.205416880131636059e+00,4.365672916814427040e-01
2.754102193204072790e+00,3.296277298426561586e+00,3.109140948981313768e-01
2.957754379366478670e+00,3.361718014284053258e+00,5.218291610477410192e-01
3.023410075454553869e+00,3.399469592344634084e+00,4.234053217249363343e-01
3.097995156771011338e+00,3.433082345092784760e+00,3.996684623783745005e-01
3.260570498031875264e+00,3.501754571154084061e+00,4.324010653117909553e-01
3.419384314758961096e+00,3.575051963110413844e+00,4.868774314808269610e-01
3.428821378540010567e+00,3.580047792310652177e+00,5.657729582200242691e-01
3.540301557157863765e+00,3.650840041043407869e+00,5.395214384005383446e-01
3.554359384215965978e+00,3.659257576794460398e+00,4.914187337290070734e-01
3.630617566370759608e+00,3.700071863018045804e+00,4.163817403779295212e-01
3.665107421698158063e+00,3.715324645947799986e+00,3.599484330575730140e-01
3.641149062479402065e+00,3.706308061687924926e+00,4.073937230115367569e-01
3.716221773106869630e+00,3.738704645680238414e+00,5.948558082367995103e-01
3.678753336688618703e+00,3.713353077044455830e+00,6.707901811191199215e-01
3.728581049197057684e+00,3.752893416440318486e+00,7.391985296516625503e-01
3.707185575921596588e+00,3.733388855291738029e+00,6.700177247811552883e-01
3.764681422176356484e+00,3.778941838297113609e+00,7.138766056130543269e-01
3.793412477605857536e+00,3.803831317043294913e+00,7.790243803760718011e-01
