8.474714519441539640e-02,8.474714519441539640e-02,7.418216670663909662e-01
1.593429006588186758e-01,1.531093475792796865e-01,7.396059046060593500e-01
2.130569451442271556e-01,2.021162760614438891e-01,5.870186393597870422e-01
1.179621639616821038e-01,1.388548231785350917e-01,6.415374138369545065e-01
2.832528422561185755e-01,2.623164200907748822e-01,5.929420464214834041e-01
4.249634035737464011e-01,3.578045458697051151e-01,5.491144041900014594e-01
3.745185739771282885e-01,3.269379910161897551e-01,4.398709327587195239e-01
2.383585087057273066e-01,2.628579511511002220e-01,3.250275858999962519e-01
3.088767121215736933e-01,2.866210677445783506e-01,1.993293744167664860e-01
2.863580857804855495e-01,2.820720361755369443e-01,-9.901959478092997591e-03
3.275557243220713621e-01,2.816640854949927775e-01,-4.495463126525904574e-02
3.524249195598591067e-01,2.805453462645855489e-01,-2.819791890874390194e-01
4.555003709460779815e-01,2.506845537383989297e-01,-3.194901704633796857e-01
6.928492884545215391e-01,1.721639108629737513e-01,-2.714260298236826907e-01
8.222375412270688244e-01,1.361559364795052463e-01,-4.262114450273105648e-01
1.014363011763877553e+00,4.892260752374688604e-02,-2.874315658435853127e-01
1.234383332698671065e+00,-1.611930887807240531e-02,-3.647213704868407236e-02
1.438608009698667756e+00,-2.357112375579420785e-02,8.981785708573783444e-02
1.687600281506642652e+00,-1.146838262082030407e-03,4.401389656072007828e-02
1.937358167709824830e+00,9.853083524837217416e-03,1.671751019550487272e-01
2.183872856873901203e+00,5.145245883671961673e-02,4.148222354534475409e-01
2.400496403155452541e+00,1.468483708136074650e-01,7.312758835001731406e-01
2.586577140176692602e+00,3.138033327333782374e-01,4.038859933043014716e-01
2.717497977052394376e+00,3.697564646827891655e-01,4.820242139362084233e-01
2.850584171941601852e+00,4.393853532061039457e-01,7.005030987251367192e-01
3.041713668293361650e+00,6.005359524116998804e-01,4.462100454571512609e-01
3.267235951072108069e+00,7.084233936190206249e-01,8.097141396210240094e-01
3.439662313517982906e+00,8.894459047431452214e-01,6.411048823140323982e-01
3.640021172956039219e+00,1.038966229263530217e+00,5.363922226707319441e-01
3.854910668838085641e+00,1.166725786869056813e+00,6.132850635739319767e-01
4.059351091971618253e+00,1.310615026873242828e+00,8.231110462545933038e-01
4.184770987502456130e+00,1.445870401653873039e+00,1.210535821856663974e+00
4.250525084880501403e+00,1.620423218441844782e+00,1.131122531826945554e+00
4.356936161846473254e+00,1.846645858111136240e+00,1.033208265104240908e+00
4.472875693174789724e+00,2.041124446279298343e+00,1.166844003273465935e+00
4.539069344259655914e+00,2.195977936604488701e+00,1.296519582000667192e+00
4.555218685386482669e+00,2.253373747149026052e+00,1.440979496343596011e+00
4.569787528741882987e+00,2.364968762776223699e+00,1.573287733092529228e+00
4.569405822179673393e+00,2.518177724641601944e+00,1.772756371356640548e+00
4.527821839493085143e+00,2.721272676107559185e+00,1.617133650963885394e+00
4.520689236020901447e+00,2.875090315594126533e+00,1.731155216038834155e+00
4.498569993479919482e+00,3.011841812401783169e+00,1.865086613653288206e+00
4.466162400731712445e+00,3.118765401364813172e+00,1.902753836649502484e+00
4.414697004427592830e+00,3.268064442276477077e+00,2.009641425251496027e+00
4.332870019345762103e+00,3.442397933590846115e+00,1.968342051670380233e+00
4.312380423527719664e+00,3.491193928965381055e+00,2.134178722139182582e+00
4.238633126988746724e+00,3.607943379565281994e+00,2.123956209803561368e+00
4.178070003652451625e+00,3.706027452265339139e+00,2.043473650292267241e+00
4.211425886197704749e+00,3.640794982629798060e+00,2.133061767749270032e+00
4.148633500522837636e+00,3.740448046248107339e+00,2.130168651729066553e+00
4.120872573665204541e+00,3.784789227888550656e+00,2.425109726815018352e+00
4.136414245489516084e+00,3.771254538635166131e+00,2.488800738313010186e+00
4.099073264859889321e+00,3.799806168389570082e+00,2.235209988077090593e+00
