1.065165353125522962e+00,1.094093436860164470e+00,9.810062671584780514e-01,1.204211993791769686e+00,1.301857802715889800e+00,1.151754917982127591e+00,1.305933240501107262e+00,1.530227651793867105e+00,1.234866662625012212e+00,1.356391693068337734e+00,1.674739927360555214e+00,1.320581180393991083e+00,1.387216454993168258e+00,1.795351221054482194e+00,1.212730934619857370e+00,1.474832200457312226e+00,2.029495367141379347e+00,1.042105759095998119e+00,1.561110168014059107e+00,2.177191299732653018e+00,9.507279180924931294e-01,1.584535018856088717e+00,2.209998649551872418e+00,9.867851042434419018e-01,1.633641581267281984e+00,2.284299343136368066e+00,8.179666170745916176e-01,1.775597024029578641e+00,2.435816102535524497e+00,8.521800348943167069e-01,1.921386685585689369e+00,2.602504726572459237e+00,7.737128823030133828e-01,2.100216950328223753e+00,2.777203714583595495e+00,5.559024765772634380e-01,2.226773489175988274e+00,2.855827724960184888e+00,8.308336973991797825e-01,2.175694651939991342e+00,2.799882859734901697e+00,6.968712257749922756e-01,2.342405825081393278e+00,2.939412432747796178e+00,7.448096527533250022e-01,2.475537792563832440e+00,3.062153200132196940e+00,8.642426660653184101e-01,2.491138298089562664e+00,3.080430318732424233e+00,6.225496598548917460e-01,2.495704360582393200e+00,3.083707679349581454e+00,5.743681633860043823e-01,2.613894018924141971e+00,3.160193960391908696e+00,3.908709275927615967e-01,2.704608430273863551e+00,3.197574953120164487e+00,2.358752435085658683e-01
1.065165353125522962e+00,1.094093436860164470e+00,9.810062671584780514e-01,1.191385265229404800e+00,1.282692024146957044e+00,1.174548540019552112e+00,1.268127720909806744e+00,1.466120861642898454e+00,1.284674247559956184e+00,1.297673615389398183e+00,1.566550695836602891e+00,1.372031345088746024e+00,1.347038310248835691e+00,1.811628493487541958e+00,1.291838285837006106e+00,1.415876839830009226e+00,2.051964210444264580e+00,1.208744698987304966e+00,1.460019026359231864e+00,2.168512171275933209e+00,1.271755088171020898e+00,1.450051474559806319e+00,2.136180018757433352e+00,1.274700333409107600e+00,1.481745495335645479e+00,2.240073104923256953e+00,1.024944786318473966e+00,1.611532014825432846e+00,2.453744486625924370e+00,1.127703298088736039e+00,1.696873613691481042e+00,2.633575849869757679e+00,1.077279565385201643e+00,1.805648948863333825e+00,2.835792833032019455e+00,8.744153351759853532e-01,1.830366663809539052e+00,2.865355211616717579e+00,1.106454417245771538e+00,1.789940656475186742e+00,2.784643341361138891e+00,1.001704030612740048e+00,1.924657563925443293e+00,2.995240954944576650e+00,1.017749631719718550e+00,1.987797303431688478e+00,3.097523842953348261e+00,1.068199518802034120e+00,1.998778599751186213e+00,3.117501492178865963e+00,8.391002366520038391e-01,1.985206602023702693e+00,3.102387515559752895e+00,7.900852517540674080e-01,2.161152790581728489e+00,3.279990834030730884e+00,6.211345142750996917e-01,2.305368810922646006e+00,3.383195154399526228e+00,5.922497053298164671e-01
1.065165353125522962e+00,1.094093436860164470e+00,9.810062671584780514e-01,1.204211993791769686e+00,1.301857802715889800e+00,1.042088164110622328e+00,1.302272252139740960e+00,1.469716604211562139e+00,1.138019365851409948e+00,1.379253639841981682e+00,1.636347901841593400e+00,1.163880001105498829e+00,1.462806522193243808e+00,1.830219634166060150e+00,1.033121034891803180e+00,1.571760741546668561e+00,2.012944721875004284e+00,8.526375578363714069e-01,1.685772255174913026e+00,2.143420213101124183e+00,8.049478755585187661e-01,1.657073637562571644e+00,2.113576973199760456e+00,8.053147500662898306e-01,1.722770165522728325e+00,2.181943941506688134e+00,6.629922958213176898e-01,1.898466630381189013e+00,2.319147201369733846e+00,7.155352267255841170e-01,2.035465557819550853e+00,2.438226582571875412e+00,6.011627931895130450e-01,2.241635181487533934e+00,2.579627029093809476e+00,4.014023712274675804e-01,2.257989388175532408e+00,2.586568527170740150e+00,6.773767361427266431e-01,2.173412321800904490e+00,2.518540499215399020e+00,6.081782011627289153e-01,2.365349619780678481e+00,2.652169277297175665e+00,6.258992128556211121e-01,2.512153152661571909e+00,2.758286595360558646e+00,7.337384773290661633e-01,2.479110941618330344e+00,2.728493335705815426e+00,5.808459033577149100e-01,2.494402731082071334e+00,2.738530531774336918e+00,5.365948393653371395e-01,2.590589965856348709e+00,2.795743694081391340e+00,3.752872246298502024e-01,2.737653263662063630e+00,2.853680506936072891e+00,3.347139307587309043e-01
1.065165353125522962e+00,1.094093436860164470e+00,9.810062671584780514e-01,1.204211993791769686e+00,1.301857802715889800e+00,1.072967942131807906e+00,1.281845247658092157e+00,1.444700929322431326e+00,1.137136637571938946e+00,1.350216032019324608e+00,1.592351534946684133e+00,1.304392746449553053e+00,1.395762569937187170e+00,1.759255871140929406e+00,1.246624777755833691e+00,1.468327349782186486e+00,1.975206085389948685e+00,1.122439581727239899e+00,1.574879269237679180e+00,2.196713943224576582e+00,1.104078605862656826e+00,1.566317447970973387e+00,2.179720927770198546e+00,1.085490901416917398e+00,1.660794770066438275e+00,2.358867997296510755e+00,8.249489475034096353e-01,1.779046821893301988e+00,2.486864452117460544e+00,8.518300079639228306e-01,1.943698619995733567e+00,2.674986182339240237e+00,7.613493055807066812e-01,2.093814355944920269e+00,2.818049927089245621e+00,6.589073674258081326e-01,2.170124353856408561e+00,2.877141003439330547e+00,8.428118393257432173e-01,2.127883918191159740e+00,2.829748764516832882e+00,6.888389566322736801e-01,2.289037946587029193e+00,2.962440743481415950e+00,7.289898059711962253e-01,2.407856797724186926e+00,3.068557851854324614e+00,8.052797890728692343e-01,2.518374000718942796e+00,3.183559323584154832e+00,5.398186604270689415e-01,2.574861636605148885e+00,3.217405763314288958e+00,4.666013497310770863e-01,2.739533681897527106e+00,3.300350685155599706e+00,2.532862856394298978e-01,2.899953209482657890e+00,3.341874545714908606e+00,1.544284564234653656e-01
1.065165353125522962e+00,1.094093436860164470e+00,9.810062671584780514e-01,1.155491843186299938e+00,1.229059846962054614e+00,1.126984451744065030e+00,1.262838133805384677e+00,1.454840213447546438e+00,1.196000282736075171e+00,1.354358818533248465e+00,1.687485789951684856e+00,1.345744674038222621e+00,1.399492832528520525e+00,1.884638051989286911e+00,1.258731822320360072e+00,1.470793830776783606e+00,2.105654214980415162e+00,1.133052091490335922e+00,1.576768199838347151e+00,2.332081759908154694e+00,1.269147301344644596e+00,1.584769722426228267e+00,2.357798221694775265e+00,1.214253398545078300e+00,1.628095902083722235e+00,2.474122261505989684e+00,1.027162036170502502e+00,1.733109881586145429e+00,2.647876983371869830e+00,1.065986823111776838e+00,1.815344356515051327e+00,2.796700457081384261e+00,1.092089519769530837e+00,1.910241345382918343e+00,2.979557477707875712e+00,8.843189382272955701e-01,1.921617674537816400e+00,2.993440681644244261e+00,1.091623058279363345e+00,1.837534499944298627e+00,2.831605484249366089e+00,1.029018930872468873e+00,1.966449416606975698e+00,3.045803860204589153e+00,1.002791839564100895e+00,2.050556794477295330e+00,3.177601215790338607e+00,1.042693308162145449e+00,2.031917220636083155e+00,3.145649758072861069e+00,8.268414948697899725e-01,2.046142299737109038e+00,3.161105618930663663e+00,8.321882697503428794e-01,2.168510564949787778e+00,3.295496444299519823e+00,6.389610454162272246e-01,2.331889989260494733e+00,3.416875948673634422e+00,6.820470129320415076e-01
1.065165353125522962e+00,1.094093436860164470e+00,9.810062671584780514e-01,1.184971148048758138e+00,1.273108009875371094e+00,1.103931156181122475e+00,1.285927963395313789e+00,1.473407846097582352e+00,1.140099951656580402e+00,1.347028526166714979e+00,1.606390069523731867e+00,1.119413818313747644e+00,1.444226285067064630e+00,1.806896497013565472e+00,9.807371549467568395e-01,1.576794097940264816e+00,2.004864877073959217e+00,8.941819525756025122e-01,1.667097782484813662e+00,2.117311976943286211e+00,8.887988622029373564e-01,1.658557202353130755e+00,2.106793637657336404e+00,9.370295548211724501e-01,1.740040224371086630e+00,2.217669997819876837e+00,7.204524731682675487e-01,1.927917048951114154e+00,2.382601191915250105e+00,7.882760077460906345e-01,2.057052266082751046e+00,2.512481818386433030e+00,6.934927506313874890e-01,2.242222043828269840e+00,2.666399575529152521e+00,3.997720930392485994e-01,2.344338977642860478e+00,2.709546491974036631e+00,5.673499470330553018e-01,2.295418130512052457e+00,2.678372363098040498e+00,5.204090750924188491e-01,2.512322091957933434e+00,2.802681137965640445e+00,5.746515333430231021e-01,2.722167531897216275e+00,2.938566719749319489e+00,6.435783393896955529e-01,2.752572509517195343e+00,2.961374122230838957e+00,3.411834731273082899e-01,2.861146022735378658e+00,2.999925210691147814e+00,2.195846667631140003e-01,2.990012435700047266e+00,3.028686049695529015e+00,-2.489053709091915145e-03,3.032806403433925269e+00,3.028579532991443557e+00,-2.801984494283168980e-02
1.065165353125522962e+00,1.094093436860164470e+00,9.810062671584780514e-01,1.204211993791769686e+00,1.301857802715889800e+00,1.092660691575704224e+00,1.305382453961114964e+00,1.497075816977412765e+00,1.097245514212284778e+00,1.404309775842178309e+00,1.690126956818967630e+00,1.128767540668198510e+00,1.461722914017239860e+00,1.811440772137828725e+00,9.648000209683216255e-01,1.604118228385185141e+00,2.016924529272192235e+00,9.156122722495486643e-01,1.729718965166920919e+00,2.180378444801355009e+00,9.350043698773382594e-01,1.728963812893545393e+00,2.179355235764445453e+00,9.771371380112966465e-01,1.843126309952747288e+00,2.348517865014706274e+00,9.381088931559224964e-01,1.967016323867260885e+00,2.517480547194381746e+00,9.230955142309306138e-01,2.114818497044273826e+00,2.712835465622295050e+00,8.617499139269677588e-01,2.217742013503414267e+00,2.832810851484225623e+00,7.439587735239214794e-01,2.280187113301472390e+00,2.890283775118708487e+00,9.251158501494672892e-01,2.215306139455940126e+00,2.804167448990274814e+00,8.417861296929775028e-01,2.381839072623888054e+00,2.990625975667066339e+00,8.080800801673906353e-01,2.487194817703112459e+00,3.100872839993970231e+00,8.214748819485844233e-01,2.497615432520714052e+00,3.112073829951501835e+00,6.038169924340468508e-01,2.557174549861408686e+00,3.153155029908912610e+00,5.484762617199898660e-01,2.757722866255689187e+00,3.275692189064416393e+00,3.846337273776807564e-01,2.935218681166637644e+00,3.347541726544066787e+00,2.298019677195952681e-01
1.065165353125522962e+00,1.094093436860164470e+00,9.810062671584780514e-01,1.189945340876890523e+00,1.280540480114344071e+00,1.076813891127155864e+00,1.275262733288347050e+00,1.438971479285277244e+00,1.118656384152015848e+00,1.368617694746827596e+00,1.631179678310594294e+00,1.251640200576819906e+00,1.421595839041384757e+00,1.791499376117480224e+00,1.118218330758629087e+00,1.530917197840676369e+00,2.016330069107286516e+00,9.827647214414332311e-01,1.648905978345905021e+00,2.193302119213847323e+00,9.949562620313929795e-01,1.635979355628719878e+00,2.173391696999273925e+00,1.101297929619365457e+00,1.707191958620842609e+00,2.313757725828381684e+00,9.912305911557245386e-01,1.833546646298765515e+00,2.506798872397407063e+00,9.161512604262729287e-01,1.985766077694778753e+00,2.705114894708954942e+00,9.093705501623888798e-01,2.139326722912660905e+00,2.902394209996360885e+00,6.806330555877717625e-01,2.196724701057234164e+00,2.948869866223228442e+00,9.910117776292106662e-01,2.111909369739521924e+00,2.819353238572622544e+00,9.448454055825056264e-01,2.258376412319428095e+00,3.021954831453566914e+00,1.067239825902283723e+00,2.310975754069005905e+00,3.117428660526135431e+00,1.175523261748808945e+00,2.301589415352490064e+00,3.094931992505829843e+00,9.220160176626025494e-01,2.255082136173955476e+00,3.033599529615222057e+00,7.919659321139630448e-01,2.390316909146668944e+00,3.170622453885779013e+00,6.711033672254727023e-01,2.477031736576127852e+00,3.239478506621351617e+00,6.449277663327159793e-01
1.065165353125522962e+00,1.094093436860164470e+00,9.810062671584780514e-01,1.136020141711405085e+00,1.199965108033596906e+00,9.917120207039096247e-01,1.270207552538477058e+00,1.405188415790259437e+00,1.093212888923340786e+00,1.385116140275275853e+00,1.627215478249623537e+00,1.168521309480559323e+00,1.458753848662009966e+00,1.800286227931731320e+00,1.073511053508100943e+00,1.577005312453191532e+00,2.018147717750521153e+00,1.019838224239937530e+00,1.673199403901045379e+00,2.174707445054013810e+00,1.075449387768752540e+00,1.681104791550122934e+00,2.189339572756580754e+00,1.054366403974972277e+00,1.743548236448817290e+00,2.299307927812167751e+00,9.053576799741686054e-01,1.897899299423442265e+00,2.495969437413318115e+00,9.255720537480699450e-01,2.038484510774294378e+00,2.682745007158876760e+00,8.580944359494314666e-01,2.193389113492687947e+00,2.861983444565308954e+00,5.493132353624434749e-01,2.309855075911883660e+00,2.933279328801110086e+00,7.937416499103251422e-01,2.276818471246598197e+00,2.899686791891490589e+00,7.284979977771742776e-01,2.453865611279886672e+00,3.057651124832446055e+00,7.670533757362570926e-01,2.561646316358899167e+00,3.161548210131489345e+00,8.233774470326303829e-01,2.619744115664023987e+00,3.224235549375262355e+00,6.490066898587041333e-01,2.656779074670437613e+00,3.252331684995729333e+00,6.570292247215795411e-01,2.810607116229563829e+00,3.370987815566150125e+00,4.743614912860542598e-01,2.935463264655586269e+00,3.435097077726898540e+00,4.616868537713075260e-01
1.065165353125522962e+00,1.094093436860164470e+00,9.810062671584780514e-01,1.204211993791769686e+00,1.301857802715889800e+00,1.041521291459938547e+00,1.292937206969360320e+00,1.453539462178964570e+00,1.054272156732633192e+00,1.416402394602584103e+00,1.670924713386797933e+00,1.117840755252389684e+00,1.512544531030231454e+00,1.868461278419817573e+00,9.838208715743770316e-01,1.651005847203728560e+00,2.076616182093747209e+00,9.291453016991834124e-01,1.750143367026214758e+00,2.209310282070533482e+00,9.161401135082177793e-01,1.740510847059233424e+00,2.196761036935346301e+00,9.399844176890117531e-01,1.764764350050615160e+00,2.229968683079738501e+00,8.138529906028701966e-01,1.905683322058875584e+00,2.379144480191112354e+00,7.684907791177456593e-01,2.085423440419272634e+00,2.552907220304723612e+00,7.073681643130639296e-01,2.259008699970277867e+00,2.701316155513399320e+00,5.685283620254908410e-01,2.289517756645945923e+00,2.720808216704896143e+00,8.290729666087219840e-01,2.241732540179620869e+00,2.668655451171761506e+00,7.958233410342557823e-01,2.416656734067239132e+00,2.847265435194959338e+00,8.356381359526903196e-01,2.554858186581432822e+00,3.000100888270854860e+00,9.072018008354256757e-01,2.651311203440076980e+00,3.123461161730359148e+00,6.443016984032803318e-01,2.658603089204139014e+00,3.128939203110594924e+00,5.342919896863334017e-01,2.872963136980004606e+00,3.255775401948571179e+00,2.901030531796419676e-01,3.019398850183249383e+00,3.299490126176845894e+00,2.434749468473652867e-01
