1.635793598245560698e-01,1.635793598245560698e-01,7.910969518568892189e-01
2.895922432953555448e-01,2.910367323019650287e-01,8.277101875407808507e-01
4.477157818347488050e-01,4.631412319687246981e-01,8.827669789389817057e-01
6.064698042363817487e-01,6.562659594670485763e-01,9.783541709286378563e-01
7.171299217447633101e-01,8.206700232638287629e-01,1.037773445874994316e+00
8.270234516861102447e-01,1.006935022640828903e+00,1.067141958466328644e+00
9.476807867280095943e-01,1.225891199764441719e+00,1.194467036696028162e+00
1.025882587307995752e+00,1.423788961283405596e+00,1.185617381669468173e+00
1.119813831506855983e+00,1.655471764622915565e+00,1.282873734763644302e+00
1.190804068017547346e+00,1.895180726324717790e+00,1.174666129686309013e+00
1.287266845734538645e+00,2.125820992789882791e+00,1.026975389339064293e+00
1.416619216191959518e+00,2.339755478689295565e+00,8.925493330204201659e-01
1.573476458379437393e+00,2.534423929069265835e+00,6.373911239455853917e-01
1.774389217224296988e+00,2.683199139818057244e+00,6.969619459651319460e-01
1.966088172914527865e+00,2.843671911300558186e+00,6.360872509831904109e-01
2.167194744894862968e+00,2.992185030944306323e+00,5.686426280307396164e-01
2.295139583607820999e+00,3.073948842831319972e+00,6.390341374994122914e-01
2.432028724895532346e+00,3.175663445441299082e+00,7.566344574840304649e-01
2.613816348824890223e+00,3.347282965852347747e+00,6.532658903131577377e-01
2.801869077435426458e+00,3.491212981859961761e+00,7.184083437475489164e-01
2.924942158393259106e+00,3.598810335281018791e+00,6.608261058438215096e-01
3.022141906377814102e+00,3.674376283243002916e+00,5.660748916022757538e-01
3.121563880796513590e+00,3.737553451738422350e+00,5.267916890503983041e-01
3.137377992863610299e+00,3.746751182284994819e+00,4.964883230610451226e-01
3.226161057729541870e+00,3.794849538866802430e+00,6.403520607421722133e-01
3.182133075774657538e+00,3.762044677409589699e+00,5.560303676629876346e-01
3.309340073979965435e+00,3.841095339033183009e+00,4.497464469332480008e-01
3.389977491400460785e+00,3.880022438336614865e+00,3.863302426797289302e-01
3.556258897690815601e+00,3.947660981251930323e+00,3.607728742931319288e-01
3.645381609350534458e+00,3.981285686568385884e+00,2.922113617930334750e-01
3.581605068275558690e+00,3.962100257533262671e+00,3.873942582425469183e-01
3.613021352598544844e+00,3.974918483040521977e+00,4.158462728743604897e-01
3.710540734471893032e+00,4.017983007893771052e+00,3.090205049234302503e-01
3.726927297091105373e+00,4.023214382659285882e+00,3.124879520317305759e-01
