2.957613472678875155e+01
2.840355574768932101e+01
2.631508993643666372e+01
2.381371340516922430e+01
2.143703228677943784e+01
1.918507841531020830e+01
1.705754735819400736e+01
1.509640189242291797e+01
1.326834098377517535e+01
1.163808511350707953e+01
1.030839354777181782e+01
8.889099641397251617e+00
7.590060794828020541e+00
6.766123077879251824e+00
5.571229010588664821e+00
4.472785627637461126e+00
3.762129683131233193e+00
2.855067770774869285e+00
2.295473328269417745e+00
1.830792359403982772e+00
1.419843268442446016e+00
1.167351367257767336e+00
8.773920024527133155e-01
6.127895283952303762e-01
3.742112973052614810e-01
3.698241663956194913e-01
3.720300590248256656e-01
3.042200227389367240e-01
2.648137289626922297e-01
1.693128397363393434e-01
1.718275096351228326e-01
1.563618130259552541e-01
1.631805656944162741e-01
1.537895214512796926e-01
1.362886963758271897e-01
6.970938850050294178e-02
2.482809610936082684e-02
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
