6.249865782093101674e-02,6.249865782093101674e-02,9.558017005282920531e-01
8.323613443664859557e-02,9.185607737439087372e-02,1.455801700528291942e+00
1.098690780287429891e-01,3.224359306003762859e-01,1.320574480610542611e+00
1.717738037008445795e-01,5.646503086613449129e-01,8.205744806105426115e-01
2.913836197583981047e-01,6.929855166901428554e-01,1.086081193470118222e+00
4.078727012895232429e-01,9.141874467993416076e-01,1.586081193470118222e+00
4.041763887079357631e-01,1.155996865399326445e+00,1.705287713567888774e+00
3.706548116836963502e-01,1.403739279761114789e+00,1.234313208584577159e+00
4.302089413445653876e-01,1.573998606570863767e+00,1.042036920380306819e+00
5.231004310692775050e-01,1.732990842716644053e+00,1.112645446934926063e+00
6.260094264682910525e-01,1.941668615580734780e+00,6.126454469349260634e-01
7.566216649586677834e-01,2.033471240370587019e+00,8.903170920825098644e-01
7.881379199525979651e-01,2.072406427706973808e+00,1.075668882417388117e+00
8.378387397133481018e-01,2.164446263863011310e+00,6.215139023151429187e-01
8.320028739779785631e-01,2.160266634516705420e+00,2.110019922242470924e-01
9.438742499137547926e-01,2.184228384768976294e+00,-2.889980077757529076e-01
1.174505126522285892e+00,2.115656776051519916e+00,2.110019922242470924e-01
1.374107856058436550e+00,2.158409720804452370e+00,4.300652722111130699e-01
1.355048005720473903e+00,2.149666966940239288e+00,4.465694784100078807e-01
1.317856843069847406e+00,2.131858683783455888e+00,2.001135956601724220e-01
1.511773493654630540e+00,2.171190468691496900e+00,8.891358372944832555e-02
1.498600859701550769e+00,2.170016146383290323e+00,4.047183887163208205e-01
1.704061696212553212e+00,2.258028623699661619e+00,5.501897923725334039e-01
1.917168022376646963e+00,2.388740879241530557e+00,2.978816625422870956e-01
2.115943233319225847e+00,2.449768193954028561e+00,1.476506086636274473e-01
2.089148070335719254e+00,2.445782868688252787e+00,3.284405133600362126e-01
2.200324246982587884e+00,2.483669858121373863e+00,6.400565011342780330e-01
2.400839750578635634e+00,2.632980048053686684e+00,2.963791603860227997e-01
2.536665242408209231e+00,2.674457534477135745e+00,2.698306283947267681e-01
2.424636147376584727e+00,2.643472997919488421e+00,-2.301693716052732319e-01
2.408270947471199186e+00,2.647307724725766143e+00,-5.045002940848128947e-01
2.400768101400537091e+00,2.651450498625787855e+00,-8.620643507315524090e-01
2.379986758692114623e+00,2.675690212510531740e+00,-8.858616359055501155e-01
2.376168922440263565e+00,2.680364031678767134e+00,-1.104889573354167487e+00
2.396739578933280601e+00,2.639454034356474743e+00,-8.774737370117291491e-01
2.408725578535404477e+00,2.625029361413223405e+00,-1.041075241163091025e+00
2.392793677149271492e+00,2.652238153048538827e+00,-1.541075241163091025e+00
2.392843540503840849e+00,2.650560937344684120e+00,-1.485740422107820757e+00
2.392408992727026895e+00,2.655657577721208806e+00,-1.830369304273676168e+00
2.439066840206402187e+00,2.831350765307552919e+00,-1.865900422815629733e+00
2.474401112318344698e+00,2.947589597194580247e+00,-1.717275980258912149e+00
2.495111667004640932e+00,3.087965533411555885e+00,-1.936283958786488846e+00
2.558847240720466321e+00,3.254515673498555195e+00,-2.202032669091109174e+00
2.610766436837737459e+00,3.325539590995248762e+00,-2.370213659959132357e+00
2.736090696233303365e+00,3.447398323032556888e+00,-2.252793295412964358e+00
2.778143037149228167e+00,3.499188860796258460e+00,-2.752793295412964358e+00
2.887801994415124085e+00,3.544110882613601632e+00,-2.343209020060657011e+00
2.981669526968413919e+00,3.640448456734876714e+00,-2.706762243217979425e+00
3.169760145132858309e+00,3.727812872805229549e+00,-3.060114037735604864e+00
3.291747776011341386e+00,3.737774309762134983e+00,-2.830627939102088320e+00
3.408306275273880637e+00,3.775235225081718493e+00,-2.330627939102088320e+00
3.452311328205283747e+00,3.821549946394853681e+00,-2.805574611940828689e+00
3.466239917555931527e+00,3.826414686410170685e+00,-2.849118519409216788e+00
3.598109673305224909e+00,3.866121888237403770e+00,-3.291357368867762201e+00
3.664515244336723487e+00,3.856101648313694508e+00,-3.539788251996221824e+00
3.894955239450277773e+00,3.759162941329304175e+00,-3.569191286713816691e+00
3.842256890864760521e+00,3.783178514763472222e+00,-3.974724214686040202e+00
3.876879358956878630e+00,3.745082298084486894e+00,-4.474724214686039758e+00
3.864104758743320378e+00,3.797816943376721710e+00,-4.757952333098089959e+00
3.866342765419684913e+00,3.846901517138651805e+00,-5.257898314572453380e+00
3.858603440614718050e+00,3.834150205711525761e+00,-5.503127719880894553e+00
3.863558791442845308e+00,3.839052908354365190e+00,-6.003127719880894553e+00
3.776383962554820783e+00,3.813979973854203287e+00,-5.786125384181287856e+00
3.838563487289644804e+00,3.847711810649562914e+00,-6.060127697291144422e+00
