1.009785173757043131e+00,1.201009268689740228e+00,9.639854512877590320e-01,1.152347821703552988e+00,1.406376966759518066e+00,9.019315738921619419e-01,1.278985334296437459e+00,1.566594863981138896e+00,1.042581780451327322e+00,1.359648284230430937e+00,1.704829706447528626e+00,9.089468450040855130e-01,1.513292503925257382e+00,1.902043939591000932e+00,9.982233238257491870e-01,1.648741622369913173e+00,2.112171368339761823e+00,9.865005905688998267e-01,1.727169350312119489e+00,2.230763091461336334e+00,8.935035981149959117e-01,1.781521151294582772e+00,2.298348568100904821e+00,7.354657595632880795e-01,1.851717671756301753e+00,2.361863023837377451e+00,7.912299925710254422e-01,2.025335375896325729e+00,2.537517647620998407e+00,7.268473296158697305e-01,2.212153654832866856e+00,2.703646906498502034e+00,9.014748563240393420e-01,2.302687947808984781e+00,2.818080646179992765e+00,6.749007770046642207e-01,2.497072420929690839e+00,2.973639185008707386e+00,5.145922946177899915e-01,2.475077410847458026e+00,2.961203130927665850e+00,3.818428908829306634e-01,2.646620375054026031e+00,3.030086411683955205e+00,3.890028455183644485e-01,2.877942301691551741e+00,3.124902898945945307e+00,5.301887953300022938e-01,2.870173049570728274e+00,3.120348791386574394e+00,3.199818351718713982e-01,3.107483332564064060e+00,3.198986120853073878e+00,2.022029148979201385e-01,3.153711225678410557e+00,3.208463046943163199e+00,2.083835456014655751e-01,3.327310137854008421e+00,3.245171081241718269e+00,1.415141403145648846e-01
1.009785173757043131e+00,1.201009268689740228e+00,9.639854512877590320e-01,1.131138266630442590e+00,1.375823679729641924e+00,8.733154115192894862e-01,1.291710502373334180e+00,1.567439329164987516e+00,1.035173181063773429e+00,1.383590151236964161e+00,1.722250324881445138e+00,9.184427899025922049e-01,1.526601355730722087e+00,1.909456208179800329e+00,1.090060579367652993e+00,1.621847850752016207e+00,2.092079463967151831e+00,1.095579271933803778e+00,1.703529810719998094e+00,2.250824967801777543e+00,1.014668124110325698e+00,1.712772748974946913e+00,2.265695303557475171e+00,8.852311946223305750e-01,1.835350497926200086e+00,2.415562810933722382e+00,9.725476380395825515e-01,1.871181872718127970e+00,2.468134716344992263e+00,9.124395025774301171e-01,1.982946414926340495e+00,2.612631297547700626e+00,1.030461082803625139e+00,2.083460088640524344e+00,2.780186085217900338e+00,8.980373898802623822e-01,2.239246622498874739e+00,2.975712441161034061e+00,7.011015092253243264e-01,2.167215804400233647e+00,2.914905961828274439e+00,6.766111926506809260e-01,2.303803207267249853e+00,3.024595454716376697e+00,7.824410187376519277e-01,2.481101883133049579e+00,3.200848623585007324e+00,9.403992051165991350e-01,2.460949285016701182e+00,3.173231850861697012e+00,9.764085527395389708e-01,2.588858737998102733e+00,3.362466824575796487e+00,9.242501323401660640e-01,2.642957108325868720e+00,3.434142239063137314e+00,8.406821819134733254e-01,2.776931369755222256e+00,3.583813563326431417e+00,8.569900366488694132e-01
1.009785173757043131e+00,1.201009268689740228e+00,9.639854512877590320e-01,1.112271370941917636e+00,1.348645095485550449e+00,8.313826448500056809e-01,1.280735075517979826e+00,1.533361040223705896e+00,1.068899595616676024e+00,1.346837226746302019e+00,1.653816622829995309e+00,1.044728154096500106e+00,1.472371485238181954e+00,1.870013639333216071e+00,1.232387876602668353e+00,1.552795239148201389e+00,2.098524499941408106e+00,1.205386118958615471e+00,1.618320445298598642e+00,2.269790928623507842e+00,1.231331148165963008e+00,1.631536564909417120e+00,2.307216021905877046e+00,1.149059348273288483e+00,1.733873028162905117e+00,2.535310844926408347e+00,1.214511856862078742e+00,1.809380103334921719e+00,2.738195875140873259e+00,1.171750196412668865e+00,1.906515001630947337e+00,2.968553882453448978e+00,1.344739333999716902e+00,1.947481362638065372e+00,3.146677787379397628e+00,1.170995947179681140e+00,2.024782881841784121e+00,3.329614877790482819e+00,9.899567682160478332e-01,1.996960032542749897e+00,3.287225844495299754e+00,8.567039036710961675e-01,2.141729173769405303e+00,3.454266579258034486e+00,9.637499695604730965e-01,2.266856249968781878e+00,3.634426998045462653e+00,1.201222281533455449e+00,2.272684019334217265e+00,3.649471325436150160e+00,1.205347764659715049e+00,2.332118258158560220e+00,3.804799644613432896e+00,1.177940932388823247e+00,2.376262573174470205e+00,3.911326348086102911e+00,1.145631848100724159e+00,2.451230659683302893e+00,4.076898734797678614e+00,1.203420426938474286e+00
1.009785173757043131e+00,1.201009268689740228e+00,9.639854512877590320e-01,1.086254094794275149e+00,1.311166077036820310e+00,8.429119714439746724e-01,1.252576999670536706e+00,1.497811975233169779e+00,1.075907884448046747e+00,1.306083784193587727e+00,1.596956662300391905e+00,9.886970148902882727e-01,1.443528465168642194e+00,1.805784245899076268e+00,1.009483412705937333e+00,1.576602993408445785e+00,2.017423490685466891e+00,9.324571867511668444e-01,1.639308569165592644e+00,2.101936287178137963e+00,8.794546108935751283e-01,1.673880300180518921e+00,2.143710055016759153e+00,8.157019543680820162e-01,1.812732585209888558e+00,2.291243573106080067e+00,7.635610147211415732e-01,1.926193141953514099e+00,2.399853962603473612e+00,7.648842427321109749e-01,2.095709263936592404e+00,2.562554071057722815e+00,8.786343797079013695e-01,2.208724287269514086e+00,2.698884743745104675e+00,7.769844956579363693e-01,2.338815053349319939e+00,2.826804642591638661e+00,5.630244825514402196e-01,2.288062686498971487e+00,2.794771227795938895e+00,5.145285269742257972e-01,2.483604980119436867e+00,2.905315055897231602e+00,6.197633089074677804e-01,2.687108970047030532e+00,3.050525682517840842e+00,9.558652462909377201e-01,2.688362273034464955e+00,3.052300184994316545e+00,9.456707986299087709e-01,2.829572864408439248e+00,3.247970711238939323e+00,9.364425421760392831e-01,2.879115982119192729e+00,3.315302633247727560e+00,9.387914846898209875e-01,3.005848864981934820e+00,3.488390092620969440e+00,9.091548726658040813e-01
1.009785173757043131e+00,1.201009268689740228e+00,9.639854512877590320e-01,1.142639878534418063e+00,1.392392252177157896e+00,8.944122694706924115e-01,1.246379083426155221e+00,1.521630361085051897e+00,1.027004361205043237e+00,1.353687579902258964e+00,1.699118335809309377e+00,8.570752726324661896e-01,1.517350369253547049e+00,1.888101116458118511e+00,9.111698393767276860e-01,1.670555803546999840e+00,2.085656412269075055e+00,8.791316519895175929e-01,1.728937504435231309e+00,2.156153914260143356e+00,8.770647910098992028e-01,1.801297592218251475e+00,2.243163983347788104e+00,7.444607657030474224e-01,1.927268178107154784e+00,2.359221048488857164e+00,7.328314883359602350e-01,2.022665851899002831e+00,2.445081784405295888e+00,7.491964247961181433e-01,2.115320011329295813e+00,2.531259103699963653e+00,9.272081231143298741e-01,2.245016518174964393e+00,2.704156405630100846e+00,6.734435815516113255e-01,2.411885853211082509e+00,2.837297198444633572e+00,5.620547825808905884e-01,2.407223045590933808e+00,2.834360489099373659e+00,3.442093453833410255e-01,2.518249363958207976e+00,2.874161206866127749e+00,3.634973212056453740e-01,2.751914135571310371e+00,2.963047507874757791e+00,6.329009439635320255e-01,2.802484285119490881e+00,3.000144114382380600e+00,5.792338115658919317e-01,3.011704858608393653e+00,3.136989836379725727e+00,5.821242974096098033e-01,3.052124418851853260e+00,3.163594347747015423e+00,5.513875331858711926e-01,3.077479044270527542e+00,3.179187846636672976e+00,5.360540675571031644e-01
1.009785173757043131e+00,1.201009268689740228e+00,9.639854512877590320e-01,1.152347821703552988e+00,1.406376966759518066e+00,8.857227228173775169e-01,1.310530324234727928e+00,1.599970086195552810e+00,1.075484124941495923e+00,1.384474426618393261e+00,1.736845021800633049e+00,9.187007223907530662e-01,1.527651571949461218e+00,1.924368372202339916e+00,9.885568037922850548e-01,1.665125531518186541e+00,2.133176682478766573e+00,9.124825807238883257e-01,1.737000080422939519e+00,2.226109117992680186e+00,9.682805488770462876e-01,1.804167727200552074e+00,2.323759724258213755e+00,8.333826496021595753e-01,1.972261662326730836e+00,2.508812227547944751e+00,8.813549280721411083e-01,2.040018677640796252e+00,2.591001973592698349e+00,8.102130545212127277e-01,2.153132106998710160e+00,2.709873260326878697e+00,8.848711565352858077e-01,2.260987339107466632e+00,2.841643707426927623e+00,6.541219799518556144e-01,2.459382958200760250e+00,2.993759381585078927e+00,5.368091232628023901e-01,2.426787329335064580e+00,2.974361707219093987e+00,4.569671520066052040e-01,2.575335711727375632e+00,3.047399545872838011e+00,5.497581984432420299e-01,2.788498432657682713e+00,3.178019813846793884e+00,8.213369188047274783e-01,2.771004357860109568e+00,3.159220850587705076e+00,8.536133665542023907e-01,2.881847669932382949e+00,3.286320729215143732e+00,8.884216748716888823e-01,2.955463517030631149e+00,3.376914094063868443e+00,9.092744965078038977e-01,3.080359345584162245e+00,3.537335935126767694e+00,9.135311305372159074e-01
1.009785173757043131e+00,1.201009268689740228e+00,9.639854512877590320e-01,1.152347821703552988e+00,1.406376966759518066e+00,8.953360132434073915e-01,1.308661976828568108e+00,1.601481771691515510e+00,1.067648780700277689e+00,1.394736508730797908e+00,1.757868190754297899e+00,9.012313860059457671e-01,1.549897738591478946e+00,1.953891130095898543e+00,1.032617560428945591e+00,1.678041001579332336e+00,2.168552035131785072e+00,1.104113117731126303e+00,1.765336825762205297e+00,2.341826699081273055e+00,1.021315342149426764e+00,1.804884909198627652e+00,2.406406456525963300e+00,8.996206121351335572e-01,1.887356349818423595e+00,2.510252583804879034e+00,9.661345193687336241e-01,1.963583397775141570e+00,2.620566293407974534e+00,9.837467548958914731e-01,2.091062029483081286e+00,2.812179652653603146e+00,1.198068852343738167e+00,2.159654121422257322e+00,2.987605076526210990e+00,9.942458341432574009e-01,2.269408060235075020e+00,3.156392539859380619e+00,8.721160440885704634e-01,2.234292521809107868e+00,3.114590063929263852e+00,7.230812495621690150e-01,2.383671837674346428e+00,3.246422416645629028e+00,8.007552848421349845e-01,2.557713013298555715e+00,3.425892941209812026e+00,1.107486858165949606e+00,2.561849400560786805e+00,3.434172713864876769e+00,1.145768855739276004e+00,2.663610750423969442e+00,3.659001914487128637e+00,1.073614421838135158e+00,2.726167392507423681e+00,3.774282043541969056e+00,1.038481227443009969e+00,2.837593295095682588e+00,3.963450154106416434e+00,1.045817323491027961e+00
1.009785173757043131e+00,1.201009268689740228e+00,9.639854512877590320e-01,1.135776100819657408e+00,1.382504681697462878e+00,9.149270842221990385e-01,1.288238191851866610e+00,1.580634212050932241e+00,1.059370615205663668e+00,1.364865589213301478e+00,1.717168474292882552e+00,8.640759234538232247e-01,1.527201376444919712e+00,1.907292360703535250e+00,1.003609904410328824e+00,1.661516666994863112e+00,2.118146345073013581e+00,1.003297615061460091e+00,1.729720720083220309e+00,2.225142280083842294e+00,8.507055343668504799e-01,1.757040920047884258e+00,2.256286045363866677e+00,8.488609027073525937e-01,1.922250544797218463e+00,2.443918078583634745e+00,8.396086918998929560e-01,1.996910792825218328e+00,2.527145917661730579e+00,7.933440447226917103e-01,2.172277275712383826e+00,2.705321664271041815e+00,1.013436725223348933e+00,2.235851183939206344e+00,2.807321051098891296e+00,8.659731970113486721e-01,2.397825962189219506e+00,2.997752590531987948e+00,6.616033295059440267e-01,2.383888576347084953e+00,2.986899866046629270e+00,5.334838125483922777e-01,2.550254556760966018e+00,3.085156679603437535e+00,5.979243649636797331e-01,2.756881013733218477e+00,3.225888720301687940e+00,8.323303666335729600e-01,2.684319721170930872e+00,3.146175602445032027e+00,7.901239085127018669e-01,2.860259044028881537e+00,3.323785722292651901e+00,7.940989677918119938e-01,2.863616334342077518e+00,3.327201949140983217e+00,7.618178091427306731e-01,2.982884564911628900e+00,3.440973988855824395e+00,7.615872937510606011e-01
1.009785173757043131e+00,1.201009268689740228e+00,9.639854512877590320e-01,1.152347821703552988e+00,1.406376966759518066e+00,8.926545646087403751e-01,1.309184577752345202e+00,1.601061922398343995e+00,1.045721488418964729e+00,1.434504018429493044e+00,1.817383529706460221e+00,9.481100406518087054e-01,1.547777717267815767e+00,1.975152449241169617e+00,9.945564621472429145e-01,1.683272915424922855e+00,2.183668361668359648e+00,9.793877262276836637e-01,1.787294510368518274e+00,2.338555136570810156e+00,1.007927753861449061e+00,1.774128330760269767e+00,2.317687999709229896e+00,8.531860001044333508e-01,1.917898414932987405e+00,2.482401616289726665e+00,8.358270294561388480e-01,2.085539509718867812e+00,2.667864451755464827e+00,8.706023652863840168e-01,2.246631015984643653e+00,2.859043756621403531e+00,1.025673758763155252e+00,2.358007719186340889e+00,3.042708125346435644e+00,8.947643099202161610e-01,2.509859968088819837e+00,3.232021860900217369e+00,6.577327237549250860e-01,2.460903060313400559e+00,3.194203709887654785e+00,4.801578745112393687e-01,2.618430666291222675e+00,3.276245902558096113e+00,5.031815039371264620e-01,2.803404727348491665e+00,3.378063155810203888e+00,7.743266130370658473e-01,2.720624202230218724e+00,3.297095649350045843e+00,7.702898836179438158e-01,2.900051412542293594e+00,3.471181479329473962e+00,8.117459165793823317e-01,3.011063894061697610e+00,3.588203549628559585e+00,7.518990316717331091e-01,3.089185987361292351e+00,3.661259417266546468e+00,6.910399475573285599e-01
1.009785173757043131e+00,1.201009268689740228e+00,9.639854512877590320e-01,1.114438900938160559e+00,1.351767516766562593e+00,8.854981206826785245e-01,1.185454384107447856e+00,1.438640642935854030e+00,1.010355750282026399e+00,1.255766137056999909e+00,1.550679915137229470e+00,9.295115535472957546e-01,1.395962772942670460e+00,1.738474441434959550e+00,9.531489569066748935e-01,1.540742472783497075e+00,1.942285232400502215e+00,8.282880079803782714e-01,1.709776998551109095e+00,2.126478959488366183e+00,7.014636115119220472e-01,1.746172578278245346e+00,2.157225706513440144e+00,5.484344701965332414e-01,1.939099314475734248e+00,2.275094926422328356e+00,6.082914164070813978e-01,2.085421987612508410e+00,2.376990917526903502e+00,6.574317897430116409e-01,2.273398466895892867e+00,2.522108373578168639e+00,9.025333653181445426e-01,2.368179663210642438e+00,2.642171086855970685e+00,7.437693765080307662e-01,2.545822115815970399e+00,2.805606667141428812e+00,5.210806864288868301e-01,2.560248552859115456e+00,2.813887408591576822e+00,4.148428224033954836e-01,2.660698834819281711e+00,2.858125817899395571e+00,5.203179588505622011e-01,2.877614121913156353e+00,2.982414828777196103e+00,7.689001004594251398e-01,2.847901220920845855e+00,2.953666512149678347e+00,7.502310133724484631e-01,2.993775820865708148e+00,3.089625731990765622e+00,7.178802687982531738e-01,3.064824563317909423e+00,3.151674341127917778e+00,7.775832843255050530e-01,3.154571526677178994e+00,3.240029430150240142e+00,8.354757396100723765e-01
